"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2010,2010-11-16,"Seventysixers","Cavaliers","195.5 -110","196 -110","196 -109","196 -110","196 -107","196 -110","","196 -115","196.5 -110","196.5 -110"
2010,2010-11-16,"Cavaliers","Seventysixers","195.5 +100","196 -110","196 -109","196 -110","196 -103","196 -110","","196 -105","196.5 -110","196.5 -110"
2010,2010-11-16,"Raptors","Wizards","203.5 -111","204 -110","204 -109","204 -110","204 -108","204 -110","","204 -115","204 -110","204 -110"
2010,2010-11-16,"Wizards","Raptors","203.5 +101","204 -110","204 -109","204 -110","204 -102","204 -110","","204 -105","204 -110","204 -110"
2010,2010-11-16,"Hawks","Pacers","201.5 -102","201.5 -110","201.5 -109","201.5 -110","201.5 -108","201.5 -110","","203 -105","201.5 -110","201.5 -110"
2010,2010-11-16,"Pacers","Hawks","201.5 -108","201.5 -110","201.5 -109","201.5 -110","201.5 -102","201.5 -110","","203 -115","201.5 -110","201.5 -110"
2010,2010-11-16,"Trailblazers","Grizzlies","194.5 -109","194.5 -110","194.5 -109","194.5 -110","194.5 -105","194.5 -110","","195 -110","195 -110","195 -110"
2010,2010-11-16,"Grizzlies","Trailblazers","194.5 -101","194.5 -110","194.5 -109","194.5 -110","194.5 -105","194.5 -110","","195 -110","195 -110","195 -110"
2010,2010-11-16,"Lakers","Bucks","193 +100","192.5 -110","193 -104","193 -110","192.5 -105","193 -110","","193 -105","192.5 -110","193 -110"
2010,2010-11-16,"Bucks","Lakers","193 -110","192.5 -110","193 -114","193 -110","192.5 -105","193 -110","","193 -115","192.5 -110","193 -110"
2010,2010-11-16,"Bulls","Rockets","202 -107","202 -110","202 -109","202.5 -110","202 -106","202.5 -110","","202 -110","202 -110","202 -110"
2010,2010-11-16,"Rockets","Bulls","202 -103","202 -110","202 -109","202.5 -110","202 -104","202.5 -110","","202 -110","202 -110","202 -110"
2010,2010-11-16,"Knicks","Nuggets","218.5 -108","218.5 -110","218.5 -109","218.5 -110","218.5 -107","218.5 -110","","218 -115","218.5 -110","218.5 -110"
2010,2010-11-16,"Nuggets","Knicks","218.5 -102","218.5 -110","218.5 -109","218.5 -110","218.5 -103","218.5 -110","","218 -105","218.5 -110","218.5 -110"
