"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2015,2015-10-14,"Hornets","Clippers","206 -108","206.5 -110","","","206.5 -110","","205 -110","","206.5 -110",""
2015,2015-10-14,"Clippers","Hornets","206 -108","206.5 -110","","","206.5 -110","","205 -110","","206.5 -110",""
2015,2015-10-14,"Raptors","Timberwolves","205 -108","205 -110","205 -110","205 -110","205 -110","204.5 -110","205 -105","205 -110","205 -110","205 -110"
2015,2015-10-14,"Timberwolves","Raptors","205 -108","205 -110","205 -110","205 -110","205 -110","204.5 -110","205 -115","205 -110","205 -110","205 -110"
2015,2015-10-14,"Celtics","Nets","195 -106","195 -105","194.5 -110","194 -110","195 -110","194 -110","195 -110","195 -105","195 -110","194 -110"
2015,2015-10-14,"Nets","Celtics","195 -110","195 -115","194.5 -110","194 -110","195 -110","194 -110","195 -110","195 -115","195 -110","194 -110"
2015,2015-10-14,"Pistons","Bulls","206 -107","206 -110","206 -110","206.5 -110","206 -110","206.5 -110","206 -110","206 -110","206 -110","206.5 -110"
2015,2015-10-14,"Bulls","Pistons","206 -109","206 -110","206 -110","206.5 -110","206 -110","206.5 -110","206 -110","206 -110","206 -110","206.5 -110"
2015,2015-10-14,"Spurs","Hawks","192 -111","192 -115","192 -110","192 -110","192.5 -110","192 -110","192.5 -105","192 -115","192 -110","192 -110"
2015,2015-10-14,"Hawks","Spurs","192 -105","192 -105","192 -110","192 -110","192.5 -110","192 -110","192.5 -115","192 -105","192 -110","192 -110"
