"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2013,2014-02-10,"Nuggets","Pacers","197 -102","197 -115","197 -110","197.5 -110","197 -107","197 -110","197.5 -110","197 -110","197 -110","197.5 -110"
2013,2014-02-10,"Pacers","Nuggets","197 -108","197 -105","197 -110","197.5 -110","197 -103","197 -110","197.5 -110","197 -110","197 -110","197.5 -110"
2013,2014-02-10,"Pelicans","Raptors","194.5 -102","194 -110","194.5 -110","194.5 -110","194.5 -105","194 -110","194 -110","194 -115","194.5 -110","194.5 -110"
2013,2014-02-10,"Raptors","Pelicans","194.5 -108","194 -110","194.5 -110","194.5 -110","194.5 -105","194 -110","194 -110","194 -105","194.5 -110","194.5 -110"
2013,2014-02-10,"Spurs","Pistons","206.5 -102","206.5 -110","206.5 -115","206.5 -110","206 -108","207 -110","207 -110","207 -110","206.5 -110","206.5 -110"
2013,2014-02-10,"Pistons","Spurs","206.5 -108","206.5 -110","206.5 -105","206.5 -110","206 -102","207 -110","207 -110","207 -110","206.5 -110","206.5 -110"
2013,2014-02-10,"Rockets","Timberwolves","206.5 -102","206.5 -110","206.5 -110","206.5 -110","206.5 -105","206.5 -110","207.5 -110","207 -115","207 -110","206.5 -110"
2013,2014-02-10,"Timberwolves","Rockets","206.5 -108","206.5 -110","206.5 -110","206.5 -110","206.5 -105","206.5 -110","207.5 -110","207 -105","207 -110","206.5 -110"
2013,2014-02-10,"Celtics","Bucks","188.5 +100","189 -110","188.5 -110","188.5 -110","189.5 -102","189.5 -110","189.5 -110","189 -110","189 -110","189 -110"
2013,2014-02-10,"Bucks","Celtics","188.5 -110","189 -110","188.5 -110","188.5 -110","189.5 -108","189.5 -110","189.5 -110","189 -110","189 -110","189 -110"
2013,2014-02-10,"Seventysixers","Warriors","215 -109","215 -110","215 -110","214.5 -110","215 -107","215 -110","215 -110","214 -115","215 -110","214.5 -110"
2013,2014-02-10,"Warriors","Seventysixers","215 -101","215 -110","215 -110","214.5 -110","215 -103","215 -110","215 -110","214 -105","215 -110","214.5 -110"
