"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2013,2014-02-28,"Jazz","Cavaliers","193 -107","193 -110","192.5 -110","192.5 -110","192.5 -105","193.5 -110","192.5 -110","193 -115","193 -110","192.5 -110"
2013,2014-02-28,"Cavaliers","Jazz","193 -103","193 -110","192.5 -110","192.5 -110","192.5 -105","193.5 -110","192.5 -110","193 -105","193 -110","192.5 -110"
2013,2014-02-28,"Grizzlies","Thunder","195.5 +102","195 -110","195 -110","195 -110","195 -118","195 -110","195.5 -110","196 -105","195.5 -110","192.5 -110"
2013,2014-02-28,"Thunder","Grizzlies","195.5 -113","195 -110","195 -110","195 -110","195 -102","195 -110","195.5 -110","196 -115","195.5 -110","192.5 -110"
2013,2014-02-28,"Warriors","Knicks","199.5 +100","200.5 -110","199 -110","199 -110","199.5 -102","199.5 -110","200 -110","201 -110","200 -110","201 -110"
2013,2014-02-28,"Knicks","Warriors","199.5 -110","200.5 -110","199 -110","199 -110","199.5 -108","199.5 -110","200 -110","201 -110","200 -110","201 -110"
2013,2014-02-28,"Hornets","Spurs","200 -105","200.5 -110","200 -110","200 -110","200 -107","200 -110","200.5 -110","200 -115","200.5 -110",""
2013,2014-02-28,"Spurs","Hornets","200 -105","200.5 -110","200 -110","200 -110","200 -103","200 -110","200.5 -110","200 -105","200.5 -110",""
2013,2014-02-28,"Bulls","Mavericks","194 -105","193.5 -110","192.5 -110","193.5 -110","192.5 -108","193.5 -110","193 -110","193 -110","192.5 -110","191.5 -110"
2013,2014-02-28,"Mavericks","Bulls","194 -105","193.5 -110","192.5 -110","193.5 -110","192.5 -102","193.5 -110","193 -110","193 -110","192.5 -110","191.5 -110"
2013,2014-02-28,"Pelicans","Suns","201.5 -105","202 -110","202 -110","202 -110","201.5 -118","202 -110","202.5 -110","202 -115","202 -110",""
2013,2014-02-28,"Suns","Pelicans","201.5 -105","202 -110","202 -110","202 -110","201.5 -102","202 -110","202.5 -110","202 -105","202 -110",""
2013,2014-02-28,"Kings","Lakers","218 -105","218 -110","218 -110","218 -110","218 -105","218 -110","218 -110","218 -110","218 -110",""
2013,2014-02-28,"Lakers","Kings","218 -105","218 -110","218 -110","218 -110","218 -105","218 -110","218 -110","218 -110","218 -110",""
