"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2009,2010-01-30,"Hawks","Magic","195.5 -107","195 -110","195.5 -109","195 -110","195.5 -110","195 -110","","195 -115","","195.5 -110"
2009,2010-01-30,"Magic","Hawks","195.5 -103","195 -110","195.5 -109","195 -110","195.5 -110","195 -110","","195 -105","","195.5 -110"
2009,2010-01-30,"Pelicans","Grizzlies","203.5 +100","203.5 -110","203.5 -104","203.5 -110","203 -110","203.5 -110","","203 -110","","203 -110"
2009,2010-01-30,"Grizzlies","Pelicans","203.5 -110","203.5 -110","203.5 -114","203.5 -110","203 -110","203.5 -110","","203 -110","","203 -110"
2009,2010-01-30,"Knicks","Wizards","204.5 -107","204.5 -110","204.5 -109","204.5 -110","204.5 -110","204.5 -110","","205 -110","","204.5 -110"
2009,2010-01-30,"Wizards","Knicks","204.5 -103","204.5 -110","204.5 -109","204.5 -110","204.5 -110","204.5 -110","","205 -110","","204.5 -110"
2009,2010-01-30,"Heat","Bucks","190 -106","190 -110","190 -109","190 -110","190 -110","190 -110","","191 -105","","190 -110"
2009,2010-01-30,"Bucks","Heat","190 -104","190 -110","190 -109","190 -110","190 -110","190 -110","","191 -115","","190 -110"
2009,2010-01-30,"Trailblazers","Mavericks","193 -108","193 -110","193 -109","193 -110","193 -110","193 -110","","193 -110","","193 -110"
2009,2010-01-30,"Mavericks","Trailblazers","193 -102","193 -110","193 -109","193 -110","193 -110","193 -110","","193 -110","","193 -110"
2009,2010-01-30,"Hornets","Kings","198.5 -114","199 -110","198.5 -109","199 -110","199 -110","199 -110","","199 -110","","199 -110"
2009,2010-01-30,"Kings","Hornets","198.5 +104","199 -110","198.5 -109","199 -110","199 -110","199 -110","","199 -110","","199 -110"
