"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2013,2013-11-20,"Nets","Hornets","186.5 -105","186 -110","186 -110","185.5 -110","186 -109","185.5 -110","186 -110","186 -110","186 -110","186 -110"
2013,2013-11-20,"Hornets","Nets","186.5 -105","186 -110","186 -110","185.5 -110","186 -101","185.5 -110","186 -110","186 -110","186 -110","186 -110"
2013,2013-11-20,"Wizards","Cavaliers","191 -105","191.5 -110","191 -110","191 -110","191 -105","191 -110","191.5 -110","192 -105","191.5 -110","191 -110"
2013,2013-11-20,"Cavaliers","Wizards","191 -105","191.5 -110","191 -110","191 -110","191 -105","191 -110","191.5 -110","192 -115","191.5 -110","191 -110"
2013,2013-11-20,"Pacers","Knicks","185.5 -102","185.5 -110","185.5 -110","185.5 -110","185.5 -103","185.5 -110","185.5 -110","186 -115","185.5 -110","185.5 -110"
2013,2013-11-20,"Knicks","Pacers","185.5 -108","185.5 -110","185.5 -110","185.5 -110","185.5 -107","185.5 -110","185.5 -110","186 -105","185.5 -110","185.5 -110"
2013,2013-11-20,"Heat","Magic","200 -103","200 -110","200 -110","200 -110","200 -105","200 -110","200 -110","200 -110","200 -110","200 -110"
2013,2013-11-20,"Magic","Heat","200 -107","200 -110","200 -110","200 -110","200 -105","200 -110","200 -110","200 -110","200 -110","200 -110"
2013,2013-11-20,"Raptors","Seventysixers","204 +102","203.5 -110","203.5 -110","203 -110","203.5 -105","203 -110","203.5 -110","204 -105","203.5 -110","203 -110"
2013,2013-11-20,"Seventysixers","Raptors","204 -113","203.5 -110","203.5 -110","203 -110","203.5 -105","203 -110","203.5 -110","204 -115","203.5 -110","203 -110"
2013,2013-11-20,"Pistons","Hawks","202 +100","202 -110","202 -110","202 -110","202 -105","202 -110","202 -110","202 -115","202 -110","202 -110"
2013,2013-11-20,"Hawks","Pistons","202 -110","202 -110","202 -110","202 -110","202 -105","202 -110","202 -110","202 -105","202 -110","202 -110"
2013,2013-11-20,"Trailblazers","Bucks","194.5 -108","194.5 -110","194.5 -110","194.5 -110","194.5 -107","194.5 -110","195 -110","195 -110","194.5 -110","194.5 -110"
2013,2013-11-20,"Bucks","Trailblazers","194.5 -102","194.5 -110","194.5 -110","194.5 -110","194.5 -103","194.5 -110","195 -110","195 -110","194.5 -110","194.5 -110"
2013,2013-11-20,"Clippers","Timberwolves","213 -101","213 -110","213 -110","213 -110","213 -105","213 -110","213 -110","213 -110","213.5 -110","213 -110"
2013,2013-11-20,"Timberwolves","Clippers","213 -109","213 -110","213 -110","213 -110","213 -105","213 -110","213 -110","213 -110","213.5 -110","213 -110"
2013,2013-11-20,"Jazz","Pelicans","195 -101","195 -110","195 -110","195 -110","195 -103","195 -110","195.5 -110","195 -110","195 -110","195 -110"
2013,2013-11-20,"Pelicans","Jazz","195 -109","195 -110","195 -110","195 -110","195 -107","195 -110","195.5 -110","195 -110","195 -110","195 -110"
2013,2013-11-20,"Celtics","Spurs","192.5 -113","193 -110","193 -110","193 -110","193 -105","193 -110","193.5 -110","193 -105","193 -110","193 -110"
2013,2013-11-20,"Spurs","Celtics","192.5 +102","193 -110","193 -110","193 -110","193 -105","193 -110","193.5 -110","193 -115","193 -110","193 -110"
2013,2013-11-20,"Kings","Suns","196 -104","195.5 -110","196 -110","195.5 -110","196 -105","195.5 -110","195.5 -110","196 -110","196 -110","195.5 -110"
2013,2013-11-20,"Suns","Kings","196 -106","195.5 -110","196 -110","195.5 -110","196 -105","195.5 -110","195.5 -110","196 -110","196 -110","195.5 -110"
2013,2013-11-20,"Rockets","Mavericks","215 +102","214.5 -110","215 -110","214.5 -110","215 -105","214.5 -110","214.5 -110","215 -115","215 -110","214.5 -110"
2013,2013-11-20,"Mavericks","Rockets","215 -113","214.5 -110","215 -110","214.5 -110","215 -105","214.5 -110","214.5 -110","215 -105","215 -110","214.5 -110"
2013,2013-11-20,"Grizzlies","Warriors","189 -108","189 -110","189 -110","189 -110","189 -105","189 -110","189 -110","191 -105","189 -110","189 -110"
2013,2013-11-20,"Warriors","Grizzlies","189 -102","189 -110","189 -110","189 -110","189 -105","189 -110","189 -110","191 -115","189 -110","189 -110"
