"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2009,2010-02-05,"Wizards","Magic","195 +102","194.5 -110","195 -104","194 -110","194.5 -110","194.5 -110","","195 -105","","194 -110"
2009,2010-02-05,"Magic","Wizards","195 -112","194.5 -110","195 -114","194 -110","194.5 -110","194.5 -110","","195 -115","","194 -110"
2009,2010-02-05,"Pistons","Pacers","200.5 -110","201.5 -110","200.5 -109","200.5 -110","201 -110","200.5 -110","","200 -115","","200.5 -110"
2009,2010-02-05,"Pacers","Pistons","200.5 +100","201.5 -110","200.5 -109","200.5 -110","201 -110","200.5 -110","","200 -105","","200.5 -110"
2009,2010-02-05,"Nets","Celtics","190 -107","191 -110","190 -109","190 -110","190 -110","190 -110","","190 -110","","190 -110"
2009,2010-02-05,"Celtics","Nets","190 -103","191 -110","190 -109","190 -110","190 -110","190 -110","","190 -110","","190 -110"
2009,2010-02-05,"Bucks","Knicks","201 -109","201 -110","201 -109","201 -110","201 -110","201 -110","","201 -110","","201 -110"
2009,2010-02-05,"Knicks","Bucks","201 -101","201 -110","201 -109","201 -110","201 -110","201 -110","","201 -110","","201 -110"
2009,2010-02-05,"Bulls","Hawks","196.5 -109","197 -110","196.5 -109","197 -110","196.5 -110","196.5 -110","","197 -110","","197 -110"
2009,2010-02-05,"Hawks","Bulls","196.5 -101","197 -110","196.5 -109","197 -110","196.5 -110","196.5 -110","","197 -110","","197 -110"
2009,2010-02-05,"Rockets","Grizzlies","204 -106","203.5 -110","204 -109","203.5 -110","204 -110","203.5 -110","","204 -110","","204 -110"
2009,2010-02-05,"Grizzlies","Rockets","204 -104","203.5 -110","204 -109","203.5 -110","204 -110","203.5 -110","","204 -110","","204 -110"
2009,2010-02-05,"Seventysixers","Pelicans","193.5 +106","192 -110","193.5 -109","193.5 -110","192.5 -110","193.5 -110","","193 -110","","193.5 -110"
2009,2010-02-05,"Pelicans","Seventysixers","193.5 -116","192 -110","193.5 -109","193.5 -110","192.5 -110","193.5 -110","","193 -110","","193.5 -110"
2009,2010-02-05,"Timberwolves","Mavericks","205.5 -105","205 -110","205.5 -109","205 -110","205.5 -110","205 -110","","205 -110","","205.5 -110"
2009,2010-02-05,"Mavericks","Timberwolves","205.5 -105","205 -110","205.5 -109","205 -110","205.5 -110","205 -110","","205 -110","","205.5 -110"
2009,2010-02-05,"Suns","Kings","222.5 -115","223 -110","222.5 -109","222.5 -110","223 -110","222.5 -110","","222 -115","","222.5 -110"
2009,2010-02-05,"Kings","Suns","222.5 +105","223 -110","222.5 -109","222.5 -110","223 -110","222.5 -110","","222 -105","","222.5 -110"
2009,2010-02-05,"Nuggets","Lakers","199.5 -107","199.5 -110","199.5 -109","199.5 -110","199.5 -110","200 -110","","200 -110","","199.5 -110"
2009,2010-02-05,"Lakers","Nuggets","199.5 -103","199.5 -110","199.5 -109","199.5 -110","199.5 -110","200 -110","","200 -110","","199.5 -110"
