"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2015,2016-03-26,"Pacers","Nets","205 -105","205 -110","205.5 -110","205 -110","205 -110","205 -110","205 -105","205 -110","205 -110","205 -110"
2015,2016-03-26,"Nets","Pacers","205 -105","205 -110","205.5 -110","205 -110","205 -110","205 -110","205 -105","205 -110","205 -110","205 -110"
2015,2016-03-26,"Raptors","Pelicans","200 -106","200 -110","200 -115","200 -110","200 -110","200 -110","200 -105","200 -110","200 -110","200 -110"
2015,2016-03-26,"Pelicans","Raptors","200 -104","200 -110","200 -105","200 -110","200 -110","200 -110","200 -105","200 -110","200 -110","200 -110"
2015,2016-03-26,"Bulls","Magic","209 +101","209 -110","209 -110","209.5 -110","208.5 -110","209.5 -110","208 -105","208 -110","208 -110","209.5 -110"
2015,2016-03-26,"Magic","Bulls","209 -111","209 -110","209 -110","209.5 -110","208.5 -110","209.5 -110","208 -105","208 -110","208 -110","209.5 -110"
2015,2016-03-26,"Hawks","Pistons","207 +102","207 -110","207 -110","207 -110","207 -110","207 -110","207 -105","207 -115","207 -110","207 -110"
2015,2016-03-26,"Pistons","Hawks","207 -113","207 -110","207 -110","207 -110","207 -110","207 -110","207 -105","207 -105","207 -110","207 -110"
2015,2016-03-26,"Cavaliers","Knicks","202 -103","202 -110","202 -110","202 -110","202 -110","202 -110","201.5 -105","202 -110","202 -110","202 -110"
2015,2016-03-26,"Knicks","Cavaliers","202 -107","202 -110","202 -110","202 -110","202 -110","202 -110","201.5 -105","202 -110","202 -110","202 -110"
2015,2016-03-26,"Jazz","Timberwolves","196 -103","196 -113","196 -110","196 -110","196 -110","196 -110","195.5 -105","196 -110","196 -110","196 -110"
2015,2016-03-26,"Timberwolves","Jazz","196 -107","196 -107","196 -110","196 -110","196 -110","196 -110","195.5 -105","196 -110","196 -110","196 -110"
2015,2016-03-26,"Spurs","Thunder","208 -103","207.5 -110","207 -110","207.5 -110","207.5 -110","207.5 -110","207.5 -105","207 -115","207.5 -110","207.5 -110"
2015,2016-03-26,"Thunder","Spurs","208 -107","207.5 -110","207 -110","207.5 -110","207.5 -110","207.5 -110","207.5 -105","207 -105","207.5 -110","207.5 -110"
2015,2016-03-26,"Hornets","Bucks","201 -105","201.5 -110","201.5 -110","201 -110","201.5 -103","201 -110","201.5 -105","201 -110","201.5 -110","201 -110"
2015,2016-03-26,"Bucks","Hornets","201 -105","201.5 -110","201.5 -110","201 -110","201.5 -107","201 -110","201.5 -105","201 -110","201.5 -110","201 -110"
2015,2016-03-26,"Celtics","Suns","217 -107","217 -115","217 -110","217 -110","217 -110","217 -110","217 -105","216 -105","216 -110","217 -110"
2015,2016-03-26,"Suns","Celtics","217 -103","217 -105","217 -110","217 -110","217 -110","217 -110","217 -105","216 -115","216 -110","217 -110"
2015,2016-03-26,"Seventysixers","Trailblazers","219.5 -109","219 -110","219 -110","220 -110","219 -110","220 -110","219 -105","218 -115","218.5 -110","220 -110"
2015,2016-03-26,"Trailblazers","Seventysixers","219.5 -101","219 -110","219 -110","220 -110","219 -110","220 -110","219 -105","218 -105","218.5 -110","220 -110"
