"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2007,2007-12-09,"Rockets","Raptors","187.5 +104","187 -110","","186.5 -110","187.5 -106","187.5 -110","","188 -105","","187.5 -110"
2007,2007-12-09,"Raptors","Rockets","187.5 -114","187 -110","","186.5 -110","187.5 -104","187.5 -110","","188 -115","","187.5 -110"
2007,2007-12-09,"Heat","Clippers","187 -103","187 -110","","187 -110","186.5 -105","187 -110","","187 -105","","186.5 -110"
2007,2007-12-09,"Clippers","Heat","187 -107","187 -110","","187 -110","186.5 -105","187 -110","","187 -115","","186.5 -110"
2007,2007-12-09,"Bucks","Trailblazers","193 -107","193 -110","","193 -110","193 -110","193 -110","","193 -105","","192.5 -110"
2007,2007-12-09,"Trailblazers","Bucks","193 -103","193 -110","","193 -110","193 -110","193 -110","","193 -115","","192.5 -110"
2007,2007-12-09,"Hornets","Pistons","192 -106","192 -110","","192 -110","192 -105","191.5 -110","","192 -110","","192 -110"
2007,2007-12-09,"Pistons","Hornets","192 -104","192 -110","","192 -110","192 -105","191.5 -110","","192 -110","","192 -110"
2007,2007-12-09,"Nets","Wizards","194.5 +100","194.5 -110","","194.5 -110","194.5 -109","195 -110","","195 -110","","194.5 -110"
2007,2007-12-09,"Wizards","Nets","194.5 -110","194.5 -110","","194.5 -110","194.5 -101","195 -110","","195 -110","","194.5 -110"
2007,2007-12-09,"Warriors","Lakers","225 -105","224.5 -110","","225 -110","225 -103","225 -110","","225 -110","","225 -110"
2007,2007-12-09,"Lakers","Warriors","225 -105","224.5 -110","","225 -110","225 -107","225 -110","","225 -110","","225 -110"
