"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2006,2006-11-22,"Pacers","Magic","189.5 -110","","","190 -105","190 -110","","","190 -110","",""
2006,2006-11-22,"Magic","Pacers","189.5 +100","","","190 -105","190 -110","","","190 -110","",""
2006,2006-11-22,"Celtics","Hornets","200 -101","","","200 -105","198.5 -110","","","199 -110","",""
2006,2006-11-22,"Hornets","Celtics","200 -109","","","200 -105","198.5 -110","","","199 -110","",""
2006,2006-11-22,"Cavaliers","Raptors","200 +107","","","199 -105","199 -110","","","199 -110","",""
2006,2006-11-22,"Raptors","Cavaliers","200 -117","","","199 -105","199 -110","","","199 -110","",""
2006,2006-11-22,"Hawks","Pistons","188 -103","","","188 -105","188.5 -110","","","188 -110","",""
2006,2006-11-22,"Pistons","Hawks","188 -107","","","188 -105","188.5 -110","","","188 -110","",""
2006,2006-11-22,"Heat","Spurs","182.5 -101","","","182.5 -105","182 -110","","","183 -110","",""
2006,2006-11-22,"Spurs","Heat","182.5 -109","","","182.5 -105","182 -110","","","183 -110","",""
2006,2006-11-22,"Seventysixers","Bucks","195 -103","","","194.5 -105","195 -110","","","194 -115","",""
2006,2006-11-22,"Bucks","Seventysixers","195 -107","","","194.5 -105","195 -110","","","194 -105","",""
2006,2006-11-22,"Knicks","Timberwolves","195.5 -101","","","195.5 -105","195.5 -110","","","195 -115","",""
2006,2006-11-22,"Timberwolves","Knicks","195.5 -109","","","195.5 -105","195.5 -110","","","195 -105","",""
2006,2006-11-22,"Wizards","Rockets","193 +103","","","193 -105","192.5 -110","","","193 -110","",""
2006,2006-11-22,"Rockets","Wizards","193 -113","","","193 -105","192.5 -110","","","193 -110","",""
2006,2006-11-22,"Pelicans","Suns","210.5 -111","","","210.5 -105","210.5 -110","","","211 -110","",""
2006,2006-11-22,"Suns","Pelicans","210.5 +101","","","210.5 -105","210.5 -110","","","211 -110","",""
2006,2006-11-22,"Nets","Trailblazers","184.5 +100","","","184.5 -105","184.5 -110","","","185 -105","",""
2006,2006-11-22,"Trailblazers","Nets","184.5 -110","","","184.5 -105","184.5 -110","","","185 -115","",""
2006,2006-11-22,"Jazz","Kings","205.5 -104","","","205 -105","205.5 -110","","","205 -110","",""
2006,2006-11-22,"Kings","Jazz","205.5 -106","","","205 -105","205.5 -110","","","205 -110","",""
2006,2006-11-22,"Nuggets","Warriors","217.5 -108","","","217 -105","217 -110","","","217 -115","",""
2006,2006-11-22,"Warriors","Nuggets","217.5 -102","","","217 -105","217 -110","","","217 -105","",""
