"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2010,2010-11-20,"Suns","Hornets","198.5 -104","198.5 -110","198.5 -109","198.5 -110","198.5 -105","198.5 -110","","199 -110","199 -110","198.5 -110"
2010,2010-11-20,"Hornets","Suns","198.5 -106","198.5 -110","198.5 -109","198.5 -110","198.5 -105","198.5 -110","","199 -110","199 -110","198.5 -110"
2010,2010-11-20,"Magic","Pacers","196.5 -108","196.5 -110","197 -109","197 -110","197 -108","197 -110","","196 -115","196.5 -110","197 -110"
2010,2010-11-20,"Pacers","Magic","196.5 -102","196.5 -110","197 -109","197 -110","197 -102","197 -110","","196 -105","196.5 -110","197 -110"
2010,2010-11-20,"Mavericks","Hawks","192 -104","192 -110","192 -109","192 -110","192 -105","192 -110","","192 -110","192 -110","192 -110"
2010,2010-11-20,"Hawks","Mavericks","192 -106","192 -110","192 -109","192 -110","192 -105","192 -110","","192 -110","192 -110","192 -110"
2010,2010-11-20,"Heat","Grizzlies","193 -106","193 -110","193 -109","193 -110","193 -105","193 -110","","193 -110","193 -110","193 -110"
2010,2010-11-20,"Grizzlies","Heat","193 -104","193 -110","193 -109","193 -110","193 -105","193 -110","","193 -110","193 -110","193 -110"
2010,2010-11-20,"Thunder","Bucks","188 -101","188 -110","188 -109","188 -110","188 -103","188 -110","","188 -110","188 -110","187.5 -110"
2010,2010-11-20,"Bucks","Thunder","188 -109","188 -110","188 -109","188 -110","188 -107","188 -110","","188 -110","188 -110","187.5 -110"
2010,2010-11-20,"Cavaliers","Spurs","201.5 -103","201 -110","201.5 -109","201 -110","201.5 -105","201 -110","","201 -110","201.5 -110","201.5 -110"
2010,2010-11-20,"Spurs","Cavaliers","201.5 -107","201 -110","201.5 -109","201 -110","201.5 -105","201 -110","","201 -110","201.5 -110","201.5 -110"
2010,2010-11-20,"Nets","Nuggets","206.5 -101","206 -110","205 -109","206.5 -110","206 -107","206.5 -110","","206 -110","206 -110","206 -110"
2010,2010-11-20,"Nuggets","Nets","206.5 -109","206 -110","205 -109","206.5 -110","206 -103","206.5 -110","","206 -110","206 -110","206 -110"
2010,2010-11-20,"Jazz","Trailblazers","190.5 -105","190.5 -110","191 -109","190.5 -110","191 -105","190.5 -110","","191 -110","191 -110","191 -110"
2010,2010-11-20,"Trailblazers","Jazz","190.5 -105","190.5 -110","191 -109","190.5 -110","191 -105","190.5 -110","","191 -110","191 -110","191 -110"
2010,2010-11-20,"Knicks","Clippers","210.5 -107","210 -110","210 -109","210 -110","210.5 -105","210 -110","","210 -110","210 -110","210 -110"
2010,2010-11-20,"Clippers","Knicks","210.5 -103","210 -110","210 -109","210 -110","210.5 -105","210 -110","","210 -110","210 -110","210 -110"
