"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2013,2014-03-15,"Bucks","Knicks","204.5 -105","204.5 -110","204.5 -110","204.5 -110","204.5 -107","204.5 -110","204 -110","205 -110","204 -110","204.5 -110"
2013,2014-03-15,"Knicks","Bucks","204.5 -105","204.5 -110","204.5 -110","204.5 -110","204.5 -103","204.5 -110","204 -110","205 -110","204 -110","204.5 -110"
2013,2014-03-15,"Nets","Wizards","196 -105","196 -110","196.5 -110","196.5 -110","196 -105","196.5 -110","196 -110","196 -110","196.5 -110","196.5 -110"
2013,2014-03-15,"Wizards","Nets","196 -105","196 -110","196.5 -110","196.5 -110","196 -105","196.5 -110","196 -110","196 -110","196.5 -110","196.5 -110"
2013,2014-03-15,"Nuggets","Hawks","220 -110","220 -110","220 -110","220.5 -110","220 -108","220 -110","220 -110","220 -115","220.5 -110","220.5 -110"
2013,2014-03-15,"Hawks","Nuggets","220 +100","220 -110","220 -110","220.5 -110","220 -102","220 -110","220 -110","220 -105","220.5 -110","220.5 -110"
2013,2014-03-15,"Pacers","Pistons","197 -105","197 -110","197 -110","197.5 -110","197 -107","197 -110","197.5 -110","197 -110","197.5 -110","197.5 -108"
2013,2014-03-15,"Pistons","Pacers","197 -105","197 -110","197 -110","197.5 -110","197 -103","197 -110","197.5 -110","197 -110","197.5 -110","197.5 -112"
2013,2014-03-15,"Grizzlies","Seventysixers","201.5 -105","201 -110","201 -115","201 -110","201 -110","201 -110","201 -110","201 -110","201 -110","201 -110"
2013,2014-03-15,"Seventysixers","Grizzlies","201.5 -105","201 -110","201 -105","201 -110","201 -110","201 -110","201 -110","201 -110","201 -110","201 -110"
2013,2014-03-15,"Kings","Bulls","190 +102","189.5 -110","189.5 -110","189.5 -110","189.5 -107","189.5 -110","189.5 -110","189 -115","190 -110",""
2013,2014-03-15,"Bulls","Kings","190 -113","189.5 -110","189.5 -110","189.5 -110","189.5 -103","189.5 -110","189.5 -110","189 -105","190 -110",""
