"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2013,2014-01-17,"Bulls","Wizards","186 -105","186.5 -110","186.5 -110","186 -110","132.5 -110","186 -110","186.5 -110","186 -115","186.5 -110","186 -110"
2013,2014-01-17,"Wizards","Bulls","186 -105","186.5 -110","186.5 -110","186 -110","132.5 -110","186 -110","186.5 -110","186 -105","186.5 -110","186 -110"
2013,2014-01-17,"Heat","Seventysixers","212.5 -105","212 -110","212 -110","212 -110","126.5 -110","212 -110","212.5 -110","211 -115","212 -110","212 -110"
2013,2014-01-17,"Seventysixers","Heat","212.5 -105","212 -110","212 -110","212 -110","126.5 -110","212 -110","212.5 -110","211 -105","212 -110","212 -110"
2013,2014-01-17,"Timberwolves","Raptors","205 -105","205.5 -110","205 -110","205 -110","205 -105","205 -110","205.5 -110","206 -105","205.5 -110","205 -110"
2013,2014-01-17,"Raptors","Timberwolves","205 -105","205.5 -110","205 -110","205 -110","205 -105","205 -110","205.5 -110","206 -115","205.5 -110","205 -110"
2013,2014-01-17,"Clippers","Knicks","202 -110","202 -110","202 -110","202 -110","202 -106","202 -110","202.5 -110","203 -110","202 -110","202 -110"
2013,2014-01-17,"Knicks","Clippers","202 +100","202 -110","202 -110","202 -110","202 -104","202 -110","202.5 -110","203 -110","202 -110","202 -110"
2013,2014-01-17,"Hornets","Magic","188.5 -107","189 -110","189 -110","189 -110","189 -102","189.5 -110","190 -110","189 -110","189 -110","189 -110"
2013,2014-01-17,"Magic","Hornets","188.5 -103","189 -110","189 -110","189 -110","189 -108","189.5 -110","190 -110","189 -110","189 -110","189 -110"
2013,2014-01-17,"Lakers","Celtics","205 -105","205 -110","204.5 -110","205 -110","204.5 -105","205 -110","204.5 -110","205 -105","204.5 -110","205 -110"
2013,2014-01-17,"Celtics","Lakers","205 -105","205 -110","204.5 -110","205 -110","204.5 -105","205 -110","204.5 -110","205 -115","204.5 -110","205 -110"
2013,2014-01-17,"Jazz","Pistons","203.5 -107","203.5 -110","203.5 -110","204 -110","203.5 -105","204 -110","203.5 -110","204 -115","203.5 -110","204 -110"
2013,2014-01-17,"Pistons","Jazz","203.5 -103","203.5 -110","203.5 -110","204 -110","203.5 -105","204 -110","203.5 -110","204 -105","203.5 -110","204 -110"
2013,2014-01-17,"Kings","Grizzlies","198 -105","198 -110","197.5 -110","197.5 -110","198 -105","198 -110","198 -110","197 -115","197.5 -110","197.5 -110"
2013,2014-01-17,"Grizzlies","Kings","198 -105","198 -110","197.5 -110","197.5 -110","198 -105","198 -110","198 -110","197 -105","197.5 -110","197.5 -110"
2013,2014-01-17,"Trailblazers","Spurs","213 -103","213.5 -110","213 -110","213 -110","213 -105","213 -110","213 -110","213 -110","213 -110","213 -110"
2013,2014-01-17,"Spurs","Trailblazers","213 -107","213.5 -110","213 -110","213 -110","213 -105","213 -110","213 -110","213 -110","213 -110","213 -110"
2013,2014-01-17,"Mavericks","Suns","210.5 -107","211 -110","210.5 -110","211.5 -110","210.5 -108","211 -110","210.5 -110","211 -110","210.5 -110","211.5 -110"
2013,2014-01-17,"Suns","Mavericks","210.5 -103","211 -110","210.5 -110","211.5 -110","210.5 -102","211 -110","210.5 -110","211 -110","210.5 -110","211.5 -110"
2013,2014-01-17,"Cavaliers","Nuggets","212 -105","212 -110","211.5 -110","212 -110","212 -105","212 -110","211 -110","211 -110","211.5 -110","212 -110"
2013,2014-01-17,"Nuggets","Cavaliers","212 -105","212 -110","211.5 -110","212 -110","212 -105","212 -110","211 -110","211 -110","211.5 -110","212 -110"
2013,2014-01-17,"Warriors","Thunder","206 -105","207 -110","206 -110","207.5 -110","205.5 -105","205.5 -110","205.5 -110","207 -110","206 -110","208 -110"
2013,2014-01-17,"Thunder","Warriors","206 -105","207 -110","206 -110","207.5 -110","205.5 -105","205.5 -110","205.5 -110","207 -110","206 -110","208 -110"
