"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2012,2013-02-24,"Lakers","Mavericks","212 -106","212 -110","212 -110","212 -110","211.5 -107","212 -110","212.5 -110","211 -115","212 -110","211.5 -110"
2012,2013-02-24,"Mavericks","Lakers","212 -104","212 -110","212 -110","212 -110","211.5 -103","212 -110","212.5 -110","211 -105","212 -110","211.5 -110"
2012,2013-02-24,"Grizzlies","Nets","181.5 -105","181 -110","180 -110","181 -110","181 -105","181 -110","181 -110","180 -115","180 -110","180.5 -110"
2012,2013-02-24,"Nets","Grizzlies","181.5 -105","181 -110","180 -110","181 -110","181 -105","181 -110","181 -110","180 -105","180 -110","180.5 -110"
2012,2013-02-24,"Warriors","Timberwolves","205.5 -113","205.5 -110","205 -110","205.5 -110","206 -105","205.5 -110","206 -110","206 -105","205 -110","205.5 -110"
2012,2013-02-24,"Timberwolves","Warriors","205.5 +102","205.5 -110","205 -110","205.5 -110","206 -105","205.5 -110","206 -110","206 -115","205 -110","205.5 -110"
2012,2013-02-24,"Kings","Pelicans","204.5 -108","204.5 -110","204.5 -110","204.5 -110","204.5 -110","204.5 -110","205 -110","205 -105","204.5 -110","204.5 -110"
2012,2013-02-24,"Pelicans","Kings","204.5 -102","204.5 -110","204.5 -110","204.5 -110","204.5 -110","204.5 -110","205 -110","205 -115","204.5 -110","204.5 -110"
2012,2013-02-24,"Cavaliers","Heat","205.5 -102","206 -110","206 -110","206 -110","205.5 -107","205.5 -110","205.5 -110","206 -110","205.5 -110","205.5 -110"
2012,2013-02-24,"Heat","Cavaliers","205.5 -108","206 -110","206 -110","206 -110","205.5 -103","205.5 -110","205.5 -110","206 -110","205.5 -110","205.5 -110"
2012,2013-02-24,"Seventysixers","Knicks","189 -108","189 -110","189.5 -110","189.5 -110","189.5 -107","189.5 -110","189 -110","190 -110","189 -110","189.5 -110"
2012,2013-02-24,"Knicks","Seventysixers","189 -102","189 -110","189.5 -110","189.5 -110","189.5 -103","189.5 -110","189 -110","190 -110","189 -110","189.5 -110"
2012,2013-02-24,"Spurs","Suns","199 -105","199 -110","199 -110","198.5 -110","199 -105","199 -110","198.5 -110","199 -110","199 -110","199 -110"
2012,2013-02-24,"Suns","Spurs","199 -105","199 -110","199 -110","198.5 -110","199 -105","199 -110","198.5 -110","199 -110","199 -110","199 -110"
2012,2013-02-24,"Celtics","Trailblazers","193 -105","192 -110","192 -110","192.5 -110","192.5 -102","192.5 -110","192.5 -110","192 -110","192 -110","192.5 -110"
2012,2013-02-24,"Trailblazers","Celtics","193 -105","192 -110","192 -110","192.5 -110","192.5 -108","192.5 -110","192.5 -110","192 -110","192 -110","192.5 -110"
2012,2013-02-24,"Bulls","Thunder","194 -105","194.5 -105","194.5 -110","194.5 -110","194.5 -103","194.5 -110","194.5 -110","195 -110","195 -110","194.5 -110"
2012,2013-02-24,"Thunder","Bulls","194 -105","194.5 -115","194.5 -110","194.5 -110","194.5 -107","194.5 -110","194.5 -110","195 -110","195 -110","194.5 -110"
