"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2012,2013-03-10,"Celtics","Thunder","198.5 -103","199 -110","199 -110","198 -110","199 -107","199 -110","199 -110","200 -105","199 -110","199 -110"
2012,2013-03-10,"Thunder","Celtics","198.5 -107","199 -110","199 -110","198 -110","199 -103","199 -110","199 -110","200 -115","199 -110","199 -110"
2012,2013-03-10,"Bulls","Lakers","193 -105","194 -110","194 -110","193.5 -110","194 -105","193.5 -110","193.5 -110","194 -105","194 -110","193.5 -110"
2012,2013-03-10,"Lakers","Bulls","193 -105","194 -110","194 -110","193.5 -110","194 -105","193.5 -110","193.5 -110","194 -115","194 -110","193.5 -110"
2012,2013-03-10,"Cavaliers","Raptors","200.5 -105","201 -110","201 -110","201 -110","200.5 -107","201 -110","200.5 -110","201 -115","201.5 -110","201 -110"
2012,2013-03-10,"Raptors","Cavaliers","200.5 -105","201 -110","201 -110","201 -110","200.5 -103","201 -110","200.5 -110","201 -105","201.5 -110","201 -110"
2012,2013-03-10,"Pacers","Heat","187.5 -105","187 -110","187 -110","187 -110","187.5 -105","187 -110","187.5 -110","187 -115","187.5 -110","187 -110"
2012,2013-03-10,"Heat","Pacers","187.5 -105","187 -110","187 -110","187 -110","187.5 -105","187 -110","187.5 -110","187 -105","187.5 -110","187 -110"
2012,2013-03-10,"Seventysixers","Magic","194.5 -105","194 -110","193.5 -110","194 -110","194 -110","194 -110","193.5 -112","193 -115","193 -110","194 -110"
2012,2013-03-10,"Magic","Seventysixers","194.5 -105","194 -110","193.5 -110","194 -110","194 -110","194 -110","193.5 -108","193 -105","193 -110","194 -110"
2012,2013-03-10,"Mavericks","Timberwolves","199 -101","199.5 -110","199.5 -110","199.5 -110","199 -107","199.5 -110","199.5 -110","200 -110","199.5 -110","199.5 -110"
2012,2013-03-10,"Timberwolves","Mavericks","199 -109","199.5 -110","199.5 -110","199.5 -110","199 -103","199.5 -110","199.5 -110","200 -110","199.5 -110","199.5 -110"
2012,2013-03-10,"Trailblazers","Pelicans","196 -105","195.5 -110","195.5 -110","195 -110","196 -110","195.5 -110","195.5 -110","195 -115","195.5 -110","195.5 -110"
2012,2013-03-10,"Pelicans","Trailblazers","196 -105","195.5 -110","195.5 -110","195 -110","196 -110","195.5 -110","195.5 -110","195 -105","195.5 -110","195.5 -110"
2012,2013-03-10,"Bucks","Kings","215.5 -105","216.5 -110","216.5 -110","216.5 -110","216.5 -108","216.5 -110","216.5 -110","216 -115","216.5 -110","216.5 -110"
2012,2013-03-10,"Kings","Bucks","215.5 -105","216.5 -110","216.5 -110","216.5 -110","216.5 -102","216.5 -110","216.5 -110","216 -105","216.5 -110","216.5 -110"
2012,2013-03-10,"Pistons","Clippers","198 -105","198.5 -110","198.5 -110","197.5 -110","198 -105","198 -110","198.5 -110","198 -115","198.5 -110","198.5 -110"
2012,2013-03-10,"Clippers","Pistons","198 -105","198.5 -110","198.5 -110","197.5 -110","198 -105","198 -110","198.5 -110","198 -105","198.5 -110","198.5 -110"
