"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2015,2016-04-06,"Nets","Wizards","209 -108","208.5 -110","209 -110","209 -110","209 -110","209 -110","208 -105","209 -110","209 -110","209 -110"
2015,2016-04-06,"Wizards","Nets","209 -102","208.5 -110","209 -110","209 -110","209 -110","209 -110","208 -105","209 -110","209 -110","209 -110"
2015,2016-04-06,"Cavaliers","Pacers","195.5 -115","196 -110","196 -110","196 -110","196 -110","196 -110","195.5 -105","196 -115","196 -110","196 -110"
2015,2016-04-06,"Pacers","Cavaliers","195.5 +104","196 -110","196 -110","196 -110","196 -110","196 -110","195.5 -105","196 -105","196 -110","196 -110"
2015,2016-04-06,"Pistons","Magic","208.5 -106","208.5 -110","208.5 -110","208.5 -110","208.5 -110","208.5 -110","209 -105","209 -105","208.5 -110","208.5 -110"
2015,2016-04-06,"Magic","Pistons","208.5 -104","208.5 -110","208.5 -110","208.5 -110","208.5 -110","208.5 -110","209 -105","209 -115","208.5 -110","208.5 -110"
2015,2016-04-06,"Pelicans","Celtics","209 -107","208.5 -110","208.5 -110","209 -110","208.5 -110","209 -110","209 -105","208 -110","208.5 -110","209 -110"
2015,2016-04-06,"Celtics","Pelicans","209 -103","208.5 -110","208.5 -110","209 -110","208.5 -110","209 -110","209 -105","208 -110","208.5 -110","209 -110"
2015,2016-04-06,"Hornets","Knicks","196.5 -109","196.5 -110","196 -110","196.5 -110","196.5 -110","196.5 -110","196.5 -105","196 -115","196 -110","196.5 -110"
2015,2016-04-06,"Knicks","Hornets","196.5 -101","196.5 -110","196 -110","196.5 -110","196.5 -110","196.5 -110","196.5 -105","196 -105","196 -110","196.5 -110"
2015,2016-04-06,"Rockets","Mavericks","206.5 -105","206.5 -110","207 -110","206.5 -110","206.5 -110","207 -110","207 -105","207 -105","207 -110","206.5 -110"
2015,2016-04-06,"Mavericks","Rockets","206.5 -105","206.5 -110","207 -110","206.5 -110","206.5 -110","207 -110","207 -105","207 -115","207 -110","206.5 -110"
2015,2016-04-06,"Thunder","Trailblazers","212.5 -105","213.5 -110","213.5 -110","212.5 -110","213.5 -110","213 -110","212.5 -105","215 -110","214.5 -110","212.5 -110"
2015,2016-04-06,"Trailblazers","Thunder","212.5 -105","213.5 -110","213.5 -110","212.5 -110","213.5 -110","213 -110","212.5 -105","215 -110","214.5 -110","212.5 -110"
2015,2016-04-06,"Clippers","Lakers","203 -110","203 -110","203.5 -110","203 -110","203.5 -110","203 -110","203 -105","204 -105","203 -110","203 -110"
2015,2016-04-06,"Lakers","Clippers","203 +100","203 -110","203.5 -110","203 -110","203.5 -110","203 -110","203 -105","204 -115","203 -110","203 -110"
