"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2012,2012-11-27,"Mavericks","Seventysixers","192 -105","192 -110","192 -110","191.5 -110","192 -105","192 -110","191.5 -110","192 -110","191.5 -110","191.5 -110"
2012,2012-11-27,"Seventysixers","Mavericks","192 -105","192 -110","192 -110","191.5 -110","192 -105","192 -110","191.5 -110","192 -110","191.5 -110","191.5 -110"
2012,2012-11-27,"Suns","Cavaliers","201 -103","200.5 -110","201 -110","200 -110","201 -105","200.5 -110","201 -110","201 -110","200.5 -110","201 -110"
2012,2012-11-27,"Cavaliers","Suns","201 -107","200.5 -110","201 -110","200 -110","201 -105","200.5 -110","201 -110","201 -110","200.5 -110","201 -110"
2012,2012-11-27,"Raptors","Rockets","202.5 -103","203 -110","203 -110","202.5 -110","203 -105","202.5 -110","202.5 -110","203 -115","203.5 -110","203 -110"
2012,2012-11-27,"Rockets","Raptors","202.5 -107","203 -110","203 -110","202.5 -110","203 -105","202.5 -110","202.5 -110","203 -105","203.5 -110","203 -110"
2012,2012-11-27,"Timberwolves","Kings","195.5 -102","195.5 -110","195.5 -110","195.5 -110","195.5 -103","195 -110","195 -110","195 -115","195 -110","195 -110"
2012,2012-11-27,"Kings","Timberwolves","195.5 -108","195.5 -110","195.5 -110","195.5 -110","195.5 -107","195 -110","195 -110","195 -105","195 -110","195 -110"
2012,2012-11-27,"Pacers","Lakers","196 -113","196 -110","196 -110","196 -110","196.5 -105","196 -110","196 -110","196 -110","196 -110","196 -110"
2012,2012-11-27,"Lakers","Pacers","196 +102","196 -110","196 -110","196 -110","196.5 -105","196 -110","196 -110","196 -110","196 -110","196 -110"
