"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2016,2016-12-21,"Bucks","Cavaliers","206.5 -110","207.5 -110","208 -110","207.5 -110","208 -110","207.5 -110","207.5 -105","207 -115","206.5 -110","207.5 -110"
2016,2016-12-21,"Cavaliers","Bucks","206.5 +100","207.5 -110","208 -110","207.5 -110","208 -110","207.5 -110","207.5 -105","207 -105","206.5 -110","207.5 -110"
2016,2016-12-21,"Grizzlies","Pistons","187.5 -113","189 -110","189 -110","189 -110","188.5 -110","189 -110","189 -105","189 -110","188.5 -110","189 -110"
2016,2016-12-21,"Pistons","Grizzlies","187.5 +102","189 -110","189 -110","189 -110","188.5 -110","189 -110","189 -105","189 -110","188.5 -110","189 -110"
2016,2016-12-21,"Timberwolves","Hawks","216 -105","216 -110","216 -110","216 -110","216 -110","216 -110","216 -105","216 -110","216 -110","216 -110"
2016,2016-12-21,"Hawks","Timberwolves","216 -105","216 -110","216 -110","216 -110","216 -110","216 -110","216 -105","216 -110","216 -110","216 -110"
2016,2016-12-21,"Wizards","Bulls","209 -114","209.5 -110","209.5 -110","209.5 -110","209.5 -110","209.5 -110","209.5 -105","209 -115","209 -110","209.5 -110"
2016,2016-12-21,"Bulls","Wizards","209 +103","209.5 -110","209.5 -110","209.5 -110","209.5 -110","209.5 -110","209.5 -105","209 -105","209 -110","209.5 -110"
2016,2016-12-21,"Thunder","Pelicans","209 -105","209 -110","209 -110","209 -110","209 -110","209 -110","209 -105","209 -115","209 -110","209 -110"
2016,2016-12-21,"Pelicans","Thunder","209 -105","209 -110","209 -110","209 -110","209 -110","209 -110","209 -105","209 -105","209 -110","209 -110"
2016,2016-12-21,"Rockets","Suns","227 -116","227.5 -110","227.5 -110","228 -110","227.5 -110","228 -110","228 -105","227 -115","227.5 -110","228 -110"
2016,2016-12-21,"Suns","Rockets","227 +105","227.5 -110","227.5 -110","228 -110","227.5 -110","228 -110","228 -105","227 -105","227.5 -110","228 -110"
2016,2016-12-21,"Kings","Jazz","193.5 -102","193.5 -110","193.5 -110","194 -110","193.5 -110","194 -110","194 -105","194 -110","194 -110","194 -110"
2016,2016-12-21,"Jazz","Kings","193.5 -108","193.5 -110","193.5 -110","194 -110","193.5 -110","194 -110","194 -105","194 -110","194 -110","194 -110"
2016,2016-12-21,"Mavericks","Trailblazers","210 -110","210.5 -105","210 -110","210 -110","210 -110","210 -110","210 -105","210 -115","210 -110","210 -110"
2016,2016-12-21,"Trailblazers","Mavericks","210 -100","210.5 -115","210 -110","210 -110","210 -110","210 -110","210 -105","210 -105","210 -110","210 -110"
