"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2016,2016-11-04,"Hawks","Wizards","205.5 +102","205.5 -107","205.5 -110","205 -110","205 -110","205 -110","205.5 -105","206 -110","205.5 -110","205 -110"
2016,2016-11-04,"Wizards","Hawks","205.5 -113","205.5 -113","205.5 -110","205 -110","205 -110","205 -110","205.5 -105","206 -110","205.5 -110","205 -110"
2016,2016-11-04,"Hornets","Nets","203.5 -105","203.5 -110","203 -110","203 -110","203 -105","203 -110","203 -105","203 -110","203 -110","203 -110"
2016,2016-11-04,"Nets","Hornets","203.5 -105","203.5 -110","203 -110","203 -110","203 -105","203 -110","203 -105","203 -110","203 -110","203 -110"
2016,2016-11-04,"Heat","Raptors","202.5 -110","202.5 -110","202.5 -110","202 -110","202.5 -108","202 -110","202.5 -105","203 -110","203 -110","202 -110"
2016,2016-11-04,"Raptors","Heat","202.5 -100","202.5 -110","202.5 -110","202 -110","202.5 -102","202 -110","202.5 -105","203 -110","203 -110","202 -110"
2016,2016-11-04,"Knicks","Bulls","210 -102","210 -107","209.5 -110","210 -110","209.5 -108","209 -110","209.5 -105","210 -115","209.5 -110","210 -110"
2016,2016-11-04,"Bulls","Knicks","210 -108","210 -113","209.5 -110","210 -110","209.5 -102","209 -110","209.5 -105","210 -105","209.5 -110","210 -110"
2016,2016-11-04,"Suns","Pelicans","210.5 -107","210.5 -110","210.5 -110","210.5 -110","210.5 -105","210.5 -110","210.5 -105","211 -105","210.5 -110","210.5 -110"
2016,2016-11-04,"Pelicans","Suns","210.5 -103","210.5 -110","210.5 -110","210.5 -110","210.5 -105","210.5 -110","210.5 -105","211 -115","210.5 -110","210.5 -110"
2016,2016-11-04,"Clippers","Grizzlies","198 -103","197.5 -115","197.5 -110","197.5 -110","197.5 -103","197.5 -110","197.5 -105","198 -105","197.5 -110","197.5 -110"
2016,2016-11-04,"Grizzlies","Clippers","198 -107","197.5 -105","197.5 -110","197.5 -110","197.5 -107","197.5 -110","197.5 -105","198 -115","197.5 -110","197.5 -110"
2016,2016-11-04,"Trailblazers","Mavericks","208 -110","208 -115","208 -110","208 -110","208 -105","208 -110","208 -105","208 -115","208 -110","208 -110"
2016,2016-11-04,"Mavericks","Trailblazers","208 +100","208 -105","208 -110","208 -110","208 -105","208 -110","208 -105","208 -105","208 -110","208 -110"
2016,2016-11-04,"Spurs","Jazz","184 -105","184 -110","183.5 -110","183.5 -110","184 -105","183.5 -110","184 -105","184 -115","183.5 -110","183.5 -110"
2016,2016-11-04,"Jazz","Spurs","184 -105","184 -110","183.5 -110","183.5 -110","184 -105","183.5 -110","184 -105","184 -105","183.5 -110","183.5 -110"
2016,2016-11-04,"Warriors","Lakers","229 -102","229 -105","228.5 -110","228.5 -110","228.5 -110","228.5 -110","229 -105","230 -105","229 -110","228.5 -110"
2016,2016-11-04,"Lakers","Warriors","229 -108","229 -115","228.5 -110","228.5 -110","228.5 -110","228.5 -110","229 -105","230 -115","229 -110","228.5 -110"
