"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2014,2014-12-07,"Wizards","Celtics","203 -115","203.5 -110","203 -110","203.5 -110","203 -105","203.5 -110","204 -108","203 -115","","203.5 -110"
2014,2014-12-07,"Celtics","Wizards","203 +104","203.5 -110","203 -110","203.5 -110","203 -105","203.5 -110","204 -108","203 -105","","203.5 -110"
2014,2014-12-07,"Nuggets","Hawks","211 -110","211 -110","211 -110","211.5 -110","211 -107","211 -110","211 -108","211 -115","","211.5 -110"
2014,2014-12-07,"Hawks","Nuggets","211 +100","211 -110","211 -110","211.5 -110","211 -103","211 -110","211 -108","211 -105","","211.5 -110"
2014,2014-12-07,"Thunder","Pistons","194 -101","194 -110","194 -110","194 -110","194 -105","194 -110","193.5 -108","194 -110","","194 -110"
2014,2014-12-07,"Pistons","Thunder","194 -109","194 -110","194 -110","194 -110","194 -105","194 -110","193.5 -108","194 -110","","194 -110"
2014,2014-12-07,"Heat","Grizzlies","191.5 -113","191.5 -110","192 -110","192 -110","192 -108","192 -110","192 -108","192 -105","","192 -110"
2014,2014-12-07,"Grizzlies","Heat","191.5 +102","191.5 -110","192 -110","192 -110","192 -102","192 -110","192 -108","192 -115","","192 -110"
2014,2014-12-07,"Bucks","Mavericks","210.5 -105","210.5 -110","210.5 -110","211 -110","211 -101","211 -110","211 -108","211 -110","","211 -110"
2014,2014-12-07,"Mavericks","Bucks","210.5 -105","210.5 -110","210.5 -110","211 -110","211 -109","211 -110","211 -108","211 -110","","211 -110"
2014,2014-12-07,"Trailblazers","Knicks","194.5 -110","195 -110","195.5 -110","195 -110","195 -105","195 -110","195.5 -108","195 -110","","195 -110"
2014,2014-12-07,"Knicks","Trailblazers","194.5 +100","195 -110","195.5 -110","195 -110","195 -105","195 -110","195.5 -108","195 -110","","195 -110"
2014,2014-12-07,"Pelicans","Lakers","207 -107","207 -115","207 -110","207 -110","207 -102","207 -110","207 -108","207 -115","","207 -110"
2014,2014-12-07,"Lakers","Pelicans","207 -103","207 -105","207 -110","207 -110","207 -108","207 -110","207 -108","207 -105","","207 -110"
