"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2016,2017-03-22,"Hornets","Magic","206 -107","206.5 -115","207 -110","206.5 -110","206.5 -110","206.5 -110","207 -105","207 -110","207 -110","206.5 -110"
2016,2017-03-22,"Magic","Hornets","206 -103","206.5 -105","207 -110","206.5 -110","206.5 -110","206.5 -110","207 -105","207 -110","207 -110","206.5 -110"
2016,2017-03-22,"Pacers","Celtics","208.5 -102","208.5 -110","208.5 -110","209 -110","209 -110","209 -110","208 -105","208 -115","209 -110","209 -110"
2016,2017-03-22,"Celtics","Pacers","208.5 -108","208.5 -110","208.5 -110","209 -110","209 -110","209 -110","208 -105","208 -105","209 -110","209 -110"
2016,2017-03-22,"Pistons","Bulls","201 -107","200.5 -110","200.5 -110","200.5 -110","200.5 -110","200.5 -110","200.5 -105","200 -105","200.5 -110","200.5 -110"
2016,2017-03-22,"Bulls","Pistons","201 -103","200.5 -110","200.5 -110","200.5 -110","200.5 -110","200.5 -110","200.5 -105","200 -115","200.5 -110","200.5 -110"
2016,2017-03-22,"Hawks","Wizards","216.5 +101","215.5 -110","215.5 -110","215.5 -110","216 -110","215.5 -110","216 -105","215 -115","215.5 -110","215.5 -110"
2016,2017-03-22,"Wizards","Hawks","216.5 -111","215.5 -110","215.5 -110","215.5 -110","216 -110","215.5 -110","216 -105","215 -105","215.5 -110","215.5 -110"
2016,2017-03-22,"Seventysixers","Thunder","219.5 -100","219 -110","219.5 -110","219.5 -110","219.5 -110","219.5 -110","219.5 -105","219 -105","219 -110","219.5 -110"
2016,2017-03-22,"Thunder","Seventysixers","219.5 -110","219 -110","219.5 -110","219.5 -110","219.5 -110","219.5 -110","219.5 -105","219 -115","219 -110","219.5 -110"
2016,2017-03-22,"Cavaliers","Nuggets","228 -102","228 -110","228 -110","228 -110","228 -110","228 -110","228 -105","228 -115","228 -110","228 -110"
2016,2017-03-22,"Nuggets","Cavaliers","228 -108","228 -110","228 -110","228 -110","228 -110","228 -110","228 -105","228 -105","228 -110","228 -110"
2016,2017-03-22,"Bucks","Kings","202.5 +103","202.5 -110","202.5 -110","202 -110","202 -110","202.5 -110","202 -105","203 -110","202 -110","202 -110"
2016,2017-03-22,"Kings","Bucks","202.5 -114","202.5 -110","202.5 -110","202 -110","202 -110","202.5 -110","202 -105","203 -110","202 -110","202 -110"
2016,2017-03-22,"Knicks","Jazz","202.5 +101","202.5 -112","202.5 -110","202 -110","202 -110","202 -110","202.5 -105","203 -105","202.5 -110","202 -110"
2016,2017-03-22,"Jazz","Knicks","202.5 -111","202.5 -108","202.5 -110","202 -110","202 -110","202 -110","202.5 -105","203 -115","202.5 -110","202 -110"
