"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2014,2015-02-21,"Thunder","Hornets","197.5 +102","197.5 -105","197 -110","197 -110","197 -108","197 -110","","197 -110","197 -110","197 -110"
2014,2015-02-21,"Hornets","Thunder","197.5 -113","197.5 -115","197 -110","197 -110","197 -102","197 -110","","197 -110","197 -110","197 -110"
2014,2015-02-21,"Pelicans","Heat","194.5 +100","194.5 -110","194.5 -110","194.5 -110","194.5 -102","194.5 -110","","194 -110","194.5 -110","194.5 -110"
2014,2015-02-21,"Heat","Pelicans","194.5 -110","194.5 -110","194.5 -110","194.5 -110","194.5 -108","194.5 -110","","194 -110","194.5 -110","194.5 -110"
2014,2015-02-21,"Suns","Bulls","204.5 +100","204.5 -110","204 -110","204 -110","204.5 -103","204 -110","","204 -115","204.5 -110","204 -110"
2014,2015-02-21,"Bulls","Suns","204.5 -110","204.5 -110","204 -110","204 -110","204.5 -107","204 -110","","204 -105","204.5 -110","204 -110"
2014,2015-02-21,"Raptors","Rockets","210 -106","210.5 -110","210.5 -110","210.5 -110","210 -108","210.5 -110","209 -108","211 -110","210.5 -110","210.5 -110"
2014,2015-02-21,"Rockets","Raptors","210 -104","210.5 -110","210.5 -110","210.5 -110","210 -102","210.5 -110","209 -108","211 -110","210.5 -110","210.5 -110"
2014,2015-02-21,"Kings","Clippers","215 +105","215 -110","215 -110","214.5 -114","214.5 -108","214.5 -110","","215 -115","215 -110","214.5 -114"
2014,2015-02-21,"Clippers","Kings","215 -116","215 -110","215 -110","214.5 -106","214.5 -102","214.5 -110","","215 -105","215 -110","214.5 -106"
