"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2012,2012-12-31,"Grizzlies","Pacers","177 -102","177 -110","176.5 -110","177 -110","176.5 -107","177 -110","177 -110","177 -110","177 -110","177 -110"
2012,2012-12-31,"Pacers","Grizzlies","177 -108","177 -110","176.5 -110","177 -110","176.5 -103","177 -110","177 -110","177 -110","177 -110","177 -110"
2012,2012-12-31,"Hornets","Bulls","188.5 -107","188.5 -110","188 -110","188.5 -110","188.5 -106","188.5 -110","188.5 -110","189 -105","188 -110","188.5 -110"
2012,2012-12-31,"Bulls","Hornets","188.5 -103","188.5 -110","188 -110","188.5 -110","188.5 -104","188.5 -110","188.5 -110","189 -115","188 -110","188.5 -110"
2012,2012-12-31,"Heat","Magic","194.5 -107","194.5 -110","194 -110","194.5 -110","194.5 -103","194.5 -110","194.5 -110","194 -115","194.5 -110","194.5 -110"
2012,2012-12-31,"Magic","Heat","194.5 -103","194.5 -110","194 -110","194.5 -110","194.5 -107","194.5 -110","194.5 -110","194 -105","194.5 -110","194.5 -110"
2012,2012-12-31,"Hawks","Rockets","206 -105","206 -110","206 -110","206 -110","206 -107","206 -110","206 -110","206 -115","206 -110","206 -110"
2012,2012-12-31,"Rockets","Hawks","206 -105","206 -110","206 -110","206 -110","206 -103","206 -110","206 -110","206 -105","206 -110","206 -110"
2012,2012-12-31,"Nets","Spurs","198.5 -102","198.5 -110","199 -110","199 -110","198.5 -105","199 -110","198 -110","198 -110","199 -110","198.5 -110"
2012,2012-12-31,"Spurs","Nets","198.5 -108","198.5 -110","199 -110","199 -110","198.5 -105","199 -110","198 -110","198 -110","199 -110","198.5 -110"
2012,2012-12-31,"Suns","Thunder","206.5 -110","206.5 -110","206.5 -110","206.5 -110","206.5 -108","207 -110","207 -110","207 -110","207 -110","207 -110"
2012,2012-12-31,"Thunder","Suns","206.5 +100","206.5 -110","206.5 -110","206.5 -110","206.5 -102","207 -110","207 -110","207 -110","207 -110","207 -110"
