"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2009,2010-03-12,"Clippers","Hornets","188.5 -106","188.5 -110","188.5 -109","188.5 -110","188.5 -110","188.5 -110","","188 -115","","188.5 -110"
2009,2010-03-12,"Hornets","Clippers","188.5 -104","188.5 -110","188.5 -109","188.5 -110","188.5 -110","188.5 -110","","188 -105","","188.5 -110"
2009,2010-03-12,"Cavaliers","Seventysixers","198 -106","198 -110","198 -109","198.5 -110","198 -110","198.5 -110","","198 -115","","198 -110"
2009,2010-03-12,"Seventysixers","Cavaliers","198 -104","198 -110","198 -109","198.5 -110","198 -110","198.5 -110","","198 -105","","198 -110"
2009,2010-03-12,"Pacers","Celtics","204.5 -110","204.5 -110","204.5 -109","204.5 -110","204.5 -110","204 -110","","204 -115","","204.5 -110"
2009,2010-03-12,"Celtics","Pacers","204.5 +100","204.5 -110","204.5 -109","204.5 -110","204.5 -110","204 -110","","204 -105","","204.5 -110"
2009,2010-03-12,"Bulls","Heat","191.5 -110","191.5 -110","191 -109","191.5 -110","191.5 -110","191.5 -110","","191 -110","","191.5 -110"
2009,2010-03-12,"Heat","Bulls","191.5 +100","191.5 -110","191 -109","191.5 -110","191.5 -110","191.5 -110","","191 -110","","191.5 -110"
2009,2010-03-12,"Knicks","Grizzlies","212.5 -110","212.5 -110","212.5 -109","213 -110","212.5 -110","213 -110","","212 -115","","213 -110"
2009,2010-03-12,"Grizzlies","Knicks","212.5 +100","212.5 -110","212.5 -109","213 -110","212.5 -110","213 -110","","212 -105","","213 -110"
2009,2010-03-12,"Nets","Thunder","193.5 -109","194 -110","194 -109","194.5 -110","194 -110","194 -110","","194 -110","","193.5 -110"
2009,2010-03-12,"Thunder","Nets","193.5 -101","194 -110","194 -109","194.5 -110","194 -110","194 -110","","194 -110","","193.5 -110"
2009,2010-03-12,"Wizards","Pistons","191.5 +102","191.5 -110","191.5 -109","191.5 -110","191.5 -110","191.5 -110","","191 -115","","191.5 -110"
2009,2010-03-12,"Pistons","Wizards","191.5 -112","191.5 -110","191.5 -109","191.5 -110","191.5 -110","191.5 -110","","191 -105","","191.5 -110"
2009,2010-03-12,"Nuggets","Pelicans","210 -107","210.5 -110","210.5 -109","210.5 -110","210.5 -110","210.5 -110","","210 -110","","210 -110"
2009,2010-03-12,"Pelicans","Nuggets","210 -103","210.5 -110","210.5 -109","210.5 -110","210.5 -110","210.5 -110","","210 -110","","210 -110"
2009,2010-03-12,"Spurs","Timberwolves","202 +101","201.5 -110","201.5 -109","201.5 -110","202 -110","201.5 -110","","202 -110","","201.5 -110"
2009,2010-03-12,"Timberwolves","Spurs","202 -111","201.5 -110","201.5 -109","201.5 -110","202 -110","201.5 -110","","202 -110","","201.5 -110"
2009,2010-03-12,"Jazz","Bucks","197 -113","197.5 -110","197.5 -109","197 -110","197.5 -110","197.5 -110","","197 -115","","197.5 -110"
2009,2010-03-12,"Bucks","Jazz","197 +103","197.5 -110","197.5 -109","197 -110","197.5 -110","197.5 -110","","197 -105","","197.5 -110"
2009,2010-03-12,"Lakers","Suns","212.5 -101","212.5 -110","212.5 -109","212.5 -110","212.5 -110","212.5 -110","","213 -110","","212.5 -110"
2009,2010-03-12,"Suns","Lakers","212.5 -109","212.5 -110","212.5 -109","212.5 -110","212.5 -110","212.5 -110","","213 -110","","212.5 -110"
2009,2010-03-12,"Trailblazers","Kings","194.5 -110","194.5 -110","194.5 -109","194 -110","194.5 -110","194 -110","","194 -115","","194.5 -110"
2009,2010-03-12,"Kings","Trailblazers","194.5 +100","194.5 -110","194.5 -109","194 -110","194.5 -110","194 -110","","194 -105","","194.5 -110"
