"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2014,2014-11-10,"Pelicans","Cavaliers","202 +100","202.5 -110","202 -110","201.5 -110","202.5 -110","201.5 -110","201.5 -108","203 -110","202.5 -110","202 -110"
2014,2014-11-10,"Cavaliers","Pelicans","202 -110","202.5 -110","202 -110","201.5 -110","202.5 -110","201.5 -110","201.5 -108","203 -110","202.5 -110","202 -110"
2014,2014-11-10,"Jazz","Pacers","187 -110","187 -105","187 -110","186.5 -113","187 -110","186.5 -110","187 -108","187 -115","187 -110","186.5 -113"
2014,2014-11-10,"Pacers","Jazz","187 +100","187 -115","187 -110","186.5 -107","187 -110","186.5 -110","187 -108","187 -105","187 -110","186.5 -107"
2014,2014-11-10,"Hawks","Knicks","197.5 -109","197.5 -110","197.5 -110","197.5 -110","197.5 -107","197.5 -110","197.5 -108","197 -115","197 -110","197.5 -110"
2014,2014-11-10,"Knicks","Hawks","197.5 -101","197.5 -110","197.5 -110","197.5 -110","197.5 -103","197.5 -110","197.5 -108","197 -105","197 -110","197.5 -110"
2014,2014-11-10,"Pistons","Bulls","191 -105","190 -115","190.5 -110","190 -110","190.5 -105","190 -110","190.5 -108","190 -115","190 -110","190 -110"
2014,2014-11-10,"Bulls","Pistons","191 -105","190 -105","190.5 -110","190 -110","190.5 -105","190 -110","190.5 -108","190 -105","190 -110","190 -110"
2014,2014-11-10,"Spurs","Clippers","202.5 -105","203 -110","202.5 -110","203.5 -110","203 -105","203 -110","203 -108","205 -105","203 -110","203.5 -110"
2014,2014-11-10,"Clippers","Spurs","202.5 -105","203 -110","202.5 -110","203.5 -110","203 -105","203 -110","203 -108","205 -115","203 -110","203.5 -110"
