"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2013,2013-12-25,"Bulls","Nets","189.5 -108","189.5 -115","190 -110","189.5 -110","190 -105","189.5 -110","189.5 -110","189 -110","190 -110","190 -110"
2013,2013-12-25,"Nets","Bulls","189.5 -102","189.5 -105","190 -110","189.5 -110","190 -105","189.5 -110","189.5 -110","189 -110","190 -110","190 -110"
2013,2013-12-25,"Thunder","Knicks","201 -105","201 -110","201 -110","200.5 -111","201 -108","200.5 -110","201 -110","202 -105","201 -110","200.5 -110"
2013,2013-12-25,"Knicks","Thunder","201 -105","201 -110","201 -110","200.5 -109","201 -102","200.5 -110","201 -110","202 -115","201 -110","200.5 -110"
2013,2013-12-25,"Heat","Lakers","206.5 -113","207 -110","206.5 -110","206.5 -110","206.5 -110","207 -110","206 -110","207 -110","206.5 -110","206.5 -110"
2013,2013-12-25,"Lakers","Heat","206.5 +102","207 -110","206.5 -110","206.5 -110","206.5 -110","207 -110","206 -110","207 -110","206.5 -110","206.5 -110"
2013,2013-12-25,"Rockets","Spurs","212.5 -108","212.5 -110","212.5 -110","213 -110","212.5 -108","213 -110","213 -110","213 -105","212.5 -110","213 -110"
2013,2013-12-25,"Spurs","Rockets","212.5 -102","212.5 -110","212.5 -110","213 -110","212.5 -102","213 -110","213 -110","213 -115","212.5 -110","213 -110"
2013,2013-12-25,"Clippers","Warriors","207 +100","207.5 -110","207.5 -110","207 -110","207.5 -110","207 -110","207 -110","208 -115","207.5 -110","207 -110"
2013,2013-12-25,"Warriors","Clippers","207 -110","207.5 -110","207.5 -110","207 -110","207.5 -110","207 -110","207 -110","208 -105","207.5 -110","207 -110"
