"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2012,2012-12-17,"Timberwolves","Magic","192.5 -102","192.5 -110","192.5 -110","192 -110","192.5 -103","192 -110","192.5 -110","192 -110","192 -110","192 -110"
2012,2012-12-17,"Magic","Timberwolves","192.5 -108","192.5 -110","192.5 -110","192 -110","192.5 -107","192 -110","192.5 -110","192 -110","192 -110","192 -110"
2012,2012-12-17,"Clippers","Pistons","191.5 -107","192 -110","192 -110","192.5 -110","192 -105","192.5 -110","191.5 -110","192 -115","192 -110","192 -110"
2012,2012-12-17,"Pistons","Clippers","191.5 -103","192 -110","192 -110","192.5 -110","192 -105","192.5 -110","191.5 -110","192 -105","192 -110","192 -110"
2012,2012-12-17,"Rockets","Knicks","210 -102","209.5 -110","209.5 -110","209.5 -110","210 -102","210 -110","209.5 -110","211 -105","210.5 -110","209.5 -110"
2012,2012-12-17,"Knicks","Rockets","210 -108","209.5 -110","209.5 -110","209.5 -110","210 -108","210 -110","209.5 -110","211 -115","210.5 -110","209.5 -110"
2012,2012-12-17,"Bulls","Grizzlies","179 -104","179.5 -110","179 -110","178.5 -110","178.5 -105","178.5 -110","179 -110","179 -115","178.5 -110","178.5 -110"
2012,2012-12-17,"Grizzlies","Bulls","179 -106","179.5 -110","179 -110","178.5 -110","178.5 -105","178.5 -110","179 -110","179 -105","178.5 -110","178.5 -110"
2012,2012-12-17,"Spurs","Thunder","208.5 -108","208.5 -110","208.5 -110","208.5 -110","208.5 -105","208.5 -110","209 -110","208 -115","208.5 -110","208.5 -110"
2012,2012-12-17,"Thunder","Spurs","208.5 -102","208.5 -110","208.5 -110","208.5 -110","208.5 -105","208.5 -110","209 -110","208 -105","208.5 -110","208.5 -110"
2012,2012-12-17,"Kings","Suns","197 -105","197 -110","197 -110","197 -110","197 -105","197 -110","197 -110","197 -115","197 -110","196.5 -110"
2012,2012-12-17,"Suns","Kings","197 -105","197 -110","197 -110","197 -110","197 -105","197 -110","197 -110","197 -105","197 -110","196.5 -110"
