"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2009,2010-02-21,"Cavaliers","Magic","197 +103","197 -110","197 -104","197 -110","196.5 -110","197 -110","","197 -110","","197 -110"
2009,2010-02-21,"Magic","Cavaliers","197 -113","197 -110","197 -114","197 -110","196.5 -110","197 -110","","197 -110","","197 -110"
2009,2010-02-21,"Celtics","Nuggets","198 -105","198 -110","198 -109","198 -110","198 -110","198 -110","","198 -115","","198 -110"
2009,2010-02-21,"Nuggets","Celtics","198 -105","198 -110","198 -109","198 -110","198 -110","198 -110","","198 -105","","198 -110"
2009,2010-02-21,"Spurs","Pistons","186.5 -108","186.5 -110","186.5 -109","186.5 -110","186.5 -110","186.5 -110","","187 -105","","186.5 -110"
2009,2010-02-21,"Pistons","Spurs","186.5 -102","186.5 -110","186.5 -109","186.5 -110","186.5 -110","186.5 -110","","187 -115","","186.5 -110"
2009,2010-02-21,"Grizzlies","Nets","194 -115","194.5 -110","195 -109","194 -110","195 -110","194 -110","","195 -110","","194 -110"
2009,2010-02-21,"Nets","Grizzlies","194 +105","194.5 -110","195 -109","194 -110","195 -110","194 -110","","195 -110","","194 -110"
2009,2010-02-21,"Rockets","Pelicans","201.5 -106","202 -110","201.5 -114","202 -110","201.5 -110","202 -110","","201 -115","","202 -110"
2009,2010-02-21,"Pelicans","Rockets","201.5 -104","202 -110","201.5 -104","202 -110","201.5 -110","202 -110","","201 -105","","202 -110"
2009,2010-02-21,"Thunder","Timberwolves","201.5 -108","201.5 -110","201.5 -109","201 -110","201.5 -110","201 -110","","202 -105","","201.5 -110"
2009,2010-02-21,"Timberwolves","Thunder","201.5 -102","201.5 -110","201.5 -109","201 -110","201.5 -110","201 -110","","202 -115","","201.5 -110"
2009,2010-02-21,"Hawks","Warriors","212.5 -102","212 -110","212.5 -109","212 -110","212.5 -110","212 -110","","213 -110","","211.5 -110"
2009,2010-02-21,"Warriors","Hawks","212.5 -108","212 -110","212.5 -109","212 -110","212.5 -110","212 -110","","213 -110","","211.5 -110"
2009,2010-02-21,"Kings","Suns","216 +100","216 -110","216 -109","216 -110","216 -110","216 -110","","216 -115","","216 -110"
2009,2010-02-21,"Suns","Kings","216 -110","216 -110","216 -109","216 -110","216 -110","216 -110","","216 -105","","216 -110"
2009,2010-02-21,"Jazz","Trailblazers","192 -103","192 -110","192 -109","192 -110","191.5 -110","192 -110","","193 -105","","192 -110"
2009,2010-02-21,"Trailblazers","Jazz","192 -107","192 -110","192 -109","192 -110","191.5 -110","192 -110","","193 -115","","192 -110"
