"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2006,2007-02-27,"Suns","Pacers","215 -111","","","214.5 -110","215 -110","","","215 -110","",""
2006,2007-02-27,"Pacers","Suns","215 +101","","","214.5 -110","215 -110","","","215 -110","",""
2006,2007-02-27,"Pelicans","Cavaliers","186 +106","","","185.5 -110","185.5 -110","","","186 -110","",""
2006,2007-02-27,"Cavaliers","Pelicans","186 -116","","","185.5 -110","185.5 -110","","","186 -110","",""
2006,2007-02-27,"Wizards","Nets","206.5 -103","","","205.5 -110","206.5 -110","","","207 -105","",""
2006,2007-02-27,"Nets","Wizards","206.5 -107","","","205.5 -110","206.5 -110","","","207 -115","",""
2006,2007-02-27,"Mavericks","Timberwolves","193 -104","","","192 -110","193 -110","","","193 -110","",""
2006,2007-02-27,"Timberwolves","Mavericks","193 -106","","","192 -110","193 -110","","","193 -110","",""
2006,2007-02-27,"Warriors","Bucks","217.5 -110","","","217.5 -110","218 -110","","","218 -105","",""
2006,2007-02-27,"Bucks","Warriors","217.5 +100","","","217.5 -110","218 -110","","","218 -115","",""
