"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2012,2012-11-26,"Spurs","Wizards","195.5 -110","196 -110","194 -110","195.5 -110","196 -103","195.5 -110","196 -110","195 -115","195.5 -110","195.5 -110"
2012,2012-11-26,"Wizards","Spurs","195.5 +100","196 -110","194 -110","195.5 -110","196 -107","195.5 -110","196 -110","195 -105","195.5 -110","195.5 -110"
2012,2012-11-26,"Trailblazers","Pistons","193 -109","193 -110","193 -110","193 -110","193 -104","193 -110","193.5 -110","193 -105","193 -110","193 -110"
2012,2012-11-26,"Pistons","Trailblazers","193 -101","193 -110","193 -110","193 -110","193 -106","193 -110","193.5 -110","193 -115","193 -110","193 -110"
2012,2012-11-26,"Bucks","Bulls","192.5 -107","192 -110","192 -110","192 -110","192.5 -103","192 -110","193 -110","192 -110","192 -110","192 -110"
2012,2012-11-26,"Bulls","Bucks","192.5 -103","192 -110","192 -110","192 -110","192.5 -107","192 -110","193 -110","192 -110","192 -110","192 -110"
2012,2012-11-26,"Cavaliers","Grizzlies","193 -107","193 -110","192.5 -110","193 -110","193 -107","192.5 -110","193 -110","193 -110","193 -110","193 -110"
2012,2012-11-26,"Grizzlies","Cavaliers","193 -103","193 -110","192.5 -110","193 -110","193 -103","192.5 -110","193 -110","193 -110","193 -110","193 -110"
2012,2012-11-26,"Hornets","Thunder","201 -105","201 -110","201.5 -110","201.5 -110","201 -105","201.5 -110","201 -110","201 -115","201.5 -110","201 -110"
2012,2012-11-26,"Thunder","Hornets","201 -105","201 -110","201.5 -110","201.5 -110","201 -105","201.5 -110","201 -110","201 -105","201.5 -110","201 -110"
2012,2012-11-26,"Nuggets","Jazz","197.5 -106","197.5 -110","197.5 -110","197 -110","197.5 -105","197 -110","198 -110","197 -115","197.5 -110","197.5 -110"
2012,2012-11-26,"Jazz","Nuggets","197.5 -104","197.5 -110","197.5 -110","197 -110","197.5 -105","197 -110","198 -110","197 -105","197.5 -110","197.5 -110"
2012,2012-11-26,"Pelicans","Clippers","189 -105","188.5 -110","189 -110","188.5 -110","189 -105","188.5 -110","188.5 -110","190 -105","189 -110","189 -110"
2012,2012-11-26,"Clippers","Pelicans","189 -105","188.5 -110","189 -110","188.5 -110","189 -105","188.5 -110","188.5 -110","190 -115","189 -110","189 -110"
2012,2012-11-26,"Knicks","Nets","193 -110","193 -110","192.5 -110","193 -110","193 -107","193 -110","193 -110","193 -115","193 -110","193 -110"
2012,2012-11-26,"Nets","Knicks","193 +100","193 -110","192.5 -110","193 -110","193 -103","193 -110","193 -110","193 -105","193 -110","193 -110"
