"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2016,2016-10-29,"Hawks","Seventysixers","202 -105","201.5 -110","202 -110","202 -110","202 -110","202 -110","202 -105","202 -110","202 -110","202 -110"
2016,2016-10-29,"Seventysixers","Hawks","202 -105","201.5 -110","202 -110","202 -110","202 -110","202 -110","202 -105","202 -110","202 -110","202 -110"
2016,2016-10-29,"Celtics","Hornets","202.5 -108","202 -112","202.5 -110","202.5 -110","202 -110","202.5 -110","202.5 -105","203 -110","202 -110","202.5 -110"
2016,2016-10-29,"Hornets","Celtics","202.5 -102","202 -108","202.5 -110","202.5 -110","202 -110","202.5 -110","202.5 -105","203 -110","202 -110","202.5 -110"
2016,2016-10-29,"Magic","Cavaliers","204 +101","204 -118","205 -110","205.5 -110","205 -105","205.5 -110","205 -105","205 -110","205 -110","205.5 -110"
2016,2016-10-29,"Cavaliers","Magic","204 -111","204 -102","205 -110","205.5 -110","205 -105","205.5 -110","205 -105","205 -110","205 -110","205.5 -110"
2016,2016-10-29,"Grizzlies","Knicks","199 -110","199 -110","199 -110","199 -110","199 -105","199 -110","199 -105","199 -115","199 -110","199 -110"
2016,2016-10-29,"Knicks","Grizzlies","199 -100","199 -110","199 -110","199 -110","199 -105","199 -110","199 -105","199 -105","199 -110","199 -110"
2016,2016-10-29,"Nets","Bucks","205 -108","204.5 -125","205 -110","205.5 -110","205.5 -103","205.5 -110","205.5 -105","205 -105","205 -110","205 -110"
2016,2016-10-29,"Bucks","Nets","205 -102","204.5 +105","205 -110","205.5 -110","205.5 -107","205.5 -110","205.5 -105","205 -115","205 -110","205 -110"
2016,2016-10-29,"Pacers","Bulls","209.5 -105","210 -115","210 -110","210 -110","210 -102","210 -110","210 -105","209 -115","210 -110","210 -110"
2016,2016-10-29,"Bulls","Pacers","209.5 -105","210 -105","210 -110","210 -110","210 -108","210 -110","210 -105","209 -105","210 -110","210 -110"
2016,2016-10-29,"Pelicans","Spurs","204.5 -103","203.5 -105","204 -110","203.5 -110","203.5 -105","203.5 -110","203 -105","203 -115","203.5 -110","203.5 -110"
2016,2016-10-29,"Spurs","Pelicans","204.5 -107","203.5 -115","204 -110","203.5 -110","203.5 -105","203.5 -110","203 -105","203 -105","203.5 -110","203.5 -110"
2016,2016-10-29,"Trailblazers","Nuggets","211.5 -110","212 -120","212.5 -110","212.5 -110","212 -103","212.5 -110","212.5 -105","212 -110","212.5 -110","212.5 -110"
2016,2016-10-29,"Nuggets","Trailblazers","211.5 -100","212 +100","212.5 -110","212.5 -110","212 -107","212.5 -110","212.5 -105","212 -110","212.5 -110","212.5 -110"
2016,2016-10-29,"Timberwolves","Kings","202.5 -113","202.5 -115","202.5 -110","203 -110","202.5 -105","203 -110","203 -105","204 -105","202.5 -110","203 -110"
2016,2016-10-29,"Kings","Timberwolves","202.5 +102","202.5 -105","202.5 -110","203 -110","202.5 -105","203 -110","203 -105","204 -115","202.5 -110","203 -110"
