"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2013,2014-02-09,"Knicks","Thunder","198 -105","197.5 -110","197.5 -110","198 -110","198 -105","198.5 -110","197.5 -110","200 -105","198 -110","198 -110"
2013,2014-02-09,"Thunder","Knicks","198 -105","197.5 -110","197.5 -110","198 -110","198 -105","198.5 -110","197.5 -110","200 -115","198 -110","198 -110"
2013,2014-02-09,"Bulls","Lakers","193.5 -110","193.5 -110","194 -110","193.5 -110","193.5 -105","194 -110","193 -110","193 -110","193.5 -110","193.5 -110"
2013,2014-02-09,"Lakers","Bulls","193.5 +100","193.5 -110","194 -110","193.5 -110","193.5 -105","194 -110","193 -110","193 -110","193.5 -110","193.5 -110"
2013,2014-02-09,"Pelicans","Nets","195.5 -108","195.5 -110","195.5 -110","195.5 -110","195.5 -105","195 -110","195.5 -110","195 -115","195.5 -110","195.5 -110"
2013,2014-02-09,"Nets","Pelicans","195.5 -102","195.5 -110","195.5 -110","195.5 -110","195.5 -105","195 -110","195.5 -110","195 -105","195.5 -110","195.5 -110"
2013,2014-02-09,"Grizzlies","Cavaliers","183.5 -110","183 -115","183.5 -110","183.5 -110","183 -105","183.5 -110","183 -110","183 -115","183.5 -110","183.5 -110"
2013,2014-02-09,"Cavaliers","Grizzlies","183.5 +100","183 -105","183.5 -110","183.5 -110","183 -105","183.5 -110","183 -110","183 -105","183.5 -110","183.5 -110"
2013,2014-02-09,"Mavericks","Celtics","200.5 -113","201.5 -110","200.5 -110","201 -110","201 -105","201 -110","201.5 -110","201 -115","200.5 -110","201 -110"
2013,2014-02-09,"Celtics","Mavericks","200.5 +102","201.5 -110","200.5 -110","201 -110","201 -105","201 -110","201.5 -110","201 -105","200.5 -110","201 -110"
2013,2014-02-09,"Kings","Wizards","205 -108","205.5 -110","205 -110","204.5 -110","205 -105","204.5 -110","205 -110","205 -110","204.5 -110","204.5 -110"
2013,2014-02-09,"Wizards","Kings","205 -102","205.5 -110","205 -110","204.5 -110","205 -105","204.5 -110","205 -110","205 -110","204.5 -110","204.5 -110"
2013,2014-02-09,"Pacers","Magic","190.5 +100","190.5 -110","190.5 -110","190.5 -110","190.5 -105","190.5 -110","190 -110","191 -105","190.5 -110","190.5 -110"
2013,2014-02-09,"Magic","Pacers","190.5 -110","190.5 -110","190.5 -110","190.5 -110","190.5 -105","190.5 -110","190 -110","191 -115","190.5 -110","190.5 -110"
2013,2014-02-09,"Seventysixers","Clippers","220.5 -104","220 -115","220.5 -110","221 -110","220.5 -107","221 -110","220.5 -110","219 -115","220.5 -110","221 -110"
2013,2014-02-09,"Clippers","Seventysixers","220.5 -106","220 -105","220.5 -110","221 -110","220.5 -103","221 -110","220.5 -110","219 -105","220.5 -110","221 -110"
