"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2010,2011-01-29,"Pacers","Bulls","193 +100","192 -110","193 -109","194 -110","192.5 -105","194 -110","","193 -110","193 -110","193 -110"
2010,2011-01-29,"Bulls","Pacers","193 -110","192 -110","193 -109","194 -110","192.5 -105","194 -110","","193 -110","193 -110","193 -110"
2010,2011-01-29,"Wizards","Grizzlies","197 -109","197 -110","197 -109","196.5 -110","197 -105","196.5 -110","","197 -110","197 -110","197 -110"
2010,2011-01-29,"Grizzlies","Wizards","197 -101","197 -110","197 -109","196.5 -110","197 -105","196.5 -110","","197 -110","197 -110","197 -110"
2010,2011-01-29,"Raptors","Timberwolves","219.5 -108","219.5 -110","219.5 -109","220 -110","220 -102","220 -110","","220 -105","220 -110","220 -110"
2010,2011-01-29,"Timberwolves","Raptors","219.5 -102","219.5 -110","219.5 -109","220 -110","220 -108","220 -110","","220 -115","220 -110","220 -110"
2010,2011-01-29,"Rockets","Spurs","210 -106","210.5 -110","210.5 -109","211 -110","210.5 -105","211 -110","","211 -105","211 -110","210.5 -110"
2010,2011-01-29,"Spurs","Rockets","210 -104","210.5 -110","210.5 -109","211 -110","210.5 -105","211 -110","","211 -115","211 -110","210.5 -110"
2010,2011-01-29,"Nets","Bucks","184 -105","184 -110","184 -109","183.5 -110","184 -110","183.5 -110","","184 -115","184 -110","184 -110"
2010,2011-01-29,"Bucks","Nets","184 -105","184 -110","184 -109","183.5 -110","184 -110","183.5 -110","","184 -105","184 -110","184 -110"
2010,2011-01-29,"Hawks","Mavericks","191 -105","190.5 -110","191 -109","190 -110","190.5 -105","190.5 -110","","191 -105","190.5 -110","190.5 -110"
2010,2011-01-29,"Mavericks","Hawks","191 -105","190.5 -110","191 -109","190 -110","190.5 -105","190.5 -110","","191 -115","190.5 -110","190.5 -110"
2010,2011-01-29,"Pelicans","Kings","186.5 -106","186.5 -110","186.5 -109","187 -110","186.5 -105","187 -110","","187 -115","186.5 -110","186.5 -110"
2010,2011-01-29,"Kings","Pelicans","186.5 -104","186.5 -110","186.5 -109","187 -110","186.5 -105","187 -110","","187 -105","186.5 -110","186.5 -110"
2010,2011-01-29,"Hornets","Clippers","192.5 -106","192.5 -110","192.5 -114","193 -110","192.5 -107","192.5 -110","","193 -110","192 -110","192.5 -110"
2010,2011-01-29,"Clippers","Hornets","192.5 -104","192.5 -110","192.5 -104","193 -110","192.5 -103","192.5 -110","","193 -110","192 -110","192.5 -110"
