"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2015,2016-02-27,"Heat","Celtics","210.5 -103","210.5 -110","211 -110","210.5 -110","211 -105","210.5 -110","211 -105","210 -110","211 -110","210.5 -110"
2015,2016-02-27,"Celtics","Heat","210.5 -107","210.5 -110","211 -110","210.5 -110","211 -105","210.5 -110","211 -105","210 -110","211 -110","210.5 -110"
2015,2016-02-27,"Timberwolves","Pelicans","218.5 +100","218.5 -110","218.5 -110","218.5 -110","218 -110","218 -110","218 -105","217 -115","218.5 -110","218.5 -110"
2015,2016-02-27,"Pelicans","Timberwolves","218.5 -110","218.5 -110","218.5 -110","218.5 -110","218 -110","218 -110","218 -105","217 -105","218.5 -110","218.5 -110"
2015,2016-02-27,"Spurs","Rockets","213.5 -106","213 -110","213 -110","212.5 -110","213 -102","212.5 -110","213 -105","213 -115","213.5 -110","212.5 -110"
2015,2016-02-27,"Rockets","Spurs","213.5 -104","213 -110","213 -110","212.5 -110","213 -108","212.5 -110","213 -105","213 -105","213.5 -110","212.5 -110"
2015,2016-02-27,"Trailblazers","Bulls","210 -109","210 -110","209.5 -110","209.5 -110","209.5 -109","209.5 -110","209.5 -105","210 -110","210 -110","209.5 -110"
2015,2016-02-27,"Bulls","Trailblazers","210 -101","210 -110","209.5 -110","209.5 -110","209.5 -101","209.5 -110","209.5 -105","210 -110","210 -110","209.5 -110"
2015,2016-02-27,"Pistons","Bucks","204 +100","204 -110","204 -110","204 -110","204 -110","204 -110","204 -106","203 -120","204 -110","204 -110"
2015,2016-02-27,"Bucks","Pistons","204 -110","204 -110","204 -110","204 -110","204 -110","204 -110","204 -104","203 +100","204 -110","204 -110"
2015,2016-02-27,"Warriors","Thunder","233 -113","234 -110","233.5 -110","235 -110","233.5 -110","235 -110","233.5 -105","234 -110","233.5 -110","235 -110"
2015,2016-02-27,"Thunder","Warriors","233 +102","234 -110","233.5 -110","235 -110","233.5 -110","235 -110","233.5 -105","234 -110","233.5 -110","235 -110"
2015,2016-02-27,"Nets","Jazz","197.5 -108","197.5 -110","197.5 -110","197.5 -110","197.5 -105","197.5 -110","197.5 -105","198 -105","197.5 -110","197.5 -110"
2015,2016-02-27,"Jazz","Nets","197.5 -102","197.5 -110","197.5 -110","197.5 -110","197.5 -105","197.5 -110","197.5 -105","198 -115","197.5 -110","197.5 -110"
2015,2016-02-27,"Grizzlies","Suns","208.5 -104","208.5 -110","208.5 -110","208.5 -110","208.5 -104","208.5 -110","209 -105","208 -115","208.5 -110","208.5 -110"
2015,2016-02-27,"Suns","Grizzlies","208.5 -106","208.5 -110","208.5 -110","208.5 -110","208.5 -106","208.5 -110","209 -105","208 -105","208.5 -110","208.5 -110"
