"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2016,2016-10-03,"Bucks","Bulls","196.5 -108","","196.5 -110","196.5 -110","196 -110","196.5 -110","196 -110","197 -110","196 -110","196.5 -110"
2016,2016-10-03,"Bulls","Bucks","196.5 -108","","196.5 -110","196.5 -110","196 -110","196.5 -110","196 -110","197 -110","196 -110","196.5 -110"
2016,2016-10-03,"Magic","Grizzlies","190 -108","","190 -110","190 -110","190 -110","190 -110","190 -110","190 -110","190 -110","190 -110"
2016,2016-10-03,"Grizzlies","Magic","190 -108","","190 -110","190 -110","190 -110","190 -110","190 -110","190 -110","190 -110","190 -110"
2016,2016-10-03,"Hornets","Mavericks","197.5 -112","","198 -110","198 -110","197.5 -110","198 -110","197.5 -110","198 -110","197.5 -110","198 -110"
2016,2016-10-03,"Mavericks","Hornets","197.5 -104","","198 -110","198 -110","197.5 -110","198 -110","197.5 -110","198 -110","197.5 -110","198 -110"
2016,2016-10-03,"Nuggets","Raptors","192.5 -113","","192.5 -110","192.5 -110","192.5 -110","192.5 -110","193 -110","192 -115","192.5 -110","192.5 -110"
2016,2016-10-03,"Raptors","Nuggets","192.5 -103","","192.5 -110","192.5 -110","192.5 -110","192.5 -110","193 -110","192 -105","192.5 -110","192.5 -110"
2016,2016-10-03,"Spurs","Suns","199.5 -112","","200 -110","200 -110","200 -110","200 -110","200 -110","200 -110","200 -110","200 -110"
2016,2016-10-03,"Suns","Spurs","199.5 -104","","200 -110","200 -110","200 -110","200 -110","200 -110","200 -110","200 -110","200 -110"
2016,2016-10-03,"Jazz","Trailblazers","194.5 -108","","193.5 -110","193.5 -110","192.5 -110","193.5 -110","193.5 -110","193 -110","192.5 -110","193.5 -110"
2016,2016-10-03,"Trailblazers","Jazz","194.5 -108","","193.5 -110","193.5 -110","192.5 -110","193.5 -110","193.5 -110","193 -110","192.5 -110","193.5 -110"
