"season","date","site","playoffs","team","pts","wins","losses","rest","steals","assists","blocks","defensive_rebounds","offensive_rebounds","rebounds","turnovers","fouls","field_goals_attempted","field_goals_made","three_pointers_attempted","three_pointers_made","free_throws_attempted","free_throws_made","pts_in_paint","fast_break_pts","quarter_scores","biggest_lead","o_team","o_pts","o_wins","o_losses","o_rest","o_steals","o_assists","o_blocks","o_defensive_rebounds","o_offensive_rebounds","o_rebounds","o_turnovers","o_fouls","o_field_goals_attempted","o_field_goals_made","o_three_pointers_attempted","o_three_pointers_made","o_free_throws_attempted","o_free_throws_made","o_pts_in_paint","o_fast_break_pts","o_quarter_scores","o_biggest_lead","matchup_wins","matchup_losses","lead_changes","margin_after_first","margin_at_half","margin_after_third","total","line"
1998,1999-02-05,"away",0,"Bulls",96,0,0,NA,11,20,3,NA,15,35,12,33,85,37,13,6,24,16,NA,NA,"25-19-27-25",NA,"Jazz",104,0,0,NA,9,24,9,NA,6,34,19,21,59,34,6,3,42,33,NA,NA,"29-30-28-17",NA,0,0,NA,-4,-15,-16,193.5,17
1998,1999-02-05,"home",0,"Lakers",99,0,0,NA,8,22,10,NA,14,47,15,25,76,34,17,8,33,23,NA,NA,"26-17-25-31",NA,"Rockets",91,0,0,NA,8,18,1,NA,15,44,12,24,86,35,12,2,28,19,NA,NA,"21-25-21-24",NA,0,0,NA,5,-3,1,195.5,-5
1998,1999-02-05,"away",0,"Rockets",91,0,0,NA,8,18,1,NA,15,44,12,24,86,35,12,2,28,19,NA,NA,"21-25-21-24",NA,"Lakers",99,0,0,NA,8,22,10,NA,14,47,15,25,76,34,17,8,33,23,NA,NA,"26-17-25-31",NA,0,0,NA,-5,3,-1,195.5,5
1998,1999-02-05,"home",0,"Magic",93,0,0,NA,12,18,2,NA,11,42,13,19,84,34,12,4,31,21,NA,NA,"21-25-27-20",NA,"Knicks",85,0,0,NA,10,20,3,NA,9,42,17,26,74,35,12,2,23,13,NA,NA,"23-21-14-27",NA,0,0,NA,-2,2,15,177,-1
1998,1999-02-05,"away",0,"Knicks",85,0,0,NA,10,20,3,NA,9,42,17,26,74,35,12,2,23,13,NA,NA,"23-21-14-27",NA,"Magic",93,0,0,NA,12,18,2,NA,11,42,13,19,84,34,12,4,31,21,NA,NA,"21-25-27-20",NA,0,0,NA,2,-2,-15,177,1
1998,1999-02-05,"home",0,"Nuggets",92,0,0,NA,6,17,6,NA,16,49,19,28,82,30,17,3,39,29,NA,NA,"20-25-28-19",NA,"Timberwolves",110,0,0,NA,10,25,10,NA,15,43,12,29,88,42,7,3,30,23,NA,NA,"32-26-24-28",NA,0,0,NA,-12,-13,-9,190,3
1998,1999-02-05,"away",0,"Timberwolves",110,0,0,NA,10,25,10,NA,15,43,12,29,88,42,7,3,30,23,NA,NA,"32-26-24-28",NA,"Nuggets",92,0,0,NA,6,17,6,NA,16,49,19,28,82,30,17,3,39,29,NA,NA,"20-25-28-19",NA,0,0,NA,12,13,9,190,-3
1998,1999-02-05,"home",0,"Pacers",96,0,0,NA,4,19,4,NA,9,45,14,24,68,32,10,3,43,29,NA,NA,"30-17-22-27",NA,"Wizards",81,0,0,NA,4,11,3,NA,6,31,11,31,84,35,12,2,9,9,NA,NA,"23-21-15-22",NA,0,0,NA,7,3,10,187,-12
1998,1999-02-05,"away",0,"Wizards",81,0,0,NA,4,11,3,NA,6,31,11,31,84,35,12,2,9,9,NA,NA,"23-21-15-22",NA,"Pacers",96,0,0,NA,4,19,4,NA,9,45,14,24,68,32,10,3,43,29,NA,NA,"30-17-22-27",NA,0,0,NA,-7,-3,-10,187,12
1998,1999-02-05,"home",0,"Spurs",101,0,0,NA,14,24,6,NA,17,55,22,18,85,38,12,4,28,21,NA,NA,"28-17-37-19",NA,"Kings",83,0,0,NA,14,13,4,NA,21,47,19,21,96,35,16,4,20,9,NA,NA,"17-19-21-26",NA,0,0,NA,11,9,25,193,-11
1998,1999-02-05,"away",0,"Kings",83,0,0,NA,14,13,4,NA,21,47,19,21,96,35,16,4,20,9,NA,NA,"17-19-21-26",NA,"Spurs",101,0,0,NA,14,24,6,NA,17,55,22,18,85,38,12,4,28,21,NA,NA,"28-17-37-19",NA,0,0,NA,-11,-9,-25,193,11
1998,1999-02-05,"home",0,"Supersonics",92,0,0,NA,5,24,4,NA,20,52,6,16,97,39,22,6,13,8,NA,NA,"21-25-18-20",NA,"Mavericks",86,0,0,NA,2,21,4,NA,12,42,9,18,84,34,18,6,15,12,NA,NA,"27-15-25-17",NA,0,0,NA,-6,4,-3,192,-10.5
1998,1999-02-05,"away",0,"Mavericks",86,0,0,NA,2,21,4,NA,12,42,9,18,84,34,18,6,15,12,NA,NA,"27-15-25-17",NA,"Supersonics",92,0,0,NA,5,24,4,NA,20,52,6,16,97,39,22,6,13,8,NA,NA,"21-25-18-20",NA,0,0,NA,6,-4,3,192,10.5
1998,1999-02-06,"home",0,"Celtics",77,0,1,0,9,14,7,NA,15,46,26,24,64,25,7,3,33,24,NA,NA,"27-16-12-22",NA,"Cavaliers",73,0,1,0,15,19,7,NA,7,32,22,27,64,27,11,2,26,17,NA,NA,"32-14-12-15",NA,0,0,NA,-5,-3,-3,184.5,1
1998,1999-02-06,"away",0,"Cavaliers",73,0,1,0,15,19,7,NA,7,32,22,27,64,27,11,2,26,17,NA,NA,"32-14-12-15",NA,"Celtics",77,0,1,0,9,14,7,NA,15,46,26,24,64,25,7,3,33,24,NA,NA,"27-16-12-22",NA,0,0,NA,5,3,3,184.5,-1
1998,1999-02-06,"home",0,"Hawks",111,1,0,0,4,15,6,NA,12,42,15,34,66,30,7,3,60,48,NA,NA,"27-28-26-30",NA,"Nets",106,0,0,NA,7,14,3,NA,17,37,9,38,91,38,9,2,38,28,NA,NA,"20-23-31-32",NA,0,0,NA,7,12,7,182,-5.5
1998,1999-02-06,"away",0,"Nets",106,0,0,NA,7,14,3,NA,17,37,9,38,91,38,9,2,38,28,NA,NA,"20-23-31-32",NA,"Hawks",111,1,0,0,4,15,6,NA,12,42,15,34,66,30,7,3,60,48,NA,NA,"27-28-26-30",NA,0,0,NA,-7,-12,-7,182,5.5
1998,1999-02-06,"home",0,"Pelicans",107,0,1,0,3,25,3,NA,10,51,23,29,73,38,17,6,35,25,NA,NA,"30-28-16-25",NA,"Bucks",113,0,0,NA,11,31,2,NA,12,38,5,28,95,41,11,6,33,25,NA,NA,"20-29-24-26",NA,0,0,NA,10,9,1,186,6.5
1998,1999-02-06,"away",0,"Bucks",113,0,0,NA,11,31,2,NA,12,38,5,28,95,41,11,6,33,25,NA,NA,"20-29-24-26",NA,"Pelicans",107,0,1,0,3,25,3,NA,10,51,23,29,73,38,17,6,35,25,NA,NA,"30-28-16-25",NA,0,0,NA,-10,-9,-1,186,-6.5
1998,1999-02-06,"home",0,"Seventysixers",95,1,0,0,14,19,4,NA,17,50,18,27,74,34,7,2,33,25,NA,NA,"20-28-23-24",NA,"Magic",75,1,0,0,8,14,3,NA,13,38,21,23,69,26,10,2,34,21,NA,NA,"21-26-11-17",NA,0,0,NA,-1,1,13,185.5,2.5
1998,1999-02-06,"away",0,"Magic",75,1,0,0,8,14,3,NA,13,38,21,23,69,26,10,2,34,21,NA,NA,"21-26-11-17",NA,"Seventysixers",95,1,0,0,14,19,4,NA,17,50,18,27,74,34,7,2,33,25,NA,NA,"20-28-23-24",NA,0,0,NA,1,-1,-13,185.5,-2.5
1998,1999-02-06,"home",0,"Spurs",96,1,0,0,6,24,12,NA,15,64,17,23,80,31,7,0,50,34,NA,NA,"23-24-22-27",NA,"Timberwolves",82,1,0,0,8,18,6,NA,21,56,11,30,108,33,11,1,24,15,NA,NA,"14-14-18-36",NA,0,0,NA,9,19,23,191,-9
1998,1999-02-06,"away",0,"Timberwolves",82,1,0,0,8,18,6,NA,21,56,11,30,108,33,11,1,24,15,NA,NA,"14-14-18-36",NA,"Spurs",96,1,0,0,6,24,12,NA,15,64,17,23,80,31,7,0,50,34,NA,NA,"23-24-22-27",NA,0,0,NA,-9,-19,-23,191,9
1998,1999-02-06,"home",0,"Warriors",84,0,0,NA,15,23,2,NA,14,43,13,28,78,33,13,5,22,13,NA,NA,"25-20-28-11",NA,"Rockets",86,0,1,0,6,13,2,NA,8,38,21,19,60,27,14,7,33,25,NA,NA,"19-26-19-22",NA,0,0,NA,6,0,9,186,6
1998,1999-02-06,"away",0,"Rockets",86,0,1,0,6,13,2,NA,8,38,21,19,60,27,14,7,33,25,NA,NA,"19-26-19-22",NA,"Warriors",84,0,0,NA,15,23,2,NA,14,43,13,28,78,33,13,5,22,13,NA,NA,"25-20-28-11",NA,0,0,NA,-6,0,-9,186,-6
1998,1999-02-06,"home",0,"Wizards",98,0,1,0,10,24,0,NA,15,40,15,22,83,37,14,5,28,19,NA,NA,"23-25-16-34",NA,"Raptors",97,1,0,0,8,23,3,NA,11,40,20,25,79,37,11,6,22,17,NA,NA,"26-24-23-24",NA,0,0,NA,-3,-2,-9,189,-8
1998,1999-02-06,"away",0,"Raptors",97,1,0,0,8,23,3,NA,11,40,20,25,79,37,11,6,22,17,NA,NA,"26-24-23-24",NA,"Wizards",98,0,1,0,10,24,0,NA,15,40,15,22,83,37,14,5,28,19,NA,NA,"23-25-16-34",NA,0,0,NA,3,2,9,189,8
1998,1999-02-07,"home",0,"Clippers",84,0,1,1,7,5,4,NA,13,37,9,32,81,30,13,3,25,21,NA,NA,"16-23-23-22",NA,"Bulls",89,0,1,1,3,15,5,NA,23,50,13,24,76,30,11,3,41,26,NA,NA,"33-20-16-20",NA,0,0,NA,-17,-14,-7,179,-2
1998,1999-02-07,"away",0,"Bulls",89,0,1,1,3,15,5,NA,23,50,13,24,76,30,11,3,41,26,NA,NA,"33-20-16-20",NA,"Clippers",84,0,1,1,7,5,4,NA,13,37,9,32,81,30,13,3,25,21,NA,NA,"16-23-23-22",NA,0,0,NA,17,14,7,179,2
1998,1999-02-07,"home",0,"Kings",109,0,1,1,13,36,12,NA,19,58,18,22,97,48,18,6,16,7,NA,NA,"28-28-26-27",NA,"Grizzlies",87,0,0,NA,12,18,3,NA,16,41,16,15,87,30,12,5,32,22,NA,NA,"20-21-21-25",NA,0,0,NA,8,15,20,201,-8
1998,1999-02-07,"away",0,"Grizzlies",87,0,0,NA,12,18,3,NA,16,41,16,15,87,30,12,5,32,22,NA,NA,"20-21-21-25",NA,"Kings",109,0,1,1,13,36,12,NA,19,58,18,22,97,48,18,6,16,7,NA,NA,"28-28-26-27",NA,0,0,NA,-8,-15,-20,201,8
1998,1999-02-07,"home",0,"Knicks",79,0,1,1,8,18,3,NA,25,61,17,18,89,33,10,3,22,10,NA,NA,"21-16-24-18",NA,"Heat",83,0,1,1,9,17,5,NA,10,41,12,19,77,34,8,5,17,10,NA,NA,"26-18-23-16",NA,0,0,NA,-5,-7,-6,168,-4
1998,1999-02-07,"away",0,"Heat",83,0,1,1,9,17,5,NA,10,41,12,19,77,34,8,5,17,10,NA,NA,"26-18-23-16",NA,"Knicks",79,0,1,1,8,18,3,NA,25,61,17,18,89,33,10,3,22,10,NA,NA,"21-16-24-18",NA,0,0,NA,5,7,6,168,4
1998,1999-02-07,"home",0,"Lakers",91,1,0,1,4,16,8,NA,22,49,17,37,80,31,11,3,44,26,NA,NA,"25-22-22-22",NA,"Jazz",100,1,0,1,8,23,3,NA,9,38,10,30,70,31,4,1,48,37,NA,NA,"21-21-28-30",NA,0,0,NA,4,5,-1,186.5,-5
1998,1999-02-07,"away",0,"Jazz",100,1,0,1,8,23,3,NA,9,38,10,30,70,31,4,1,48,37,NA,NA,"21-21-28-30",NA,"Lakers",91,1,0,1,4,16,8,NA,22,49,17,37,80,31,11,3,44,26,NA,NA,"25-22-22-22",NA,0,0,NA,-4,-5,1,186.5,5
1998,1999-02-07,"home",0,"Nets",79,0,1,0,6,16,10,NA,14,46,22,27,65,26,8,2,33,25,NA,NA,"15-20-27-17",NA,"Hawks",69,2,0,0,11,9,5,NA,16,36,19,31,78,23,11,2,26,21,NA,NA,"21-8-24-16",NA,0,1,NA,-6,6,9,184,-2.5
1998,1999-02-07,"away",0,"Hawks",69,2,0,0,11,9,5,NA,16,36,19,31,78,23,11,2,26,21,NA,NA,"21-8-24-16",NA,"Nets",79,0,1,0,6,16,10,NA,14,46,22,27,65,26,8,2,33,25,NA,NA,"15-20-27-17",NA,1,0,NA,6,-6,-9,184,2.5
1998,1999-02-07,"home",0,"Pistons",107,1,0,1,11,20,7,NA,13,42,14,33,75,36,12,5,38,30,NA,NA,"28-26-26-27",NA,"Pacers",98,1,0,1,7,22,3,NA,9,38,15,33,70,28,20,6,41,36,NA,NA,"24-30-22-22",NA,0,0,NA,4,0,4,171,2.5
1998,1999-02-07,"away",0,"Pacers",98,1,0,1,7,22,3,NA,9,38,15,33,70,28,20,6,41,36,NA,NA,"24-30-22-22",NA,"Pistons",107,1,0,1,11,20,7,NA,13,42,14,33,75,36,12,5,38,30,NA,NA,"28-26-26-27",NA,0,0,NA,-4,0,-4,171,-2.5
1998,1999-02-07,"home",0,"Suns",115,1,0,1,4,28,3,NA,9,41,15,26,71,38,8,3,49,36,NA,NA,"28-30-24-33",NA,"Nuggets",108,0,1,1,8,22,3,NA,12,36,11,31,89,41,23,7,28,19,NA,NA,"27-25-21-35",NA,0,0,NA,1,6,9,192,-11.5
1998,1999-02-07,"away",0,"Nuggets",108,0,1,1,8,22,3,NA,12,36,11,31,89,41,23,7,28,19,NA,NA,"27-25-21-35",NA,"Suns",115,1,0,1,4,28,3,NA,9,41,15,26,71,38,8,3,49,36,NA,NA,"28-30-24-33",NA,0,0,NA,-1,-6,-9,192,11.5
1998,1999-02-07,"home",0,"Supersonics",91,1,0,1,7,23,6,NA,7,34,15,23,71,33,20,11,23,14,NA,NA,"22-22-17-30",NA,"Trailblazers",88,0,0,NA,9,22,6,NA,10,39,16,24,73,32,12,4,24,20,NA,NA,"29-20-22-17",NA,0,0,NA,-7,-5,-10,182,-4.5
1998,1999-02-07,"away",0,"Trailblazers",88,0,0,NA,9,22,6,NA,10,39,16,24,73,32,12,4,24,20,NA,NA,"29-20-22-17",NA,"Supersonics",91,1,0,1,7,23,6,NA,7,34,15,23,71,33,20,11,23,14,NA,NA,"22-22-17-30",NA,0,0,NA,7,5,10,182,4.5
1998,1999-02-07,"home",0,"Warriors",99,0,1,0,4,24,8,NA,27,64,17,35,104,38,10,2,31,21,NA,NA,"13-33-17-23",NA,"Mavericks",102,0,1,1,7,21,7,NA,13,47,20,32,78,33,18,8,43,28,NA,NA,"24-22-31-9",NA,0,0,NA,-11,0,-14,183.5,0
1998,1999-02-07,"away",0,"Mavericks",102,0,1,1,7,21,7,NA,13,47,20,32,78,33,18,8,43,28,NA,NA,"24-22-31-9",NA,"Warriors",99,0,1,0,4,24,8,NA,27,64,17,35,104,38,10,2,31,21,NA,NA,"13-33-17-23",NA,0,0,NA,11,0,14,183.5,0
1998,1999-02-08,"home",0,"Cavaliers",89,0,2,1,6,22,6,NA,12,40,14,26,70,29,9,1,39,30,NA,NA,"21-23-20-25",NA,"Pacers",95,1,1,0,4,23,6,NA,9,33,12,31,71,28,26,7,37,32,NA,NA,"27-17-27-24",NA,0,0,NA,-6,0,-7,178.5,2.5
1998,1999-02-08,"away",0,"Pacers",95,1,1,0,4,23,6,NA,9,33,12,31,71,28,26,7,37,32,NA,NA,"27-17-27-24",NA,"Cavaliers",89,0,2,1,6,22,6,NA,12,40,14,26,70,29,9,1,39,30,NA,NA,"21-23-20-25",NA,0,0,NA,6,0,7,178.5,-2.5
1998,1999-02-08,"home",0,"Grizzlies",76,0,1,0,11,13,1,NA,20,46,20,22,81,27,8,2,28,20,NA,NA,"26-21-10-19",NA,"Trailblazers",95,0,1,0,11,20,12,NA,8,40,21,30,71,35,8,4,29,21,NA,NA,"31-16-22-26",NA,0,0,NA,-5,0,-12,184,11
1998,1999-02-08,"away",0,"Trailblazers",95,0,1,0,11,20,12,NA,8,40,21,30,71,35,8,4,29,21,NA,NA,"31-16-22-26",NA,"Grizzlies",76,0,1,0,11,13,1,NA,20,46,20,22,81,27,8,2,28,20,NA,NA,"26-21-10-19",NA,0,0,NA,5,0,12,184,-11
1998,1999-02-08,"home",0,"Pelicans",94,0,2,1,6,20,2,NA,7,35,10,25,67,32,10,5,30,25,NA,NA,"28-23-24-19",NA,"Heat",91,1,1,0,2,21,5,NA,13,42,16,27,74,32,20,8,24,19,NA,NA,"27-30-18-16",NA,0,0,NA,1,-6,0,174.5,7
1998,1999-02-08,"away",0,"Heat",91,1,1,0,2,21,5,NA,13,42,16,27,74,32,20,8,24,19,NA,NA,"27-30-18-16",NA,"Pelicans",94,0,2,1,6,20,2,NA,7,35,10,25,67,32,10,5,30,25,NA,NA,"28-23-24-19",NA,0,0,NA,-1,6,0,174.5,-7
1998,1999-02-08,"home",0,"Magic",107,1,1,1,11,28,9,NA,14,44,20,18,77,38,12,6,32,25,NA,NA,"26-36-24-21",NA,"Celtics",90,1,1,1,14,25,5,NA,15,38,18,27,84,36,15,4,22,14,NA,NA,"19-30-25-16",NA,0,0,NA,7,13,12,187.5,-6.5
1998,1999-02-08,"away",0,"Celtics",90,1,1,1,14,25,5,NA,15,38,18,27,84,36,15,4,22,14,NA,NA,"19-30-25-16",NA,"Magic",107,1,1,1,11,28,9,NA,14,44,20,18,77,38,12,6,32,25,NA,NA,"26-36-24-21",NA,0,0,NA,-7,-13,-12,187.5,6.5
1998,1999-02-08,"home",0,"Pistons",106,2,0,0,7,16,5,NA,9,31,13,28,69,32,15,4,48,38,NA,NA,"27-29-25-25",NA,"Wizards",103,1,1,1,8,25,0,NA,15,44,17,32,80,37,11,5,29,24,NA,NA,"28-28-30-17",NA,0,0,NA,-1,0,-5,179,-6
1998,1999-02-08,"away",0,"Wizards",103,1,1,1,8,25,0,NA,15,44,17,32,80,37,11,5,29,24,NA,NA,"28-28-30-17",NA,"Pistons",106,2,0,0,7,16,5,NA,9,31,13,28,69,32,15,4,48,38,NA,NA,"27-29-25-25",NA,0,0,NA,1,0,5,179,6
1998,1999-02-08,"home",0,"Rockets",99,1,1,1,3,25,4,NA,19,58,16,19,79,36,17,4,28,23,NA,NA,"28-25-17-29",NA,"Nuggets",80,0,2,0,12,15,5,NA,15,39,9,25,89,32,22,6,15,10,NA,NA,"19-12-25-24",NA,0,0,NA,9,22,14,186,-12.5
1998,1999-02-08,"away",0,"Nuggets",80,0,2,0,12,15,5,NA,15,39,9,25,89,32,22,6,15,10,NA,NA,"19-12-25-24",NA,"Rockets",99,1,1,1,3,25,4,NA,19,58,16,19,79,36,17,4,28,23,NA,NA,"28-25-17-29",NA,0,0,NA,-9,-22,-14,186,12.5
1998,1999-02-08,"home",0,"Spurs",75,2,0,1,8,18,6,NA,11,38,15,20,78,31,14,4,16,9,NA,NA,"21-21-13-20",NA,"Lakers",80,1,1,0,10,17,9,NA,16,51,16,21,77,32,13,4,21,12,NA,NA,"20-22-16-22",NA,0,0,NA,1,0,-3,187,-5
1998,1999-02-08,"away",0,"Lakers",80,1,1,0,10,17,9,NA,16,51,16,21,77,32,13,4,21,12,NA,NA,"20-22-16-22",NA,"Spurs",75,2,0,1,8,18,6,NA,11,38,15,20,78,31,14,4,16,9,NA,NA,"21-21-13-20",NA,0,0,NA,-1,0,3,187,5
1998,1999-02-09,"home",0,"Bulls",71,1,1,1,8,18,6,NA,17,38,11,28,87,32,13,2,14,5,NA,NA,"19-20-19-13",NA,"Hawks",87,2,1,1,9,16,7,NA,12,45,16,20,70,33,7,3,29,18,NA,NA,"30-16-18-23",NA,0,0,NA,-11,-7,-6,166.5,6
1998,1999-02-09,"away",0,"Hawks",87,2,1,1,9,16,7,NA,12,45,16,20,70,33,7,3,29,18,NA,NA,"30-16-18-23",NA,"Bulls",71,1,1,1,8,18,6,NA,17,38,11,28,87,32,13,2,14,5,NA,NA,"19-20-19-13",NA,0,0,NA,11,7,6,166.5,-6
1998,1999-02-09,"home",0,"Heat",101,1,2,0,9,18,7,NA,11,40,17,28,67,28,14,4,50,41,NA,NA,"24-22-20-35",NA,"Celtics",108,1,2,0,11,19,6,NA,23,47,14,38,93,38,20,7,34,25,NA,NA,"17-28-26-37",NA,0,0,NA,7,1,-5,173.5,-6.5
1998,1999-02-09,"away",0,"Celtics",108,1,2,0,11,19,6,NA,23,47,14,38,93,38,20,7,34,25,NA,NA,"17-28-26-37",NA,"Heat",101,1,2,0,9,18,7,NA,11,40,17,28,67,28,14,4,50,41,NA,NA,"24-22-20-35",NA,0,0,NA,-7,-1,5,173.5,6.5
1998,1999-02-09,"home",0,"Mavericks",79,1,1,1,7,16,10,NA,15,44,18,20,74,26,16,3,32,24,NA,NA,"23-22-19-15",NA,"Jazz",90,2,0,1,10,21,5,NA,12,45,14,22,77,37,4,1,20,15,NA,NA,"17-24-23-26",NA,0,0,NA,6,4,0,190.5,6.5
1998,1999-02-09,"away",0,"Jazz",90,2,0,1,10,21,5,NA,12,45,14,22,77,37,4,1,20,15,NA,NA,"17-24-23-26",NA,"Mavericks",79,1,1,1,7,16,10,NA,15,44,18,20,74,26,16,3,32,24,NA,NA,"23-22-19-15",NA,0,0,NA,-6,-4,0,190.5,-6.5
1998,1999-02-09,"home",0,"Raptors",77,1,1,2,8,21,4,NA,17,47,22,14,77,27,18,4,32,19,NA,NA,"22-18-21-16",NA,"Bucks",91,1,0,2,13,20,6,NA,8,39,16,26,78,37,12,4,17,13,NA,NA,"24-23-14-30",NA,0,0,NA,-2,-7,0,188,4.5
1998,1999-02-09,"away",0,"Bucks",91,1,0,2,13,20,6,NA,8,39,16,26,78,37,12,4,17,13,NA,NA,"24-23-14-30",NA,"Raptors",77,1,1,2,8,21,4,NA,17,47,22,14,77,27,18,4,32,19,NA,NA,"22-18-21-16",NA,0,0,NA,2,7,0,188,-4.5
1998,1999-02-09,"home",0,"Seventysixers",90,2,0,2,18,18,13,NA,20,44,12,21,82,33,8,3,32,21,NA,NA,"18-28-21-23",NA,"Pistons",86,3,0,0,6,15,5,NA,16,40,22,24,74,32,14,5,24,17,NA,NA,"28-16-17-25",NA,0,0,NA,-10,2,6,176.5,-4
1998,1999-02-09,"away",0,"Pistons",86,3,0,0,6,15,5,NA,16,40,22,24,74,32,14,5,24,17,NA,NA,"28-16-17-25",NA,"Seventysixers",90,2,0,2,18,18,13,NA,20,44,12,21,82,33,8,3,32,21,NA,NA,"18-28-21-23",NA,0,0,NA,10,-2,-6,176.5,4
1998,1999-02-09,"home",0,"Suns",95,2,0,1,6,19,6,NA,18,47,15,21,89,32,11,5,34,26,NA,NA,"23-27-21-24",NA,"Kings",112,1,1,1,10,26,6,NA,14,50,18,30,86,44,14,6,28,18,NA,NA,"33-28-26-25",NA,0,0,NA,-10,-11,-16,201.5,-8
1998,1999-02-09,"away",0,"Kings",112,1,1,1,10,26,6,NA,14,50,18,30,86,44,14,6,28,18,NA,NA,"33-28-26-25",NA,"Suns",95,2,0,1,6,19,6,NA,18,47,15,21,89,32,11,5,34,26,NA,NA,"23-27-21-24",NA,0,0,NA,10,11,16,201.5,8
1998,1999-02-09,"home",0,"Supersonics",90,2,0,1,14,24,5,NA,13,43,18,24,72,33,7,4,35,20,NA,NA,"23-29-18-20",NA,"Warriors",71,0,2,1,8,14,4,NA,13,42,20,31,71,25,13,5,30,16,NA,NA,"10-21-20-20",NA,0,0,NA,13,21,19,187.5,-11
