"season","date","site","playoffs","team","pts","wins","losses","rest","steals","assists","blocks","defensive_rebounds","offensive_rebounds","rebounds","turnovers","fouls","field_goals_attempted","field_goals_made","three_pointers_attempted","three_pointers_made","free_throws_attempted","free_throws_made","pts_in_paint","fast_break_pts","quarter_scores","biggest_lead","o_team","o_pts","o_wins","o_losses","o_rest","o_steals","o_assists","o_blocks","o_defensive_rebounds","o_offensive_rebounds","o_rebounds","o_turnovers","o_fouls","o_field_goals_attempted","o_field_goals_made","o_three_pointers_attempted","o_three_pointers_made","o_free_throws_attempted","o_free_throws_made","o_pts_in_paint","o_fast_break_pts","o_quarter_scores","o_biggest_lead","matchup_wins","matchup_losses","lead_changes","margin_after_first","margin_at_half","margin_after_third","total","line"
2000,2000-10-31,"away",0,"Pistons",104,0,0,NA,7,21,6,NA,11,45,12,27,93,44,12,3,18,13,NA,NA,"27-29-29-19",NA,"Raptors",95,0,0,NA,7,27,7,NA,20,48,15,21,93,35,17,5,31,20,NA,NA,"24-22-24-25",NA,0,0,NA,3,10,15,196,8
2000,2000-10-31,"home",0,"Rockets",98,0,0,NA,9,18,7,NA,11,38,18,17,74,34,9,2,40,28,NA,NA,"25-19-23-31",NA,"Timberwolves",106,0,0,NA,7,29,1,NA,13,44,15,25,88,43,11,6,16,14,NA,NA,"35-30-19-22",NA,0,0,NA,-10,-21,-17,196,0
2000,2000-10-31,"away",0,"Timberwolves",106,0,0,NA,7,29,1,NA,13,44,15,25,88,43,11,6,16,14,NA,NA,"35-30-19-22",NA,"Rockets",98,0,0,NA,9,18,7,NA,11,38,18,17,74,34,9,2,40,28,NA,NA,"25-19-23-31",NA,0,0,NA,10,21,17,196,0
2000,2000-10-31,"home",0,"Spurs",98,0,0,NA,6,17,4,NA,5,37,18,22,64,33,8,4,35,28,NA,NA,"24-27-23-24",NA,"Pacers",85,0,0,NA,5,19,4,NA,9,35,16,32,80,36,17,4,13,9,NA,NA,"12-29-19-25",NA,0,0,NA,12,10,14,183,-9
2000,2000-10-31,"away",0,"Pacers",85,0,0,NA,5,19,4,NA,9,35,16,32,80,36,17,4,13,9,NA,NA,"12-29-19-25",NA,"Spurs",98,0,0,NA,6,17,4,NA,5,37,18,22,64,33,8,4,35,28,NA,NA,"24-27-23-24",NA,0,0,NA,-12,-10,-14,183,9
2000,2000-10-31,"home",0,"Trailblazers",86,0,0,NA,13,18,1,NA,13,32,10,28,85,34,11,4,16,14,NA,NA,"22-22-23-19",NA,"Lakers",96,0,0,NA,5,28,8,NA,8,39,20,19,63,36,11,5,30,19,NA,NA,"27-26-14-29",NA,0,0,NA,-5,-9,0,186,-3
2000,2000-10-31,"away",0,"Lakers",96,0,0,NA,5,28,8,NA,8,39,20,19,63,36,11,5,30,19,NA,NA,"27-26-14-29",NA,"Trailblazers",86,0,0,NA,13,18,1,NA,13,32,10,28,85,34,11,4,16,14,NA,NA,"22-22-23-19",NA,0,0,NA,5,9,0,186,3
2000,2000-10-31,"home",0,"Warriors",96,0,0,NA,11,18,5,NA,14,55,21,22,79,32,8,4,38,28,NA,NA,"34-15-24-23",NA,"Suns",94,0,0,NA,12,25,3,NA,11,44,16,28,91,36,21,6,20,16,NA,NA,"23-33-23-15",NA,0,0,NA,11,-7,-6,196,3.5
2000,2000-10-31,"away",0,"Suns",94,0,0,NA,12,25,3,NA,11,44,16,28,91,36,21,6,20,16,NA,NA,"23-33-23-15",NA,"Warriors",96,0,0,NA,11,18,5,NA,14,55,21,22,79,32,8,4,38,28,NA,NA,"34-15-24-23",NA,0,0,NA,-11,7,6,196,-3.5
2000,2000-11-01,"home",0,"Cavaliers",102,1,0,0,8,27,9,NA,17,51,21,32,86,40,4,0,29,22,NA,NA,"27-23-19-19",NA,"Kings",100,1,0,0,8,18,6,NA,14,38,21,21,83,30,16,6,40,34,NA,NA,"23-23-16-26",NA,0,0,NA,4,4,7,200,3
2000,2000-11-01,"away",0,"Kings",100,1,0,0,8,18,6,NA,14,38,21,21,83,30,16,6,40,34,NA,NA,"23-23-16-26",NA,"Cavaliers",102,1,0,0,8,27,9,NA,17,51,21,32,86,40,4,0,29,22,NA,NA,"27-23-19-19",NA,0,0,NA,-4,-4,-7,200,-3
2000,2000-11-01,"home",0,"Celtics",103,0,0,NA,13,22,7,NA,10,43,14,22,77,32,15,7,38,32,NA,NA,"29-27-18-29",NA,"Pistons",83,1,0,0,4,18,3,NA,17,50,22,28,92,33,21,7,14,10,NA,NA,"19-21-22-21",NA,0,0,NA,10,16,12,200,-6.5
2000,2000-11-01,"away",0,"Pistons",83,1,0,0,4,18,3,NA,17,50,22,28,92,33,21,7,14,10,NA,NA,"19-21-22-21",NA,"Celtics",103,0,0,NA,13,22,7,NA,10,43,14,22,77,32,15,7,38,32,NA,NA,"29-27-18-29",NA,0,0,NA,-10,-16,-12,200,6.5
2000,2000-11-01,"home",0,"Heat",105,0,0,NA,12,22,6,NA,6,38,21,31,76,38,17,8,26,21,NA,NA,"37-22-25-21",NA,"Magic",79,1,0,0,7,8,4,NA,15,46,29,27,79,31,11,1,28,16,NA,NA,"14-21-18-26",NA,0,0,NA,23,24,31,186.5,-4
2000,2000-11-01,"away",0,"Magic",79,1,0,0,7,8,4,NA,15,46,29,27,79,31,11,1,28,16,NA,NA,"14-21-18-26",NA,"Heat",105,0,0,NA,12,22,6,NA,6,38,21,31,76,38,17,8,26,21,NA,NA,"37-22-25-21",NA,0,0,NA,-23,-24,-31,186.5,4
2000,2000-11-01,"home",0,"Pelicans",77,1,0,0,9,21,6,NA,11,33,16,25,74,27,9,0,32,23,NA,NA,"21-21-14-21",NA,"Wizards",95,0,1,0,5,24,5,NA,4,36,18,28,65,33,8,4,28,25,NA,NA,"32-19-17-27",NA,0,0,NA,-11,-9,-12,189.5,-7
2000,2000-11-01,"away",0,"Wizards",95,0,1,0,5,24,5,NA,4,36,18,28,65,33,8,4,28,25,NA,NA,"32-19-17-27",NA,"Pelicans",77,1,0,0,9,21,6,NA,11,33,16,25,74,27,9,0,32,23,NA,NA,"21-21-14-21",NA,0,0,NA,11,9,12,189.5,7
2000,2000-11-01,"home",0,"Lakers",92,1,0,0,5,17,6,NA,14,39,12,29,79,34,13,3,34,21,NA,NA,"16-15-25-36",NA,"Jazz",97,1,0,0,5,22,5,NA,7,38,15,31,66,33,9,4,38,27,NA,NA,"24-20-21-32",NA,0,0,NA,-8,-13,-9,183,-8
2000,2000-11-01,"away",0,"Jazz",97,1,0,0,5,22,5,NA,7,38,15,31,66,33,9,4,38,27,NA,NA,"24-20-21-32",NA,"Lakers",92,1,0,0,5,17,6,NA,14,39,12,29,79,34,13,3,34,21,NA,NA,"16-15-25-36",NA,0,0,NA,8,13,9,183,8
2000,2000-11-01,"home",0,"Seventysixers",104,1,0,0,11,19,10,NA,17,43,14,23,85,41,11,3,28,19,NA,NA,"25-34-16-29",NA,"Raptors",98,0,1,0,10,23,5,NA,16,40,16,26,86,39,13,5,18,15,NA,NA,"31-22-20-25",NA,0,0,NA,-6,6,2,184.5,-6.5
2000,2000-11-01,"away",0,"Raptors",98,0,1,0,10,23,5,NA,16,40,16,26,86,39,13,5,18,15,NA,NA,"31-22-20-25",NA,"Seventysixers",104,1,0,0,11,19,10,NA,17,43,14,23,85,41,11,3,28,19,NA,NA,"25-34-16-29",NA,0,0,NA,6,-6,-2,184.5,6.5
2000,2000-11-01,"home",0,"Supersonics",112,0,1,0,7,27,4,NA,10,47,24,23,79,44,12,5,24,19,NA,NA,"42-26-22-22",NA,"Nuggets",99,0,0,NA,11,20,5,NA,11,33,13,26,88,39,25,7,26,14,NA,NA,"32-18-29-20",NA,0,0,NA,10,18,11,196,-7
2000,2000-11-01,"away",0,"Nuggets",99,0,0,NA,11,20,5,NA,11,33,13,26,88,39,25,7,26,14,NA,NA,"32-18-29-20",NA,"Supersonics",112,0,1,0,7,27,4,NA,10,47,24,23,79,44,12,5,24,19,NA,NA,"42-26-22-22",NA,0,0,NA,-10,-18,-11,196,7
2000,2000-11-02,"home",0,"Clippers",91,0,1,1,7,21,5,NA,15,44,20,20,79,38,15,2,20,13,NA,NA,"21-20-22-28",NA,"Grizzlies",99,1,0,1,12,23,2,NA,18,40,14,23,87,36,13,5,25,22,NA,NA,"28-26-23-22",NA,0,0,NA,-7,-13,-14,191.5,1.5
2000,2000-11-02,"away",0,"Grizzlies",99,1,0,1,12,23,2,NA,18,40,14,23,87,36,13,5,25,22,NA,NA,"28-26-23-22",NA,"Clippers",91,0,1,1,7,21,5,NA,15,44,20,20,79,38,15,2,20,13,NA,NA,"21-20-22-28",NA,0,0,NA,7,13,14,191.5,-1.5
2000,2000-11-02,"home",0,"Knicks",94,0,1,1,4,22,5,NA,2,36,12,21,68,34,13,7,21,19,NA,NA,"31-20-16-27",NA,"Hawks",69,0,1,1,6,20,1,NA,14,40,17,21,78,26,15,4,15,13,NA,NA,"24-17-15-13",NA,0,0,NA,7,10,11,178,-13
2000,2000-11-02,"away",0,"Hawks",69,0,1,1,6,20,1,NA,14,40,17,21,78,26,15,4,15,13,NA,NA,"24-17-15-13",NA,"Knicks",94,0,1,1,4,22,5,NA,2,36,12,21,68,34,13,7,21,19,NA,NA,"31-20-16-27",NA,0,0,NA,-7,-10,-11,178,13
2000,2000-11-02,"home",0,"Mavericks",94,1,0,1,8,18,7,NA,8,32,13,24,75,35,15,6,21,18,NA,NA,"32-15-21-26",NA,"Pacers",88,0,1,1,7,18,3,NA,12,40,19,28,70,32,16,5,29,19,NA,NA,"19-24-20-25",NA,0,0,NA,13,4,5,192.5,-4.5
2000,2000-11-02,"away",0,"Pacers",88,0,1,1,7,18,3,NA,12,40,19,28,70,32,16,5,29,19,NA,NA,"19-24-20-25",NA,"Mavericks",94,1,0,1,8,18,7,NA,8,32,13,24,75,35,15,6,21,18,NA,NA,"32-15-21-26",NA,0,0,NA,-13,-4,-5,192.5,4.5
2000,2000-11-02,"home",0,"Nuggets",101,0,1,0,4,23,9,NA,9,42,14,24,79,32,15,7,38,30,NA,NA,"24-23-29-25",NA,"Warriors",97,1,0,1,7,21,14,NA,16,51,15,29,95,38,12,4,28,17,NA,NA,"20-33-21-23",NA,0,0,NA,4,-6,2,200,-5
2000,2000-11-02,"away",0,"Warriors",97,1,0,1,7,21,14,NA,16,51,15,29,95,38,12,4,28,17,NA,NA,"20-33-21-23",NA,"Nuggets",101,0,1,0,4,23,9,NA,9,42,14,24,79,32,15,7,38,30,NA,NA,"24-23-29-25",NA,0,0,NA,-4,6,-2,200,5
2000,2000-11-02,"home",0,"Rockets",115,0,1,1,5,21,6,NA,9,36,14,30,75,38,27,12,32,27,NA,NA,"37-33-15-30",NA,"Bucks",93,0,1,1,3,15,6,NA,11,37,14,25,75,34,9,3,26,22,NA,NA,"26-23-25-19",NA,0,0,NA,11,21,11,199,-1.5
2000,2000-11-02,"away",0,"Bucks",93,0,1,1,3,15,6,NA,11,37,14,25,75,34,9,3,26,22,NA,NA,"26-23-25-19",NA,"Rockets",115,0,1,1,5,21,6,NA,9,36,14,30,75,38,27,12,32,27,NA,NA,"37-33-15-30",NA,0,0,NA,-11,-21,-11,199,1.5
2000,2000-11-02,"home",0,"Spurs",103,1,0,1,4,18,4,NA,11,42,16,21,77,36,10,4,30,27,NA,NA,"23-22-29-29",NA,"Timberwolves",91,1,0,1,7,21,7,NA,14,37,14,26,87,40,4,1,15,10,NA,NA,"24-31-19-17",NA,0,0,NA,-1,-10,0,181.5,-7
2000,2000-11-02,"away",0,"Timberwolves",91,1,0,1,7,21,7,NA,14,37,14,26,87,40,4,1,15,10,NA,NA,"24-31-19-17",NA,"Spurs",103,1,0,1,4,18,4,NA,11,42,16,21,77,36,10,4,30,27,NA,NA,"23-22-29-29",NA,0,0,NA,1,10,0,181.5,7
2000,2000-11-02,"home",0,"Suns",108,0,1,1,14,28,5,NA,12,36,14,24,82,41,19,8,23,18,NA,NA,"29-35-19-25",NA,"Trailblazers",82,0,1,1,5,24,6,NA,10,36,25,28,66,29,11,4,25,20,NA,NA,"25-20-18-19",NA,0,0,NA,4,19,20,183,3
2000,2000-11-02,"away",0,"Trailblazers",82,0,1,1,5,24,6,NA,10,36,25,28,66,29,11,4,25,20,NA,NA,"25-20-18-19",NA,"Suns",108,0,1,1,14,28,5,NA,12,36,14,24,82,41,19,8,23,18,NA,NA,"29-35-19-25",NA,0,0,NA,-4,-19,-20,183,-3
2000,2000-11-03,"home",0,"Bulls",82,0,1,2,6,21,7,NA,9,41,18,29,71,29,11,3,33,21,NA,NA,"16-17-23-26",NA,"Nets",92,0,1,2,12,18,5,NA,14,45,13,28,79,33,4,1,38,25,NA,NA,"29-18-22-23",NA,0,0,NA,-13,-14,-13,177.5,-1
2000,2000-11-03,"away",0,"Nets",92,0,1,2,12,18,5,NA,14,45,13,28,79,33,4,1,38,25,NA,NA,"29-18-22-23",NA,"Bulls",82,0,1,2,6,21,7,NA,9,41,18,29,71,29,11,3,33,21,NA,NA,"16-17-23-26",NA,0,0,NA,13,14,13,177.5,1
2000,2000-11-03,"home",0,"Celtics",93,1,0,1,13,15,2,NA,13,42,15,26,82,34,15,8,25,17,NA,NA,"13-29-26-25",NA,"Raptors",91,0,2,1,7,22,6,NA,9,40,19,27,79,34,15,4,22,19,NA,NA,"33-16-17-25",NA,0,0,NA,-20,-7,2,195,-3.5
2000,2000-11-03,"away",0,"Raptors",91,0,2,1,7,22,6,NA,9,40,19,27,79,34,15,4,22,19,NA,NA,"33-16-17-25",NA,"Celtics",93,1,0,1,13,15,2,NA,13,42,15,26,82,34,15,8,25,17,NA,NA,"13-29-26-25",NA,0,0,NA,20,7,-2,195,3.5
2000,2000-11-03,"home",0,"Pelicans",83,1,1,1,10,18,10,NA,12,41,19,27,70,30,11,3,25,20,NA,NA,"19-23-20-21",NA,"Heat",79,1,0,1,10,12,4,NA,15,41,18,24,74,26,11,4,27,23,NA,NA,"16-20-21-22",NA,0,0,NA,3,6,5,181,0
2000,2000-11-03,"away",0,"Heat",79,1,0,1,10,12,4,NA,15,41,18,24,74,26,11,4,27,23,NA,NA,"16-20-21-22",NA,"Pelicans",83,1,1,1,10,18,10,NA,12,41,19,27,70,30,11,3,25,20,NA,NA,"19-23-20-21",NA,0,0,NA,-3,-6,-5,181,0
2000,2000-11-03,"home",0,"Magic",80,1,1,1,9,17,10,NA,12,46,20,29,86,30,17,3,30,17,NA,NA,"20-24-22-14",NA,"Seventysixers",87,2,0,1,10,21,6,NA,15,56,26,27,79,29,12,3,30,26,NA,NA,"24-25-18-20",NA,0,0,NA,-4,-5,-1,189,-2
2000,2000-11-03,"away",0,"Seventysixers",87,2,0,1,10,21,6,NA,15,56,26,27,79,29,12,3,30,26,NA,NA,"24-25-18-20",NA,"Magic",80,1,1,1,9,17,10,NA,12,46,20,29,86,30,17,3,30,17,NA,NA,"20-24-22-14",NA,0,0,NA,4,5,1,189,2
2000,2000-11-03,"home",0,"Pistons",93,1,1,1,10,18,8,NA,14,45,25,26,74,33,12,3,29,24,NA,NA,"22-27-22-22",NA,"Kings",100,1,1,1,16,23,4,NA,23,47,17,26,92,34,13,8,29,24,NA,NA,"25-31-22-22",NA,0,0,NA,-3,-7,-7,200.5,3.5
2000,2000-11-03,"away",0,"Kings",100,1,1,1,16,23,4,NA,23,47,17,26,92,34,13,8,29,24,NA,NA,"25-31-22-22",NA,"Pistons",93,1,1,1,10,18,8,NA,14,45,25,26,74,33,12,3,29,24,NA,NA,"22-27-22-22",NA,0,0,NA,3,7,7,200.5,-3.5
2000,2000-11-03,"home",0,"Wizards",76,1,1,1,5,20,7,NA,9,43,13,20,77,30,10,2,19,14,NA,NA,"20-13-22-21",NA,"Knicks",80,1,1,0,7,14,7,NA,7,42,11,22,75,29,16,4,21,18,NA,NA,"21-17-21-21",NA,0,0,NA,-1,-5,-4,189,-2
2000,2000-11-03,"away",0,"Knicks",80,1,1,0,7,14,7,NA,7,42,11,22,75,29,16,4,21,18,NA,NA,"21-17-21-21",NA,"Wizards",76,1,1,1,5,20,7,NA,9,43,13,20,77,30,10,2,19,14,NA,NA,"20-13-22-21",NA,0,0,NA,1,5,4,189,2
2000,2000-11-04,"home",0,"Bucks",97,0,2,1,9,26,2,NA,11,43,13,30,82,37,14,2,30,21,NA,NA,"24-27-29-17",NA,"Pistons",88,1,2,0,6,20,2,NA,11,38,18,31,81,32,7,1,28,23,NA,NA,"19-22-18-29",NA,0,0,NA,5,10,21,199.5,-8
2000,2000-11-04,"away",0,"Pistons",88,1,2,0,6,20,2,NA,11,38,18,31,81,32,7,1,28,23,NA,NA,"19-22-18-29",NA,"Bucks",97,0,2,1,9,26,2,NA,11,43,13,30,82,37,14,2,30,21,NA,NA,"24-27-29-17",NA,0,0,NA,-5,-10,-21,199.5,8
2000,2000-11-04,"home",0,"Cavaliers",91,2,0,2,9,22,12,NA,10,40,25,32,67,31,9,1,37,28,NA,NA,"23-29-25-14",NA,"Celtics",89,2,0,0,11,19,6,NA,12,39,21,27,74,27,12,4,41,31,NA,NA,"25-15-29-20",NA,0,0,NA,-2,12,8,187.5,-3.5
2000,2000-11-04,"away",0,"Celtics",89,2,0,0,11,19,6,NA,12,39,21,27,74,27,12,4,41,31,NA,NA,"25-15-29-20",NA,"Cavaliers",91,2,0,2,9,22,12,NA,10,40,25,32,67,31,9,1,37,28,NA,NA,"23-29-25-14",NA,0,0,NA,2,-12,-8,187.5,3.5
2000,2000-11-04,"home",0,"Clippers",77,0,2,1,7,20,3,NA,8,45,20,16,68,30,14,5,27,12,NA,NA,"21-18-16-22",NA,"Rockets",74,1,1,1,12,18,3,NA,11,40,12,22,84,29,17,5,15,11,NA,NA,"22-18-19-15",NA,0,0,NA,-1,-1,-4,198.5,3
2000,2000-11-04,"away",0,"Rockets",74,1,1,1,12,18,3,NA,11,40,12,22,84,29,17,5,15,11,NA,NA,"22-18-19-15",NA,"Clippers",77,0,2,1,7,20,3,NA,8,45,20,16,68,30,14,5,27,12,NA,NA,"21-18-16-22",NA,0,0,NA,1,1,4,198.5,-3
2000,2000-11-04,"home",0,"Grizzlies",89,2,0,1,6,23,2,NA,6,35,19,27,76,31,17,6,25,21,NA,NA,"18-22-20-29",NA,"Lakers",98,1,1,2,13,22,8,NA,14,45,19,20,78,38,11,3,32,19,NA,NA,"23-24-30-21",NA,0,0,NA,-5,-7,-17,187,9
2000,2000-11-04,"away",0,"Lakers",98,1,1,2,13,22,8,NA,14,45,19,20,78,38,11,3,32,19,NA,NA,"23-24-30-21",NA,"Grizzlies",89,2,0,1,6,23,2,NA,6,35,19,27,76,31,17,6,25,21,NA,NA,"18-22-20-29",NA,0,0,NA,5,7,17,187,-9
2000,2000-11-04,"home",0,"Hawks",104,0,2,1,15,25,1,NA,23,43,16,25,88,39,16,6,29,20,NA,NA,"22-29-27-26",NA,"Magic",107,1,2,0,5,14,6,NA,15,40,22,23,73,37,14,4,35,29,NA,NA,"33-30-18-26",NA,0,0,NA,-11,-12,-3,182.5,8
2000,2000-11-04,"away",0,"Magic",107,1,2,0,5,14,6,NA,15,40,22,23,73,37,14,4,35,29,NA,NA,"33-30-18-26",NA,"Hawks",104,0,2,1,15,25,1,NA,23,43,16,25,88,39,16,6,29,20,NA,NA,"22-29-27-26",NA,0,0,NA,11,12,3,182.5,-8
2000,2000-11-04,"home",0,"Heat",82,1,1,0,5,22,7,NA,11,45,16,25,75,32,19,10,12,8,NA,NA,"24-25-15-18",NA,"Seventysixers",84,3,0,0,7,13,6,NA,10,41,10,18,73,29,16,3,33,23,NA,NA,"21-20-27-16",NA,0,0,NA,3,8,-4,179.5,-4.5
2000,2000-11-04,"away",0,"Seventysixers",84,3,0,0,7,13,6,NA,10,41,10,18,73,29,16,3,33,23,NA,NA,"21-20-27-16",NA,"Heat",82,1,1,0,5,22,7,NA,11,45,16,25,75,32,19,10,12,8,NA,NA,"24-25-15-18",NA,0,0,NA,-3,-8,4,179.5,4.5
2000,2000-11-04,"home",0,"Mavericks",106,2,0,1,2,21,4,NA,12,37,16,30,76,35,22,11,29,25,NA,NA,"24-22-30-30",NA,"Jazz",112,2,0,2,8,27,1,NA,10,37,12,30,68,37,7,4,47,34,NA,NA,"30-19-33-30",NA,0,0,NA,-6,-3,-6,190,2
2000,2000-11-04,"away",0,"Jazz",112,2,0,2,8,27,1,NA,10,37,12,30,68,37,7,4,47,34,NA,NA,"30-19-33-30",NA,"Mavericks",106,2,0,1,2,21,4,NA,12,37,16,30,76,35,22,11,29,25,NA,NA,"24-22-30-30",NA,0,0,NA,6,3,6,190,-2
2000,2000-11-04,"home",0,"Nets",87,1,1,0,7,21,5,NA,8,33,12,28,80,32,9,1,27,22,NA,NA,"32-19-19-17",NA,"Pelicans",98,2,1,0,4,25,8,NA,14,44,14,20,76,35,9,4,36,24,NA,NA,"24-29-19-26",NA,0,0,NA,8,-2,-2,186,0
2000,2000-11-04,"away",0,"Pelicans",98,2,1,0,4,25,8,NA,14,44,14,20,76,35,9,4,36,24,NA,NA,"24-29-19-26",NA,"Nets",87,1,1,0,7,21,5,NA,8,33,12,28,80,32,9,1,27,22,NA,NA,"32-19-19-17",NA,0,0,NA,-8,2,2,186,0
2000,2000-11-04,"home",0,"Nuggets",99,1,1,1,14,24,5,NA,14,36,20,29,82,33,17,5,33,28,NA,NA,"19-26-25-29",NA,"Suns",102,1,1,1,8,22,7,NA,11,39,25,28,75,37,16,3,31,25,NA,NA,"27-23-15-37",NA,0,0,NA,-8,-5,5,195,1.5
