"season","date","site","playoffs","team","pts","wins","losses","rest","steals","assists","blocks","defensive_rebounds","offensive_rebounds","rebounds","turnovers","fouls","field_goals_attempted","field_goals_made","three_pointers_attempted","three_pointers_made","free_throws_attempted","free_throws_made","pts_in_paint","fast_break_pts","quarter_scores","biggest_lead","o_team","o_pts","o_wins","o_losses","o_rest","o_steals","o_assists","o_blocks","o_defensive_rebounds","o_offensive_rebounds","o_rebounds","o_turnovers","o_fouls","o_field_goals_attempted","o_field_goals_made","o_three_pointers_attempted","o_three_pointers_made","o_free_throws_attempted","o_free_throws_made","o_pts_in_paint","o_fast_break_pts","o_quarter_scores","o_biggest_lead","matchup_wins","matchup_losses","lead_changes","margin_after_first","margin_at_half","margin_after_third","total","line"
2011,2011-12-26,"home",0,"Hornets",96,0,0,NA,3,27,6,37,15,52,16,20,86,38,19,4,21,16,32,16,"19-22-30-25",9,"Bucks",95,0,0,NA,6,21,2,31,8,39,12,20,84,34,23,8,23,19,36,9,"27-25-14-29",14,0,0,"10",-8,-11,5,180,3
2011,2011-12-26,"away",0,"Bucks",95,0,0,NA,6,21,2,31,8,39,12,20,84,34,23,8,23,19,36,9,"27-25-14-29",14,"Hornets",96,0,0,NA,3,27,6,37,15,52,16,20,86,38,19,4,21,16,32,16,"19-22-30-25",9,0,0,"10",8,11,-5,180,-3
2011,2011-12-26,"home",0,"Cavaliers",96,0,0,NA,7,21,1,22,15,37,7,16,85,35,20,6,28,20,44,11,"23-19-28-26",4,"Raptors",104,0,0,NA,4,35,9,34,11,45,12,22,79,42,21,9,13,11,48,0,"23-29-26-26",15,0,0,"4",0,-10,-8,198,-2
2011,2011-12-26,"away",0,"Raptors",104,0,0,NA,4,35,9,34,11,45,12,22,79,42,21,9,13,11,48,0,"23-29-26-26",15,"Cavaliers",96,0,0,NA,7,21,1,22,15,37,7,16,85,35,20,6,28,20,44,11,"23-19-28-26",4,0,0,"4",0,10,8,198,2
2011,2011-12-26,"home",0,"Kings",100,0,0,NA,4,16,6,30,10,40,11,19,75,35,18,9,35,21,30,19,"21-28-29-22",15,"Lakers",91,0,1,0,6,21,6,29,16,45,11,25,88,37,16,1,19,16,44,12,"20-20-24-27",4,0,0,"15",1,9,14,197,2.5
2011,2011-12-26,"away",0,"Lakers",91,0,1,0,6,21,6,29,16,45,11,25,88,37,16,1,19,16,44,12,"20-20-24-27",4,"Kings",100,0,0,NA,4,16,6,30,10,40,11,19,75,35,18,9,35,21,30,19,"21-28-29-22",15,0,0,"15",-1,-9,-14,197,-2.5
2011,2011-12-26,"home",0,"Magic",104,0,1,0,1,19,4,29,6,35,11,15,83,44,22,9,10,7,56,8,"27-26-24-27",12,"Rockets",95,0,0,NA,4,26,5,30,11,41,9,17,82,36,27,6,20,17,38,11,"23-27-23-22",2,0,0,"7",4,3,4,199,-6
2011,2011-12-26,"away",0,"Rockets",95,0,0,NA,4,26,5,30,11,41,9,17,82,36,27,6,20,17,38,11,"23-27-23-22",2,"Magic",104,0,1,0,1,19,4,29,6,35,11,15,83,44,22,9,10,7,56,8,"27-26-24-27",12,0,0,"7",-4,-3,-4,199,6
2011,2011-12-26,"home",0,"Mavericks",93,0,1,0,11,19,3,32,5,37,19,28,76,32,27,8,27,21,34,12,"23-19-26-25",3,"Nuggets",115,0,0,NA,15,18,3,37,10,47,15,18,79,39,27,10,34,27,40,20,"32-37-28-18",33,0,0,"4",-9,-27,-29,202,-3.5
2011,2011-12-26,"away",0,"Nuggets",115,0,0,NA,15,18,3,37,10,47,15,18,79,39,27,10,34,27,40,20,"32-37-28-18",33,"Mavericks",93,0,1,0,11,19,3,32,5,37,19,28,76,32,27,8,27,21,34,12,"23-19-26-25",3,0,0,"4",9,27,29,202,3.5
2011,2011-12-26,"home",0,"Pacers",91,0,0,NA,9,20,9,35,18,53,10,20,87,32,15,7,25,20,36,13,"26-26-24-15",24,"Pistons",79,0,0,NA,5,17,8,31,9,40,16,19,75,27,19,7,21,18,28,9,"17-21-20-21",0,0,0,"0",9,14,18,196,-8
2011,2011-12-26,"away",0,"Pistons",79,0,0,NA,5,17,8,31,9,40,16,19,75,27,19,7,21,18,28,9,"17-21-20-21",0,"Pacers",91,0,0,NA,9,20,9,35,18,53,10,20,87,32,15,7,25,20,36,13,"26-26-24-15",24,0,0,"0",-9,-14,-18,196,8
2011,2011-12-26,"home",0,"Spurs",95,0,0,NA,13,23,5,25,12,37,13,20,88,35,33,10,22,15,38,15,"14-29-29-23",19,"Grizzlies",82,0,0,NA,9,18,2,33,9,42,24,25,73,34,7,3,19,11,36,17,"22-22-14-24",10,0,0,"4",-8,-1,14,194.5,-5.5
2011,2011-12-26,"away",0,"Grizzlies",82,0,0,NA,9,18,2,33,9,42,24,25,73,34,7,3,19,11,36,17,"22-22-14-24",10,"Spurs",95,0,0,NA,13,23,5,25,12,37,13,20,88,35,33,10,22,15,38,15,"14-29-29-23",19,0,0,"4",8,1,-14,194.5,5.5
2011,2011-12-26,"home",0,"Suns",84,0,0,NA,9,23,3,33,12,45,14,24,81,32,25,5,19,15,36,14,"20-21-24-19",6,"Pelicans",85,0,0,NA,9,10,5,35,12,47,13,22,79,35,16,2,21,13,42,13,"23-24-15-23",9,0,0,"13",-3,-6,3,194,-6.5
2011,2011-12-26,"away",0,"Pelicans",85,0,0,NA,9,10,5,35,12,47,13,22,79,35,16,2,21,13,42,13,"23-24-15-23",9,"Suns",84,0,0,NA,9,23,3,33,12,45,14,24,81,32,25,5,19,15,36,14,"20-21-24-19",6,0,0,"13",3,6,-3,194,6.5
2011,2011-12-26,"home",0,"Timberwolves",100,0,0,NA,4,22,2,30,10,40,12,24,87,39,22,3,26,19,60,15,"24-22-26-28",7,"Thunder",104,1,0,0,6,18,5,34,8,42,17,26,78,35,16,5,31,29,36,20,"23-29-26-26",12,0,0,"13",1,-6,-6,207.5,5
2011,2011-12-26,"away",0,"Thunder",104,1,0,0,6,18,5,34,8,42,17,26,78,35,16,5,31,29,36,20,"23-29-26-26",12,"Timberwolves",100,0,0,NA,4,22,2,30,10,40,12,24,87,39,22,3,26,19,60,15,"24-22-26-28",7,0,0,"13",-1,6,6,207.5,-5
2011,2011-12-26,"home",0,"Trailblazers",107,0,0,NA,11,24,6,33,17,50,12,19,97,40,19,9,23,18,38,15,"26-22-29-30",16,"Seventysixers",103,0,0,NA,6,21,7,38,9,47,20,25,83,40,19,8,19,15,38,12,"15-29-28-31",2,0,0,"1",11,4,5,188,-4.5
2011,2011-12-26,"away",0,"Seventysixers",103,0,0,NA,6,21,7,38,9,47,20,25,83,40,19,8,19,15,38,12,"15-29-28-31",2,"Trailblazers",107,0,0,NA,11,24,6,33,17,50,12,19,97,40,19,9,23,18,38,15,"26-22-29-30",16,0,0,"1",-11,-4,-5,188,4.5
2011,2011-12-26,"home",0,"Warriors",99,0,1,0,16,22,5,29,7,36,10,19,77,36,15,4,31,23,42,20,"30-27-21-21",19,"Bulls",91,1,0,0,3,16,3,33,14,47,20,21,82,34,24,8,22,15,32,17,"22-19-20-30",2,0,0,"3",8,16,17,196,6.5
2011,2011-12-26,"away",0,"Bulls",91,1,0,0,3,16,3,33,14,47,20,21,82,34,24,8,22,15,32,17,"22-19-20-30",2,"Warriors",99,0,1,0,16,22,5,29,7,36,10,19,77,36,15,4,31,23,42,20,"30-27-21-21",19,0,0,"3",-8,-16,-17,196,-6.5
2011,2011-12-26,"home",0,"Wizards",84,0,0,NA,8,13,7,31,8,39,11,17,74,31,7,1,34,21,38,12,"26-19-22-17",21,"Nets",90,0,0,NA,7,17,3,40,18,58,15,26,86,34,26,6,20,16,28,2,"13-24-29-24",8,0,0,"9",13,8,1,190,-3.5
2011,2011-12-26,"away",0,"Nets",90,0,0,NA,7,17,3,40,18,58,15,26,86,34,26,6,20,16,28,2,"13-24-29-24",8,"Wizards",84,0,0,NA,8,13,7,31,8,39,11,17,74,31,7,1,34,21,38,12,"26-19-22-17",21,0,0,"9",-13,-8,-1,190,3.5
2011,2011-12-27,"home",0,"Bucks",98,0,1,0,13,24,5,29,16,45,12,28,94,40,16,2,20,16,48,16,"32-28-19-19",20,"Timberwolves",95,0,1,0,6,14,0,38,16,54,25,24,70,28,14,6,45,33,28,12,"30-18-20-27",4,0,0,"6",2,12,11,193,-5.5
2011,2011-12-27,"away",0,"Timberwolves",95,0,1,0,6,14,0,38,16,54,25,24,70,28,14,6,45,33,28,12,"30-18-20-27",4,"Bucks",98,0,1,0,13,24,5,29,16,45,12,28,94,40,16,2,20,16,48,16,"32-28-19-19",20,0,0,"6",-2,-12,-11,193,5.5
2011,2011-12-27,"home",0,"Heat",115,1,0,1,16,22,8,32,6,38,20,22,75,42,10,6,35,25,52,19,"30-39-22-24",20,"Celtics",107,0,1,1,9,20,3,24,4,28,24,27,72,37,19,12,27,21,28,23,"27-27-29-24",2,0,0,"1",3,15,8,186.5,-9.5
2011,2011-12-27,"away",0,"Celtics",107,0,1,1,9,20,3,24,4,28,24,27,72,37,19,12,27,21,28,23,"27-27-29-24",2,"Heat",115,1,0,1,16,22,8,32,6,38,20,22,75,42,10,6,35,25,52,19,"30-39-22-24",20,0,0,"1",-3,-15,-8,186.5,9.5
2011,2011-12-27,"home",0,"Lakers",96,0,2,0,8,17,9,35,11,46,9,21,71,30,16,6,37,30,32,16,"18-23-30-25",29,"Jazz",71,0,0,NA,6,20,6,28,18,46,10,28,90,29,13,1,17,12,36,16,"17-14-15-25",5,0,0,"3",1,10,25,186.5,-5.5
2011,2011-12-27,"away",0,"Jazz",71,0,0,NA,6,20,6,28,18,46,10,28,90,29,13,1,17,12,36,16,"17-14-15-25",5,"Lakers",96,0,2,0,8,17,9,35,11,46,9,21,71,30,16,6,37,30,32,16,"18-23-30-25",29,0,0,"3",-1,-10,-25,186.5,5.5
2011,2011-12-27,"home",0,"Nets",70,1,0,0,5,9,5,27,9,36,18,22,71,22,24,5,26,21,22,8,"11-19-25-15",0,"Hawks",106,0,0,NA,11,23,4,34,17,51,12,23,86,38,23,12,21,18,36,16,"28-24-25-29",39,0,0,"0",-17,-22,-22,178.5,4.5
2011,2011-12-27,"away",0,"Hawks",106,0,0,NA,11,23,4,34,17,51,12,23,86,38,23,12,21,18,36,16,"28-24-25-29",39,"Nets",70,1,0,0,5,9,5,27,9,36,18,22,71,22,24,5,26,21,22,8,"11-19-25-15",0,0,0,"0",17,22,22,178.5,-4.5
2011,2011-12-27,"home",0,"Trailblazers",101,1,0,0,6,25,8,29,15,44,10,23,85,38,18,3,28,22,52,17,"23-23-28-27",25,"Kings",79,1,0,0,1,11,4,28,14,42,18,27,82,31,16,3,22,14,42,7,"25-21-19-14",12,0,0,"10",-2,0,9,197,-8.5
2011,2011-12-27,"away",0,"Kings",79,1,0,0,1,11,4,28,14,42,18,27,82,31,16,3,22,14,42,7,"25-21-19-14",12,"Trailblazers",101,1,0,0,6,25,8,29,15,44,10,23,85,38,18,3,28,22,52,17,"23-23-28-27",25,0,0,"10",2,0,-9,197,8.5
2011,2011-12-28,"home",0,"Hornets",95,1,0,1,5,22,9,38,15,53,21,22,82,39,18,7,16,10,36,21,"32-28-10-25",16,"Heat",96,2,0,0,7,19,10,25,5,30,10,17,78,36,6,1,28,23,52,20,"20-25-24-27",4,0,0,"3",12,15,1,190.5,10.5
2011,2011-12-28,"away",0,"Heat",96,2,0,0,7,19,10,25,5,30,10,17,78,36,6,1,28,23,52,20,"20-25-24-27",4,"Hornets",95,1,0,1,5,22,9,38,15,53,21,22,82,39,18,7,16,10,36,21,"32-28-10-25",16,0,0,"3",-12,-15,-1,190.5,-10.5
2011,2011-12-28,"home",0,"Grizzlies",95,0,1,1,5,13,6,30,19,49,12,22,87,34,16,2,33,25,44,15,"20-29-21-25",1,"Thunder",98,2,0,1,4,16,8,29,12,41,10,24,77,29,25,10,38,30,26,6,"23-31-18-26",12,0,0,"4",-3,-5,-2,194,1
2011,2011-12-28,"away",0,"Thunder",98,2,0,1,4,16,8,29,12,41,10,24,77,29,25,10,38,30,26,6,"23-31-18-26",12,"Grizzlies",95,0,1,1,5,13,6,30,19,49,12,22,87,34,16,2,33,25,44,15,"20-29-21-25",1,0,0,"4",3,5,2,194,-1
2011,2011-12-28,"home",0,"Hawks",101,1,0,0,6,21,5,34,11,45,14,21,75,32,23,9,35,28,36,17,"26-29-30-16",23,"Wizards",83,0,1,1,10,16,3,26,6,32,16,24,77,30,16,6,22,17,30,12,"17-25-22-19",0,0,0,"0",9,13,21,186,-9
2011,2011-12-28,"away",0,"Wizards",83,0,1,1,10,16,3,26,6,32,16,24,77,30,16,6,22,17,30,12,"17-25-22-19",0,"Hawks",101,1,0,0,6,21,5,34,11,45,14,21,75,32,23,9,35,28,36,17,"26-29-30-16",23,0,0,"0",-9,-13,-21,186,9
2011,2011-12-28,"home",0,"Pelicans",97,1,0,1,7,16,12,36,12,48,9,20,79,36,12,4,25,21,46,7,"24-24-24-25",21,"Celtics",78,0,2,0,4,16,12,24,13,37,12,22,78,29,17,7,18,13,24,10,"18-21-24-15",7,0,0,"3",6,9,9,175,2.5
2011,2011-12-28,"away",0,"Celtics",78,0,2,0,4,16,12,24,13,37,12,22,78,29,17,7,18,13,24,10,"18-21-24-15",7,"Pelicans",97,1,0,1,7,16,12,36,12,48,9,20,79,36,12,4,25,21,46,7,"24-24-24-25",21,0,0,"3",-6,-9,-9,175,-2.5
2011,2011-12-28,"home",0,"Nuggets",117,1,0,1,17,29,3,33,12,45,18,20,86,46,19,6,26,19,68,27,"28-35-25-29",27,"Jazz",100,0,1,0,10,25,3,31,8,39,22,23,79,38,16,7,25,17,42,17,"23-23-20-34",5,0,0,"3",5,17,22,203,-12
2011,2011-12-28,"away",0,"Jazz",100,0,1,0,10,25,3,31,8,39,22,23,79,38,16,7,25,17,42,17,"23-23-20-34",5,"Nuggets",117,1,0,1,17,29,3,33,12,45,18,20,86,46,19,6,26,19,68,27,"28-35-25-29",27,0,0,"3",-5,-17,-22,203,12
2011,2011-12-28,"home",0,"Pistons",89,0,1,1,11,16,1,16,10,26,16,21,81,36,21,9,11,8,36,5,"23-16-30-20",4,"Cavaliers",105,0,1,1,9,28,3,28,12,40,21,15,70,40,12,7,22,18,52,13,"25-25-29-26",19,0,0,"1",-2,-11,-10,189,-5.5
2011,2011-12-28,"away",0,"Cavaliers",105,0,1,1,9,28,3,28,12,40,21,15,70,40,12,7,22,18,52,13,"25-25-29-26",19,"Pistons",89,0,1,1,11,16,1,16,10,26,16,21,81,36,21,9,11,8,36,5,"23-16-30-20",4,0,0,"1",2,11,10,189,5.5
2011,2011-12-28,"home",0,"Raptors",85,1,0,1,13,21,5,29,10,39,19,25,79,36,15,6,13,7,32,10,"11-23-21-30",2,"Pacers",90,1,0,1,10,20,2,29,12,41,16,16,81,32,16,7,22,19,34,9,"18-20-25-27",14,0,0,"5",-7,-4,-8,193.5,4
2011,2011-12-28,"away",0,"Pacers",90,1,0,1,10,20,2,29,12,41,16,16,81,32,16,7,22,19,34,9,"18-20-25-27",14,"Raptors",85,1,0,1,13,21,5,29,10,39,19,25,79,36,15,6,13,7,32,10,"11-23-21-30",2,0,0,"5",7,4,8,193.5,-4
2011,2011-12-28,"home",0,"Spurs",115,1,0,1,3,27,1,36,7,43,15,23,80,45,19,10,15,15,48,20,"26-32-38-19",27,"Clippers",90,1,0,2,8,17,5,20,10,30,12,17,74,29,20,7,33,25,26,14,"19-35-17-19",5,0,0,"1",7,4,25,194.5,-4.5
2011,2011-12-28,"away",0,"Clippers",90,1,0,2,8,17,5,20,10,30,12,17,74,29,20,7,33,25,26,14,"19-35-17-19",5,"Spurs",115,1,0,1,3,27,1,36,7,43,15,23,80,45,19,10,15,15,48,20,"26-32-38-19",27,0,0,"1",-7,-4,-25,194.5,4.5
2011,2011-12-28,"home",0,"Suns",83,0,1,1,3,15,3,31,8,39,12,17,80,33,11,2,18,15,36,6,"18-16-20-29",1,"Seventysixers",103,0,1,1,11,22,2,36,12,48,10,19,86,41,17,7,18,14,50,20,"25-23-32-23",34,0,0,"6",-7,-14,-26,197,1.5
2011,2011-12-28,"away",0,"Seventysixers",103,0,1,1,11,22,2,36,12,48,10,19,86,41,17,7,18,14,50,20,"25-23-32-23",34,"Suns",83,0,1,1,3,15,3,31,8,39,12,17,80,33,11,2,18,15,36,6,"18-16-20-29",1,0,0,"6",7,14,26,197,-1.5
2011,2011-12-28,"home",0,"Warriors",92,1,1,1,12,20,4,36,11,47,14,17,77,35,16,6,24,16,44,8,"21-16-27-28",19,"Knicks",78,1,0,2,7,15,0,27,4,31,15,21,70,28,21,4,25,18,32,24,"23-20-21-14",8,0,0,"8",-2,-6,0,204,4.5
2011,2011-12-28,"away",0,"Knicks",78,1,0,2,7,15,0,27,4,31,15,21,70,28,21,4,25,18,32,24,"23-20-21-14",8,"Warriors",92,1,1,1,12,20,4,36,11,47,14,17,77,35,16,6,24,16,44,8,"21-16-27-28",19,0,0,"8",2,6,0,204,-4.5
2011,2011-12-29,"home",0,"Kings",98,1,1,1,8,13,2,24,18,42,14,19,83,35,17,8,34,20,48,14,"24-29-22-23",3,"Bulls",108,1,1,2,6,25,5,33,8,41,18,27,80,43,12,6,21,16,54,33,"30-30-25-23",15,0,0,"3",-6,-7,-10,188,7.5
2011,2011-12-29,"away",0,"Bulls",108,1,1,2,6,25,5,33,8,41,18,27,80,43,12,6,21,16,54,33,"30-30-25-23",15,"Kings",98,1,1,1,8,13,2,24,18,42,14,19,83,35,17,8,34,20,48,14,"24-29-22-23",3,0,0,"3",6,7,10,188,-7.5
2011,2011-12-29,"home",0,"Lakers",99,1,2,1,6,23,7,34,6,40,14,28,73,38,16,9,22,14,44,7,"31-32-17-19",22,"Knicks",82,1,1,0,11,15,6,23,9,32,12,20,67,21,22,6,41,34,26,6,"24-27-21-10",6,0,0,"2",7,12,8,196.5,-4.5
2011,2011-12-29,"away",0,"Knicks",82,1,1,0,11,15,6,23,9,32,12,20,67,21,22,6,41,34,26,6,"24-27-21-10",6,"Lakers",99,1,2,1,6,23,7,34,6,40,14,28,73,38,16,9,22,14,44,7,"31-32-17-19",22,0,0,"2",-7,-12,-8,196.5,4.5
2011,2011-12-29,"home",0,"Magic",94,1,1,2,8,25,4,35,11,46,13,19,81,36,21,9,25,13,42,14,"28-22-25-19",20,"Nets",78,1,1,1,5,17,5,33,9,42,15,26,77,29,17,6,21,14,26,7,"16-28-18-16",1,0,0,"2",12,6,13,181.5,-11.5
2011,2011-12-29,"away",0,"Nets",78,1,1,1,5,17,5,33,9,42,15,26,77,29,17,6,21,14,26,7,"16-28-18-16",1,"Magic",94,1,1,2,8,25,4,35,11,46,13,19,81,36,21,9,25,13,42,14,"28-22-25-19",20,0,0,"2",-12,-6,-13,181.5,11.5
2011,2011-12-29,"home",0,"Rockets",105,0,1,2,7,21,8,33,13,46,11,17,85,43,26,9,13,10,40,14,"23-30-25-27",25,"Spurs",85,2,0,0,4,12,7,24,22,46,12,10,93,35,17,2,20,13,56,10,"18-17-24-26",0,0,0,"0",5,18,19,197.5,2
2011,2011-12-29,"away",0,"Spurs",85,2,0,0,4,12,7,24,22,46,12,10,93,35,17,2,20,13,56,10,"18-17-24-26",0,"Rockets",105,0,1,2,7,21,8,33,13,46,11,17,85,43,26,9,13,10,40,14,"23-30-25-27",25,0,0,"0",-5,-18,-19,197.5,-2
2011,2011-12-29,"home",0,"Thunder",104,3,0,0,8,19,8,32,6,38,26,19,63,37,14,6,32,24,36,17,"28-28-22-26",8,"Mavericks",102,0,2,2,14,25,1,24,14,38,12,24,90,38,26,9,21,17,36,10,"29-23-24-26",12,0,0,"15",-1,4,2,196,-5.5
2011,2011-12-29,"away",0,"Mavericks",102,0,2,2,14,25,1,24,14,38,12,24,90,38,26,9,21,17,36,10,"29-23-24-26",12,"Thunder",104,3,0,0,8,19,8,32,6,38,26,19,63,37,14,6,32,24,36,17,"28-28-22-26",8,0,0,"15",1,-4,-2,196,5.5
2011,2011-12-29,"home",0,"Trailblazers",111,2,0,1,3,20,9,43,7,50,25,25,79,41,20,8,23,21,40,11,"30-23-30-28",13,"Nuggets",102,2,0,0,16,17,2,27,3,30,7,20,87,35,20,4,33,28,54,28,"17-36-26-23",4,0,0,"7",13,0,4,202,-5.5
2011,2011-12-29,"away",0,"Nuggets",102,2,0,0,16,17,2,27,3,30,7,20,87,35,20,4,33,28,54,28,"17-36-26-23",4,"Trailblazers",111,2,0,1,3,20,9,43,7,50,25,25,79,41,20,8,23,21,40,11,"30-23-30-28",13,0,0,"7",-13,0,-4,202,5.5
2011,2011-12-30,"home",0,"Hornets",79,1,1,1,6,19,3,29,12,41,12,23,83,30,15,5,18,14,20,6,"23-20-19-17",0,"Magic",100,2,1,0,3,23,7,35,14,49,11,16,84,37,28,12,24,14,44,6,"29-27-19-25",21,0,0,"0",-6,-13,-13,183.5,4.5
2011,2011-12-30,"away",0,"Magic",100,2,1,0,3,23,7,35,14,49,11,16,84,37,28,12,24,14,44,6,"29-27-19-25",21,"Hornets",79,1,1,1,6,19,3,29,12,41,12,23,83,30,15,5,18,14,20,6,"23-20-19-17",0,0,0,"0",6,13,13,183.5,-4.5
2011,2011-12-30,"home",0,"Bucks",102,1,1,2,5,26,7,40,10,50,20,19,73,39,20,8,25,16,40,20,"36-29-13-24",26,"Wizards",81,0,2,1,9,19,5,26,9,35,14,22,85,30,18,7,19,14,32,6,"24-17-26-14",1,0,0,"2",12,24,11,185,-9
2011,2011-12-30,"away",0,"Wizards",81,0,2,1,9,19,5,26,9,35,14,22,85,30,18,7,19,14,32,6,"24-17-26-14",1,"Bucks",102,1,1,2,5,26,7,40,10,50,20,19,73,39,20,8,25,16,40,20,"36-29-13-24",26,0,0,"2",-12,-24,-11,185,9
2011,2011-12-30,"home",0,"Celtics",96,0,3,1,4,25,6,25,5,30,10,18,67,35,16,7,19,19,32,11,"24-26-36-10",25,"Pistons",85,0,2,1,3,18,0,23,12,35,9,14,79,34,16,3,15,14,38,5,"22-21-21-21",2,0,0,"2",2,7,22,183,-10
2011,2011-12-30,"away",0,"Pistons",85,0,2,1,3,18,0,23,12,35,9,14,79,34,16,3,15,14,38,5,"22-21-21-21",2,"Celtics",96,0,3,1,4,25,6,25,5,30,10,18,67,35,16,7,19,19,32,11,"24-26-36-10",25,0,0,"2",-2,-7,-22,183,10
2011,2011-12-30,"home",0,"Clippers",101,1,1,1,6,26,3,22,9,31,11,22,80,41,15,7,20,12,46,9,"28-24-25-24",8,"Bulls",114,2,1,0,4,29,2,30,15,45,12,19,78,39,17,7,34,29,40,10,"29-28-26-31",15,0,0,"9",-1,-5,-6,192,1
2011,2011-12-30,"away",0,"Bulls",114,2,1,0,4,29,2,30,15,45,12,19,78,39,17,7,34,29,40,10,"29-28-26-31",15,"Clippers",101,1,1,1,6,26,3,22,9,31,11,22,80,41,15,7,20,12,46,9,"28-24-25-24",8,0,0,"9",1,5,6,192,-1
2011,2011-12-30,"home",0,"Grizzlies",113,0,2,1,10,23,7,35,7,42,16,19,80,45,5,0,33,23,56,20,"30-27-31-25",25,"Rockets",93,1,1,0,9,19,4,27,6,33,19,29,79,34,29,11,18,14,36,14,"28-23-16-26",5,0,0,"8",2,6,21,195.5,-6.5
2011,2011-12-30,"away",0,"Rockets",93,1,1,0,9,19,4,27,6,33,19,29,79,34,29,11,18,14,36,14,"28-23-16-26",5,"Grizzlies",113,0,2,1,10,23,7,35,7,42,16,19,80,45,5,0,33,23,56,20,"30-27-31-25",25,0,0,"8",-2,-6,-21,195.5,6.5
2011,2011-12-30,"home",0,"Hawks",105,2,0,1,7,22,6,23,15,38,12,15,77,37,15,4,38,27,50,13,"20-23-33-29",9,"Nets",98,1,2,0,7,20,2,25,15,40,13,26,82,38,20,9,14,13,40,10,"19-18-35-26",5,1,0,"10",1,6,4,177,-11.5
