"season","date","site","playoffs","team","pts","wins","losses","rest","steals","assists","blocks","defensive_rebounds","offensive_rebounds","rebounds","turnovers","fouls","field_goals_attempted","field_goals_made","three_pointers_attempted","three_pointers_made","free_throws_attempted","free_throws_made","pts_in_paint","fast_break_pts","quarter_scores","biggest_lead","o_team","o_pts","o_wins","o_losses","o_rest","o_steals","o_assists","o_blocks","o_defensive_rebounds","o_offensive_rebounds","o_rebounds","o_turnovers","o_fouls","o_field_goals_attempted","o_field_goals_made","o_three_pointers_attempted","o_three_pointers_made","o_free_throws_attempted","o_free_throws_made","o_pts_in_paint","o_fast_break_pts","o_quarter_scores","o_biggest_lead","matchup_wins","matchup_losses","lead_changes","margin_after_first","margin_at_half","margin_after_third","total","line"
2005,2005-11-02,"away",0,"Mavericks",82,1,0,0,10,10,9,29,15,44,15,29,77,29,14,3,31,21,26,9,"25-23-19-15",9,"Jazz",93,0,0,NA,6,15,15,36,14,50,16,26,74,32,10,7,34,22,38,8,"19-25-21-28",11,0,0,NA,6,4,2,194.5,-4
2005,2005-11-02,"home",0,"Magic",78,0,0,NA,8,22,4,26,12,38,16,22,71,31,11,3,19,13,24,8,"22-21-20-15",5,"Pacers",90,0,0,NA,12,19,5,26,6,32,13,20,70,33,19,7,22,17,42,15,"20-27-24-19",12,0,0,NA,2,-4,-8,188,7
2005,2005-11-02,"away",0,"Pacers",90,0,0,NA,12,19,5,26,6,32,13,20,70,33,19,7,22,17,42,15,"20-27-24-19",12,"Magic",78,0,0,NA,8,22,4,26,12,38,16,22,71,31,11,3,19,13,24,8,"22-21-20-15",5,0,0,NA,-2,4,8,188,-7
2005,2005-11-02,"home",0,"Nets",96,0,0,NA,3,18,8,30,16,46,12,29,77,31,16,5,44,29,38,8,"29-19-17-31",16,"Bucks",110,1,0,0,8,19,5,31,19,50,10,34,92,35,19,9,39,31,26,6,"17-29-27-37",16,0,0,NA,12,2,-8,194.5,-8.5
2005,2005-11-02,"away",0,"Bucks",110,1,0,0,8,19,5,31,19,50,10,34,92,35,19,9,39,31,26,6,"17-29-27-37",16,"Nets",96,0,0,NA,3,18,8,30,16,46,12,29,77,31,16,5,44,29,38,8,"29-19-17-31",16,0,0,NA,-12,-2,8,194.5,8.5
2005,2005-11-02,"home",0,"Nuggets",97,0,1,0,9,30,5,35,12,47,23,28,93,40,12,2,23,15,44,21,"28-22-17-22-8",6,"Lakers",99,0,0,NA,10,24,9,37,6,43,23,28,82,36,18,6,30,21,32,15,"26-22-20-21-10",7,0,0,NA,2,2,-1,204,-6.5
2005,2005-11-02,"away",0,"Lakers",99,0,0,NA,10,24,9,37,6,43,23,28,82,36,18,6,30,21,32,15,"26-22-20-21-10",7,"Nuggets",97,0,1,0,9,30,5,35,12,47,23,28,93,40,12,2,23,15,44,21,"28-22-17-22-8",6,0,0,NA,-2,-2,1,204,6.5
2005,2005-11-02,"home",0,"Pistons",108,0,0,NA,7,30,7,34,8,42,13,25,77,43,6,2,23,20,48,22,"28-24-24-32",22,"Seventysixers",88,0,1,0,7,11,4,22,10,32,13,17,76,33,5,0,27,22,34,10,"20-22-18-28",0,0,0,NA,8,10,16,187,-8
2005,2005-11-02,"away",0,"Seventysixers",88,0,1,0,7,11,4,22,10,32,13,17,76,33,5,0,27,22,34,10,"20-22-18-28",0,"Pistons",108,0,0,NA,7,30,7,34,8,42,13,25,77,43,6,2,23,20,48,22,"28-24-24-32",22,0,0,NA,-8,-10,-16,187,8
2005,2005-11-02,"home",0,"Raptors",96,0,0,NA,4,21,3,34,14,48,16,27,88,35,26,9,20,17,32,9,"24-33-25-14",8,"Wizards",99,0,0,NA,4,28,4,34,10,44,12,22,85,41,15,4,24,13,58,20,"29-25-25-20",10,0,0,NA,-5,3,3,200,2
2005,2005-11-02,"away",0,"Wizards",99,0,0,NA,4,28,4,34,10,44,12,22,85,41,15,4,24,13,58,20,"29-25-25-20",10,"Raptors",96,0,0,NA,4,21,3,34,14,48,16,27,88,35,26,9,20,17,32,9,"24-33-25-14",8,0,0,NA,5,-3,-3,200,-2
2005,2005-11-02,"home",0,"Rockets",98,0,0,NA,8,20,3,30,13,43,12,24,83,36,21,9,25,17,36,10,"18-28-26-26",12,"Kings",89,0,1,0,7,21,2,34,14,48,16,25,83,34,11,1,24,20,40,4,"27-22-16-24",9,0,0,NA,-9,-3,7,191,-7.5
2005,2005-11-02,"away",0,"Kings",89,0,1,0,7,21,2,34,14,48,16,25,83,34,11,1,24,20,40,4,"27-22-16-24",9,"Rockets",98,0,0,NA,8,20,3,30,13,43,12,24,83,36,21,9,25,17,36,10,"18-28-26-26",12,0,0,NA,9,3,-7,191,7.5
2005,2005-11-02,"home",0,"Supersonics",93,0,0,NA,9,21,4,24,12,36,19,22,80,33,27,10,25,17,32,13,"27-23-25-18",13,"Clippers",101,0,0,NA,8,23,10,27,15,42,18,23,78,39,12,4,26,19,30,10,"26-24-14-37",8,0,0,NA,1,0,11,194,-6.5
2005,2005-11-02,"away",0,"Clippers",101,0,0,NA,8,23,10,27,15,42,18,23,78,39,12,4,26,19,30,10,"26-24-14-37",8,"Supersonics",93,0,0,NA,9,21,4,24,12,36,19,22,80,33,27,10,25,17,32,13,"27-23-25-18",13,0,0,NA,-1,0,-11,194,6.5
2005,2005-11-02,"home",0,"Timberwolves",90,0,0,NA,7,25,8,34,12,46,14,17,81,37,16,6,18,10,44,17,"14-34-26-16",15,"Trailblazers",86,0,0,NA,11,18,5,32,13,45,15,18,82,36,12,3,18,11,40,16,"21-24-16-25",11,0,0,NA,-7,3,13,185.5,-11
2005,2005-11-02,"away",0,"Trailblazers",86,0,0,NA,11,18,5,32,13,45,15,18,82,36,12,3,18,11,40,16,"21-24-16-25",11,"Timberwolves",90,0,0,NA,7,25,8,34,12,46,14,17,81,37,16,6,18,10,44,17,"14-34-26-16",15,0,0,NA,7,-3,-13,185.5,11
2005,2005-11-02,"home",0,"Warriors",122,0,0,NA,10,24,8,27,11,38,19,21,74,43,19,7,45,29,56,22,"25-22-39-36",25,"Hawks",97,0,0,NA,12,21,3,27,20,47,20,35,93,39,10,3,21,16,56,8,"26-31-16-24",12,0,0,NA,-1,-10,13,203.5,-12
2005,2005-11-02,"away",0,"Hawks",97,0,0,NA,12,21,3,27,20,47,20,35,93,39,10,3,21,16,56,8,"26-31-16-24",12,"Warriors",122,0,0,NA,10,24,8,27,11,38,19,21,74,43,19,7,45,29,56,22,"25-22-39-36",25,0,0,NA,1,10,-13,203.5,12
2005,2005-11-03,"home",0,"Heat",102,1,0,0,5,19,8,31,10,41,16,27,75,36,16,3,42,27,54,7,"23-27-21-31",2,"Pacers",105,1,0,0,8,17,2,30,9,39,11,30,77,37,10,5,33,26,36,7,"29-30-23-23",14,0,0,NA,-6,-9,-11,187,-5.5
2005,2005-11-03,"away",0,"Pacers",105,1,0,0,8,17,2,30,9,39,11,30,77,37,10,5,33,26,36,7,"29-30-23-23",14,"Heat",102,1,0,0,5,19,8,31,10,41,16,27,75,36,16,3,42,27,54,7,"23-27-21-31",2,0,0,NA,6,9,11,187,5.5
2005,2005-11-03,"home",0,"Lakers",112,1,0,0,6,22,0,33,9,42,13,29,87,41,23,6,29,24,36,18,"30-26-31-25",3,"Suns",122,0,1,1,6,35,4,30,9,39,9,23,89,45,23,10,28,22,44,17,"31-35-29-27",17,0,0,NA,-1,-10,-8,203.5,-2.5
2005,2005-11-03,"away",0,"Suns",122,0,1,1,6,35,4,30,9,39,9,23,89,45,23,10,28,22,44,17,"31-35-29-27",17,"Lakers",112,1,0,0,6,22,0,33,9,42,13,29,87,41,23,6,29,24,36,18,"30-26-31-25",3,0,0,NA,1,10,8,203.5,2.5
2005,2005-11-04,"home",0,"Celtics",81,1,0,1,8,20,7,29,15,44,17,20,76,30,9,2,26,19,34,6,"18-25-17-21",7,"Pistons",82,1,0,1,9,17,3,30,12,42,18,21,76,30,12,5,21,17,30,10,"22-16-23-21",6,0,0,NA,-4,5,-1,188,3.5
2005,2005-11-04,"away",0,"Pistons",82,1,0,1,9,17,3,30,12,42,18,21,76,30,12,5,21,17,30,10,"22-16-23-21",6,"Celtics",81,1,0,1,8,20,7,29,15,44,17,20,76,30,9,2,26,19,34,6,"18-25-17-21",7,0,0,NA,4,-5,1,188,-3.5
2005,2005-11-04,"home",0,"Clippers",92,1,0,1,10,18,11,34,17,51,18,27,77,34,7,1,34,23,44,9,"26-30-20-16",25,"Hawks",77,0,1,1,8,19,6,27,13,40,21,25,69,24,10,6,34,23,20,5,"15-25-11-26",1,0,0,NA,11,16,25,195,-10.5
2005,2005-11-04,"away",0,"Hawks",77,0,1,1,8,19,6,27,13,40,21,25,69,24,10,6,34,23,20,5,"15-25-11-26",1,"Clippers",92,1,0,1,10,18,11,34,17,51,18,27,77,34,7,1,34,23,44,9,"26-30-20-16",25,0,0,NA,-11,-16,-25,195,10.5
2005,2005-11-04,"home",0,"Knicks",75,0,1,1,6,11,3,30,29,59,23,22,82,27,10,2,28,19,46,10,"16-19-26-14",2,"Wizards",86,1,0,1,10,17,6,25,10,35,19,28,76,34,19,7,15,11,36,10,"32-11-18-25",19,0,0,NA,-16,-8,0,196,-4
2005,2005-11-04,"away",0,"Wizards",86,1,0,1,10,17,6,25,10,35,19,28,76,34,19,7,15,11,36,10,"32-11-18-25",19,"Knicks",75,0,1,1,6,11,3,30,29,59,23,22,82,27,10,2,28,19,46,10,"16-19-26-14",2,0,0,NA,16,8,0,196,4
2005,2005-11-04,"home",0,"Magic",85,0,1,1,6,15,2,25,11,36,12,24,71,33,10,1,25,18,40,15,"22-18-22-23",6,"Grizzlies",94,0,1,1,4,17,2,28,5,33,13,20,68,32,22,10,26,20,24,14,"26-17-25-26",11,0,0,NA,-4,-3,-6,179,3.5
2005,2005-11-04,"away",0,"Grizzlies",94,0,1,1,4,17,2,28,5,33,13,20,68,32,22,10,26,20,24,14,"26-17-25-26",11,"Magic",85,0,1,1,6,15,2,25,11,36,12,24,71,33,10,1,25,18,40,15,"22-18-22-23",6,0,0,NA,4,3,6,179,-3.5
2005,2005-11-04,"home",0,"Nuggets",107,0,2,1,10,34,14,45,15,60,15,20,93,47,12,4,16,9,46,32,"30-20-27-30",39,"Trailblazers",68,0,1,1,7,20,12,28,16,44,18,18,87,29,13,3,20,7,36,12,"17-19-21-11",0,0,0,NA,13,14,20,193,-11.5
2005,2005-11-04,"away",0,"Trailblazers",68,0,1,1,7,20,12,28,16,44,18,18,87,29,13,3,20,7,36,12,"17-19-21-11",0,"Nuggets",107,0,2,1,10,34,14,45,15,60,15,20,93,47,12,4,16,9,46,32,"30-20-27-30",39,0,0,NA,-13,-14,-20,193,11.5
2005,2005-11-04,"home",0,"Raptors",92,0,1,1,7,20,5,24,11,35,15,23,80,32,24,9,22,19,36,6,"19-9-29-35",3,"Nets",102,0,1,1,10,21,1,32,14,46,20,25,75,36,20,9,31,21,40,9,"27-18-31-26",24,0,0,NA,-8,-17,-19,195,4.5
2005,2005-11-04,"away",0,"Nets",102,0,1,1,10,21,1,32,14,46,20,25,75,36,20,9,31,21,40,9,"27-18-31-26",24,"Raptors",92,0,1,1,7,20,5,24,11,35,15,23,80,32,24,9,22,19,36,6,"19-9-29-35",3,0,0,NA,8,17,19,195,-4.5
2005,2005-11-04,"home",0,"Seventysixers",93,0,2,1,9,16,3,26,12,38,13,25,79,34,8,1,37,24,52,2,"22-22-22-27",1,"Hornets",110,0,1,1,7,30,3,33,15,48,12,25,88,41,8,4,32,24,50,11,"26-26-27-31",18,0,0,NA,-4,-8,-13,195,-7.5
2005,2005-11-04,"away",0,"Hornets",110,0,1,1,7,30,3,33,15,48,12,25,88,41,8,4,32,24,50,11,"26-26-27-31",18,"Seventysixers",93,0,2,1,9,16,3,26,12,38,13,25,79,34,8,1,37,24,52,2,"22-22-22-27",1,0,0,NA,4,8,13,195,7.5
2005,2005-11-04,"home",0,"Spurs",102,1,0,2,5,27,6,42,5,47,18,22,80,44,17,10,8,4,62,12,"25-25-32-20",28,"Cavaliers",76,1,0,1,9,13,4,29,12,41,16,16,82,28,19,4,21,16,32,9,"28-17-17-14",4,0,0,NA,-3,5,20,188,-7
2005,2005-11-04,"away",0,"Cavaliers",76,1,0,1,9,13,4,29,12,41,16,16,82,28,19,4,21,16,32,9,"28-17-17-14",4,"Spurs",102,1,0,2,5,27,6,42,5,47,18,22,80,44,17,10,8,4,62,12,"25-25-32-20",28,0,0,NA,3,-5,-20,188,7
2005,2005-11-04,"home",0,"Supersonics",107,0,1,1,10,18,4,25,18,43,21,29,83,35,25,4,36,33,50,11,"22-25-26-21-13",8,"Timberwolves",102,1,0,1,9,25,6,21,14,35,19,27,86,41,24,6,19,14,32,15,"24-23-31-16-8",7,0,0,NA,-2,0,-5,186.5,-4.5
2005,2005-11-04,"away",0,"Timberwolves",102,1,0,1,9,25,6,21,14,35,19,27,86,41,24,6,19,14,32,15,"24-23-31-16-8",7,"Supersonics",107,0,1,1,10,18,4,25,18,43,21,29,83,35,25,4,36,33,50,11,"22-25-26-21-13",8,0,0,NA,2,0,5,186.5,4.5
2005,2005-11-04,"home",0,"Warriors",85,1,0,1,6,13,9,25,16,41,14,32,78,29,21,5,38,22,30,15,"16-24-18-27",2,"Jazz",91,1,0,1,7,20,5,32,16,48,16,28,77,31,10,2,35,27,30,6,"19-23-28-21",14,0,0,NA,-3,-2,-12,192,-7
2005,2005-11-04,"away",0,"Jazz",91,1,0,1,7,20,5,32,16,48,16,28,77,31,10,2,35,27,30,6,"19-23-28-21",14,"Warriors",85,1,0,1,6,13,9,25,16,41,14,32,78,29,21,5,38,22,30,15,"16-24-18-27",2,0,0,NA,3,2,12,192,7
2005,2005-11-05,"home",0,"Hornets",107,1,1,0,15,20,3,27,12,39,22,25,79,34,9,3,47,36,44,12,"25-30-23-25-4",3,"Celtics",105,1,1,0,11,22,8,27,15,42,24,39,86,39,15,5,30,22,48,11,"32-25-30-16-2",12,0,0,NA,-7,-2,-9,195.5,-1
2005,2005-11-05,"away",0,"Celtics",105,1,1,0,11,22,8,27,15,42,24,39,86,39,15,5,30,22,48,11,"32-25-30-16-2",12,"Hornets",107,1,1,0,15,20,3,27,12,39,22,25,79,34,9,3,47,36,44,12,"25-30-23-25-4",3,0,0,NA,7,2,9,195.5,1
2005,2005-11-05,"home",0,"Bucks",105,2,0,2,11,22,2,25,11,36,12,18,81,40,13,7,23,18,50,12,"26-23-24-32",7,"Heat",100,1,1,1,7,22,6,26,10,36,17,21,76,37,25,10,25,16,40,13,"23-29-23-25",9,0,0,NA,3,-3,-2,193,-1.5
2005,2005-11-05,"away",0,"Heat",100,1,1,1,7,22,6,26,10,36,17,21,76,37,25,10,25,16,40,13,"23-29-23-25",9,"Bucks",105,2,0,2,11,22,2,25,11,36,12,18,81,40,13,7,23,18,50,12,"26-23-24-32",7,0,0,NA,-3,3,2,193,1.5
2005,2005-11-05,"home",0,"Clippers",100,2,0,0,3,22,5,37,12,49,10,28,89,39,8,4,22,18,42,12,"26-23-27-15-9",11,"Timberwolves",99,1,1,0,3,21,6,32,8,40,6,22,83,38,10,3,29,20,42,7,"20-24-23-24-8",2,0,0,NA,6,5,9,186,-5
2005,2005-11-05,"away",0,"Timberwolves",99,1,1,0,3,21,6,32,8,40,6,22,83,38,10,3,29,20,42,7,"20-24-23-24-8",2,"Clippers",100,2,0,0,3,22,5,37,12,49,10,28,89,39,8,4,22,18,42,12,"26-23-27-15-9",11,0,0,NA,-6,-5,-9,186,5
2005,2005-11-05,"home",0,"Grizzlies",113,1,1,0,4,24,9,34,7,41,14,24,66,38,18,11,35,26,42,8,"27-29-26-31",12,"Cavaliers",106,1,1,0,6,21,6,23,12,35,8,25,87,40,19,7,23,19,42,15,"32-23-26-25",9,0,0,NA,-5,1,1,184,-1
2005,2005-11-05,"away",0,"Cavaliers",106,1,1,0,6,21,6,23,12,35,8,25,87,40,19,7,23,19,42,15,"32-23-26-25",9,"Grizzlies",113,1,1,0,4,24,9,34,7,41,14,24,66,38,18,11,35,26,42,8,"27-29-26-31",12,0,0,NA,5,-1,-1,184,1
2005,2005-11-05,"home",0,"Jazz",88,2,0,0,5,12,6,35,20,55,22,21,86,34,13,4,25,16,44,11,"27-22-17-22",10,"Suns",97,1,1,1,10,26,7,27,7,34,9,27,88,38,21,6,15,15,42,11,"22-22-29-24",11,0,0,NA,5,5,-7,194.5,2.5
2005,2005-11-05,"away",0,"Suns",97,1,1,1,10,26,7,27,7,34,9,27,88,38,21,6,15,15,42,11,"22-22-29-24",11,"Jazz",88,2,0,0,5,12,6,35,20,55,22,21,86,34,13,4,25,16,44,11,"27-22-17-22",10,0,0,NA,-5,-5,7,194.5,-2.5
2005,2005-11-05,"home",0,"Mavericks",103,1,1,2,12,20,6,24,14,38,12,20,77,39,9,6,26,19,42,12,"22-27-22-32",20,"Spurs",84,2,0,0,3,14,7,25,14,39,18,20,76,31,14,5,20,17,36,6,"24-19-21-20",4,0,0,NA,-2,6,7,187.5,2
2005,2005-11-05,"away",0,"Spurs",84,2,0,0,3,14,7,25,14,39,18,20,76,31,14,5,20,17,36,6,"24-19-21-20",4,"Mavericks",103,1,1,2,12,20,6,24,14,38,12,20,77,39,9,6,26,19,42,12,"22-27-22-32",20,0,0,NA,2,-6,-7,187.5,-2
2005,2005-11-05,"home",0,"Nets",100,1,1,0,6,23,3,35,16,51,19,27,79,32,12,1,39,35,38,18,"20-26-28-26",10,"Bulls",99,1,0,2,5,22,4,27,10,37,14,31,83,35,14,7,25,22,32,10,"24-22-20-33",10,0,0,NA,-4,0,8,190,-5.5
2005,2005-11-05,"away",0,"Bulls",99,1,0,2,5,22,4,27,10,37,14,31,83,35,14,7,25,22,32,10,"24-22-20-33",10,"Nets",100,1,1,0,6,23,3,35,16,51,19,27,79,32,12,1,39,35,38,18,"20-26-28-26",10,0,0,NA,4,0,-8,190,5.5
2005,2005-11-05,"home",0,"Pacers",109,2,0,1,7,25,4,27,13,40,20,30,79,40,21,8,22,21,44,9,"28-24-28-29",4,"Seventysixers",111,0,3,0,8,28,5,23,6,29,11,20,74,41,11,4,33,25,38,7,"30-31-31-19",20,0,0,NA,-2,-9,-12,195,-10
2005,2005-11-05,"away",0,"Seventysixers",111,0,3,0,8,28,5,23,6,29,11,20,74,41,11,4,33,25,38,7,"30-31-31-19",20,"Pacers",109,2,0,1,7,25,4,27,13,40,20,30,79,40,21,8,22,21,44,9,"28-24-28-29",4,0,0,NA,2,9,12,195,10
2005,2005-11-05,"home",0,"Pistons",117,2,0,0,5,28,7,41,16,57,11,23,89,43,12,5,36,26,46,20,"38-20-31-28",33,"Raptors",84,0,2,0,5,21,1,32,3,35,14,29,77,32,16,4,20,16,32,12,"22-18-22-22",0,0,0,NA,16,18,27,188,-11.5
2005,2005-11-05,"away",0,"Raptors",84,0,2,0,5,21,1,32,3,35,14,29,77,32,16,4,20,16,32,12,"22-18-22-22",0,"Pistons",117,2,0,0,5,28,7,41,16,57,11,23,89,43,12,5,36,26,46,20,"38-20-31-28",33,0,0,NA,-16,-18,-27,188,11.5
2005,2005-11-05,"home",0,"Rockets",84,1,0,2,3,17,8,36,11,47,17,29,74,26,22,7,28,25,26,6,"23-29-19-13",8,"Pelicans",91,1,1,2,11,23,3,30,13,43,8,22,81,32,15,3,32,24,30,12,"27-25-13-26",11,0,0,NA,-4,0,6,180.5,-12
2005,2005-11-05,"away",0,"Pelicans",91,1,1,2,11,23,3,30,13,43,8,22,81,32,15,3,32,24,30,12,"27-25-13-26",11,"Rockets",84,1,0,2,3,17,8,36,11,47,17,29,74,26,22,7,28,25,26,6,"23-29-19-13",8,0,0,NA,4,0,-6,180.5,12
2005,2005-11-05,"home",0,"Trailblazers",94,0,2,0,3,18,3,28,14,42,15,23,77,33,10,4,36,24,44,15,"24-26-21-23",6,"Hawks",93,0,2,0,9,20,10,24,8,32,9,29,74,35,15,7,23,16,32,2,"21-27-24-21",4,0,0,NA,3,2,-1,186.5,-7
2005,2005-11-05,"away",0,"Hawks",93,0,2,0,9,20,10,24,8,32,9,29,74,35,15,7,23,16,32,2,"21-27-24-21",4,"Trailblazers",94,0,2,0,3,18,3,28,14,42,15,23,77,33,10,4,36,24,44,15,"24-26-21-23",6,0,0,NA,-3,-2,1,186.5,7
2005,2005-11-05,"home",0,"Wizards",87,2,0,0,5,12,12,32,14,46,12,22,71,29,20,5,37,24,28,14,"22-18-25-22",8,"Magic",79,0,2,0,7,12,3,31,21,52,10,25,83,26,11,3,35,24,34,10,"22-20-19-18",9,0,0,NA,0,-2,4,189.5,-8.5
2005,2005-11-05,"away",0,"Magic",79,0,2,0,7,12,3,31,21,52,10,25,83,26,11,3,35,24,34,10,"22-20-19-18",9,"Wizards",87,2,0,0,5,12,12,32,14,46,12,22,71,29,20,5,37,24,28,14,"22-18-25-22",8,0,0,NA,0,2,-4,189.5,8.5
2005,2005-11-06,"home",0,"Knicks",81,0,2,1,4,21,3,37,14,51,18,28,85,34,13,0,25,13,52,8,"20-19-26-16",5,"Warriors",83,1,1,1,6,16,5,33,7,40,14,27,73,29,30,10,32,15,24,12,"24-22-21-16",11,0,0,NA,-4,-7,-2,193,-4
2005,2005-11-06,"away",0,"Warriors",83,1,1,1,6,16,5,33,7,40,14,27,73,29,30,10,32,15,24,12,"24-22-21-16",11,"Knicks",81,0,2,1,4,21,3,37,14,51,18,28,85,34,13,0,25,13,52,8,"20-19-26-16",5,0,0,NA,4,7,2,193,4
2005,2005-11-06,"home",0,"Lakers",112,1,1,2,9,23,5,31,15,46,19,20,82,42,12,3,31,25,52,18,"34-19-25-34",20,"Nuggets",92,1,2,1,12,26,6,22,10,32,20,22,78,33,15,2,32,24,30,7,"20-24-25-23",2,1,0,NA,14,9,9,205.5,0
