"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2016,2016-11-09,"Timberwolves","Magic","+2.5 -103","+2.5 -105","+2.5 -110","+2.5 -110","+2.5 -110","+2.5 -110","+3 -105","+3 -115","+2.5 -110","+2.5 -110"
2016,2016-11-09,"Magic","Timberwolves","-2.5 -107","-2.5 -115","-2.5 -110","-2.5 -110","-2.5 -110","-2.5 -110","-3 -105","-3 -105","-2.5 -110","-2.5 -110"
2016,2016-11-09,"Nets","Knicks","+8 -113","+8 -115","+8 -115","+8 -115","+8 -110","+8 -110","+8 -105","+8 -115","+8 -110","+8 -115"
2016,2016-11-09,"Knicks","Nets","-8 +102","-8 -105","-8 -105","-8 -105","-8 -110","-8 -110","-8 -105","-8 -105","-8 -110","-8 -105"
2016,2016-11-09,"Celtics","Wizards","+1.5 -100","+1 -105","+1.5 -110","+1.5 -110","+1.5 -110","+1.5 -110","+1.5 -105","-1 -105","+1.5 -110","+1.5 -110"
2016,2016-11-09,"Wizards","Celtics","-1.5 -110","-1 -115","-1.5 -110","-1.5 -110","-1.5 -110","-1.5 -110","-1.5 -105","+1 -115","-1.5 -110","-1.5 -110"
2016,2016-11-09,"Jazz","Hornets","+3 -100","+3 -110","+3 -110","+3 -105","+3 -110","+3 -105","+3.5 -105","+3 -110","+3 -110","+3 -105"
2016,2016-11-09,"Hornets","Jazz","-3 -110","-3 -110","-3 -110","-3 -115","-3 -110","-3 -115","-3.5 -105","-3 -110","-3 -110","-3 -115"
2016,2016-11-09,"Seventysixers","Pacers","+11.5 -107","+11.5 -110","+11.5 -110","+11.5 -110","+11.5 -110","+12 -110","+11.5 -105","+11.5 -110","+11.5 -110","+11.5 -110"
2016,2016-11-09,"Pacers","Seventysixers","-11.5 -103","-11.5 -110","-11.5 -110","-11.5 -110","-11.5 -110","-12 -110","-11.5 -105","-11.5 -110","-11.5 -110","-11.5 -110"
2016,2016-11-09,"Bulls","Hawks","+3.5 -103","+3.5 -110","+3.5 -110","+3.5 -115","+3.5 -110","+3.5 -110","+3.5 -105","+3 -105","+3.5 -110","+3.5 -115"
2016,2016-11-09,"Hawks","Bulls","-3.5 -107","-3.5 -110","-3.5 -110","-3.5 -105","-3.5 -110","-3.5 -110","-3.5 -105","-3 -115","-3.5 -110","-3.5 -105"
2016,2016-11-09,"Raptors","Thunder","+3 -105","+3.5 -110","+3.5 -110","+3.5 -115","+3.5 -105","+3.5 -115","+3 -105","+4 -110","+4 -110","+3.5 -115"
2016,2016-11-09,"Thunder","Raptors","-3 -105","-3.5 -110","-3.5 -110","-3.5 -105","-3.5 -105","-3.5 -105","-3 -105","-4 -110","-4 -110","-3.5 -105"
2016,2016-11-09,"Pistons","Suns","-4.5 -108","-4.5 -115","-4.5 -110","-4.5 -115","-4.5 -110","-4.5 -115","-5 -105","-4.5 -110","-4.5 -110","-4.5 -115"
2016,2016-11-09,"Suns","Pistons","+4.5 -102","+4.5 -105","+4.5 -110","+4.5 -105","+4.5 -110","+4.5 -105","+5 -105","+4.5 -110","+4.5 -110","+4.5 -105"
2016,2016-11-09,"Rockets","Spurs","+8.5 -103","+8.5 -110","+8.5 -105","+8.5 -110","+8.5 -110","+8.5 -110","+9 -105","+9 -110","+9 -110","+8.5 -110"
2016,2016-11-09,"Spurs","Rockets","-8.5 -107","-8.5 -110","-8.5 -115","-8.5 -110","-8.5 -110","-8.5 -110","-9 -105","-9 -110","-9 -110","-8.5 -110"
2016,2016-11-09,"Trailblazers","Clippers","+11 -108","+11 -110","+11 -110","+11.5 -110","+11 -110","+11.5 -110","+11 -105","+10.5 -105","+11 -110","+11.5 -110"
2016,2016-11-09,"Clippers","Trailblazers","-11 -102","-11 -110","-11 -110","-11.5 -110","-11 -110","-11.5 -110","-11 -105","-10.5 -115","-11 -110","-11.5 -110"
2016,2016-11-09,"Mavericks","Warriors","+18 -103","+18 -110","+18.5 -110","+18.5 -110","+18 -110","+18.5 -110","+18.5 -105","+18.5 -110","+18.5 -110","+18.5 -110"
2016,2016-11-09,"Warriors","Mavericks","-18 -107","-18 -110","-18.5 -110","-18.5 -110","-18 -110","-18.5 -110","-18.5 -105","-18.5 -110","-18.5 -110","-18.5 -110"
