"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2014,2015-04-07,"Hornets","Heat","+6.5 -110","+6.5 -110","+6.5 -110","+6.5 -110","+6.5 -105","+6.5 -110","+6.5 -108","+7 -110","+6.5 -110","+6.5 -110"
2014,2015-04-07,"Heat","Hornets","-6.5 +100","-6.5 -110","-6.5 -110","-6.5 -110","-6.5 -105","-6.5 -110","-6.5 -108","-7 -110","-6.5 -110","-6.5 -110"
2014,2015-04-07,"Suns","Hawks","+7 -113","+6.5 -105","+7 -115","+7 -115","+7 -105","+7 -115","+7 -108","+7 -115","+7 -110","+7 -115"
2014,2015-04-07,"Hawks","Suns","-7 +102","-6.5 -115","-7 -105","-7 -105","-7 -105","-7 -105","-7 -108","-7 -105","-7 -110","-7 -105"
2014,2015-04-07,"Spurs","Thunder","-6 -101","-6 -110","-6 -110","-5.5 -115","-6 -110","-6 -110","-6 -108","-6 -110","-6 -110","-5.5 -115"
2014,2015-04-07,"Thunder","Spurs","+6 -109","+6 -110","+6 -110","+5.5 -105","+6 -110","+6 -110","+6 -108","+6 -110","+6 -110","+5.5 -105"
2014,2015-04-07,"Warriors","Pelicans","-4.5 -107","-4.5 -110","-4.5 -110","-4.5 -110","-4.5 -105","-5 -110","-4.5 -108","-5 -115","-4.5 -110","-4.5 -110"
2014,2015-04-07,"Pelicans","Warriors","+4.5 -103","+4.5 -110","+4.5 -110","+4.5 -110","+4.5 -105","+5 -110","+4.5 -108","+5 -105","+4.5 -110","+4.5 -110"
2014,2015-04-07,"Timberwolves","Kings","+8.5 -113","+8.5 -115","+8.5 -110","+8.5 -110","+8.5 -108","+8.5 -110","+8 -108","+8.5 -110","+8.5 -110","+8.5 -110"
2014,2015-04-07,"Kings","Timberwolves","-8.5 +102","-8.5 -105","-8.5 -110","-8.5 -110","-8.5 -102","-8.5 -110","-8 -108","-8.5 -110","-8.5 -110","-8.5 -110"
2014,2015-04-07,"Lakers","Clippers","+17 -110","+17 -110","+17 -110","+16.5 -105","+17 -110","+16.5 -105","+16.5 -108","+17.5 -115","+17 -110","+16.5 -105"
2014,2015-04-07,"Clippers","Lakers","-17 +100","-17 -110","-17 -110","-16.5 -115","-17 -110","-16.5 -115","-16.5 -108","-17.5 -105","-17 -110","-16.5 -115"
