"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2011,2012-03-17,"Rockets","Clippers","+7.5 -110","+7.5 -110","+7.5 -110","+7.5 -110","+7.5 -109","+7.5 -110","+7.5 -105","+7.5 -110","+7.5 -110","+7.5 -110"
2011,2012-03-17,"Clippers","Rockets","-7.5 +100","-7.5 -110","-7.5 -110","-7.5 -110","-7.5 -101","-7.5 -110","-7.5 -115","-7.5 -110","-7.5 -110","-7.5 -110"
2011,2012-03-17,"Raptors","Hornets","-1 -103","-1 -110","-1 -110","-1 -110","-1 -105","-1 -110","-1 -110","-1.5 -105","-1 -110","-1 -110"
2011,2012-03-17,"Hornets","Raptors","+1 -107","+1 -110","+1 -110","+1 -110","+1 -105","+1 -110","+1 -110","+1.5 -115","+1 -110","+1 -110"
2011,2012-03-17,"Knicks","Pacers","+4 -101","+4.5 -115","+4 -110","+4 -110","+4 -105","+4 -110","+4 -110","+4 -110","+4 -110","+4 -110"
2011,2012-03-17,"Pacers","Knicks","-4 -109","-4.5 -105","-4 -110","-4 -110","-4 -105","-4 -110","-4 -110","-4 -110","-4 -110","-4 -110"
2011,2012-03-17,"Seventysixers","Bulls","+4 -113","+4 -110","+4 -110","+4 -110","+4 -107","+4 -110","+4 -115","+4 -110","+4 -110","+4 -110"
2011,2012-03-17,"Bulls","Seventysixers","-4 +102","-4 -110","-4 -110","-4 -110","-4 -103","-4 -110","-4 -105","-4 -110","-4 -110","-4 -110"
2011,2012-03-17,"Pelicans","Nets","+3 -106","+3 -110","+3 -110","+3 -110","+3 -107","+3 -110","+3 -110","+3 -110","+3 -110","+3 -110"
2011,2012-03-17,"Nets","Pelicans","-3 -104","-3 -110","-3 -110","-3 -110","-3 -103","-3 -110","-3 -110","-3 -110","-3 -110","-3 -110"
2011,2012-03-17,"Spurs","Mavericks","+3 -103","+3 -110","+3 -110","+3 -110","+3 -103","+3 -110","+3 -110","+3 -110","+3 -110","+3 -110"
2011,2012-03-17,"Mavericks","Spurs","-3 -107","-3 -110","-3 -110","-3 -110","-3 -107","-3 -110","-3 -110","-3 -110","-3 -110","-3 -110"
2011,2012-03-17,"Celtics","Nuggets","+6 -105","+6 -110","+6 -110","+6 -110","+6 -101","+6 -110","+6 -105","+6 -110","+6 -110","+6 -110"
2011,2012-03-17,"Nuggets","Celtics","-6 -105","-6 -110","-6 -110","-6 -110","-6 -109","-6 -110","-6 -115","-6 -110","-6 -110","-6 -110"
2011,2012-03-17,"Warriors","Jazz","+7.5 -113","+7.5 -110","+7.5 -110","+7 -110","+7.5 -106","+7 -110","+7.5 -115","+7.5 -115","+7.5 -110","+7.5 -110"
2011,2012-03-17,"Jazz","Warriors","-7.5 +102","-7.5 -110","-7.5 -110","-7 -110","-7.5 -104","-7 -110","-7.5 -105","-7.5 -105","-7.5 -110","-7.5 -110"
