"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2012,2013-02-10,"Clippers","Knicks","+3.5 -107","+3.5 -110","+3.5 -110","+3.5 -110","+3.5 -105","+3.5 -110","+3.5 -115","+3.5 -110","+3.5 -110","+3.5 -110"
2012,2013-02-10,"Knicks","Clippers","-3.5 -103","-3.5 -110","-3.5 -110","-3.5 -110","-3.5 -105","-3.5 -110","-3.5 -105","-3.5 -110","-3.5 -110","-3.5 -110"
2012,2013-02-10,"Lakers","Heat","+9 -108","+9 -110","+9 -110","+9 -110","+9 -109","+9 -110","+9 -115","+9 -110","+9 -110","+9 -110"
2012,2013-02-10,"Heat","Lakers","-9 -102","-9 -110","-9 -110","-9 -110","-9 -101","-9 -110","-9 -105","-9 -110","-9 -110","-9 -110"
2012,2013-02-10,"Trailblazers","Magic","-2.5 -105","-3 -110","-2.5 -110","-2.5 -110","-2.5 -105","-3 -110","-2.5 -110","-3.5 -105","-3 -110","-3 -110"
2012,2013-02-10,"Magic","Trailblazers","+2.5 -105","+3 -110","+2.5 -110","+2.5 -110","+2.5 -105","+3 -110","+2.5 -110","+3.5 -115","+3 -110","+3 -110"
2012,2013-02-10,"Nuggets","Celtics","+2 -101","+2 -110","+2 -110","+2 -110","+2 -105","+1.5 -110","+2.5 -115","+2 -110","+2 -110","+2 -110"
2012,2013-02-10,"Celtics","Nuggets","-2 -109","-2 -110","-2 -110","-2 -110","-2 -105","-1.5 -110","-2.5 -105","-2 -110","-2 -110","-2 -110"
2012,2013-02-10,"Timberwolves","Grizzlies","+8.5 -110","+8.5 -110","+8.5 -110","+8.5 -110","+8.5 -108","+8.5 -110","+8 -110","+8.5 -110","+8.5 -110","+8.5 -110"
2012,2013-02-10,"Grizzlies","Timberwolves","-8.5 +100","-8.5 -110","-8.5 -110","-8.5 -110","-8.5 -102","-8.5 -110","-8 -110","-8.5 -110","-8.5 -110","-8.5 -110"
2012,2013-02-10,"Pelicans","Raptors","+3.5 -105","+3.5 -110","+3.5 -110","+3.5 -110","+3.5 -105","+3.5 -110","+3.5 -110","+4 -115","+3.5 -110","+3.5 -110"
2012,2013-02-10,"Raptors","Pelicans","-3.5 -105","-3.5 -110","-3.5 -110","-3.5 -110","-3.5 -105","-3.5 -110","-3.5 -110","-4 -105","-3.5 -110","-3.5 -110"
2012,2013-02-10,"Thunder","Suns","-8 +100","-8 -110","-8 -110","-7.5 -110","-8 -105","-7.5 -110","-7.5 -115","-9 -105","-8 -110","-8 -110"
2012,2013-02-10,"Suns","Thunder","+8 -110","+8 -110","+8 -110","+7.5 -110","+8 -105","+7.5 -110","+7.5 -105","+9 -115","+8 -110","+8 -110"
2012,2013-02-10,"Spurs","Nets","-2 -104","-2 -110","-2 -110","-2 -110","-2 -110","-2 -110","-2 -105","-2.5 -110","-2.5 -110","-2 -110"
2012,2013-02-10,"Nets","Spurs","+2 -106","+2 -110","+2 -110","+2 -110","+2 -110","+2 -110","+2 -115","+2.5 -110","+2.5 -110","+2 -110"
2012,2013-02-10,"Rockets","Kings","-6.5 -105","-6.5 -110","-6.5 -110","-6.5 -110","-6.5 -103","-6.5 -110","-6.5 -110","-7 -105","-6.5 -110","-6.5 -110"
2012,2013-02-10,"Kings","Rockets","+6.5 -105","+6.5 -110","+6.5 -110","+6.5 -110","+6.5 -107","+6.5 -110","+6.5 -110","+7 -115","+6.5 -110","+6.5 -110"
