"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2013,2013-12-06,"Seventysixers","Hornets","+7 -107","+7 -110","+7 -115","+7 -110","+7 -107","+7 -110","+7 -110","+6.5 -105","+7 -110","+7 -110"
2013,2013-12-06,"Hornets","Seventysixers","-7 -103","-7 -110","-7 -105","-7 -110","-7 -103","-7 -110","-7 -110","-6.5 -115","-7 -110","-7 -110"
2013,2013-12-06,"Bucks","Wizards","+9.5 -105","+9.5 -110","+9.5 -110","+9.5 -110","+9.5 -101","+9.5 -110","+9.5 -110","+9.5 -110","+9.5 -110","+9.5 -110"
2013,2013-12-06,"Wizards","Bucks","-9.5 -105","-9.5 -110","-9.5 -110","-9.5 -110","-9.5 -109","-9.5 -110","-9.5 -110","-9.5 -110","-9.5 -110","-9.5 -110"
2013,2013-12-06,"Cavaliers","Hawks","+6 -105","+6 -110","+6 -110","+6 -110","+6 -102","+6 -110","+6 -110","+6 -110","+6 -110","+6 -110"
2013,2013-12-06,"Hawks","Cavaliers","-6 -105","-6 -110","-6 -110","-6 -110","-6 -108","-6 -110","-6 -110","-6 -110","-6 -110","-6 -110"
2013,2013-12-06,"Magic","Knicks","+6.5 -105","+6 -105","+6 -110","+6.5 -110","+6.5 -105","+6.5 -110","+6.5 -110","+6.5 -110","+6 -110","+6.5 -110"
2013,2013-12-06,"Knicks","Magic","-6.5 -105","-6 -115","-6 -110","-6.5 -110","-6.5 -105","-6.5 -110","-6.5 -110","-6.5 -110","-6 -110","-6.5 -110"
2013,2013-12-06,"Nuggets","Celtics","-4 -105","-4 -110","-4 -110","-4 -110","-4 -103","-4.5 -110","-4 -110","-4.5 -105","-4 -110","-4 -110"
2013,2013-12-06,"Celtics","Nuggets","+4 -105","+4 -110","+4 -110","+4 -110","+4 -107","+4.5 -110","+4 -110","+4.5 -115","+4 -110","+4 -110"
2013,2013-12-06,"Warriors","Rockets","+5 -108","+4.5 -110","+5 -115","+5 -110","+5 -110","+5 -110","+4.5 -110","+5 -110","+5 -110","+5 -110"
2013,2013-12-06,"Rockets","Warriors","-5 -102","-4.5 -110","-5 -105","-5 -110","-5 -110","-5 -110","-4.5 -110","-5 -110","-5 -110","-5 -110"
2013,2013-12-06,"Thunder","Pelicans","-5.5 -104","-5.5 -110","-5.5 -110","-6 -110","-5.5 -105","-6 -110","-5.5 -110","-6 -115","-5.5 -110","-5.5 -107"
2013,2013-12-06,"Pelicans","Thunder","+5.5 -106","+5.5 -110","+5.5 -110","+6 -110","+5.5 -105","+6 -110","+5.5 -110","+6 -105","+5.5 -110","+5.5 -114"
2013,2013-12-06,"Raptors","Suns","+3.5 -103","+3.5 -110","+3.5 -110","+3.5 -110","+3.5 -102","+3.5 -110","+3.5 -110","+4 -110","+3.5 -110","+3.5 -110"
2013,2013-12-06,"Suns","Raptors","-3.5 -107","-3.5 -110","-3.5 -110","-3.5 -110","-3.5 -108","-3.5 -110","-3.5 -110","-4 -110","-3.5 -110","-3.5 -110"
2013,2013-12-06,"Lakers","Kings","+4 -105","+4 -110","+4 -115","+4 -110","+4 -108","+4 -110","+4 -110","+3.5 -110","+4 -110","+4 -110"
2013,2013-12-06,"Kings","Lakers","-4 -105","-4 -110","-4 -105","-4 -110","-4 -102","-4 -110","-4 -110","-3.5 -110","-4 -110","-4 -110"
2013,2013-12-06,"Jazz","Trailblazers","+11 -103","+11 -110","+11 -110","+11 -110","+11 -105","+11 -110","+10.5 -110","+11 -105","+11 -110","+11 -110"
2013,2013-12-06,"Trailblazers","Jazz","-11 -107","-11 -110","-11 -110","-11 -110","-11 -105","-11 -110","-10.5 -110","-11 -115","-11 -110","-11 -110"
