"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2010,2011-02-05,"Mavericks","Hornets","-3 -103","-3 -110","-3 -109","-3 -110","-3 -105","-3 -110","","-4 -105","-3 -110","-3 -110"
2010,2011-02-05,"Hornets","Mavericks","+3 -107","+3 -110","+3 -109","+3 -110","+3 -105","+3 -110","","+4 -115","+3 -110","+3 -110"
2010,2011-02-05,"Hawks","Wizards","-2 +102","-2.5 -110","-2 -109","-2 -110","-2.5 -105","-2 -110","","-3 -110","-2.5 -110","-2.5 -110"
2010,2011-02-05,"Wizards","Hawks","+2 -113","+2.5 -110","+2 -109","+2 -110","+2.5 -105","+2 -110","","+3 -110","+2.5 -110","+2.5 -110"
2010,2011-02-05,"Trailblazers","Cavaliers","-6 -101","-6 -110","-5.5 -109","-6 -110","-5.5 -108","-6 -110","","-6 -110","-6 -110","-5.5 -110"
2010,2011-02-05,"Cavaliers","Trailblazers","+6 -109","+6 -110","+5.5 -109","+6 -110","+5.5 -102","+6 -110","","+6 -110","+6 -110","+5.5 -110"
2010,2011-02-05,"Lakers","Pelicans","-5 -111","-4.5 -115","-5 -109","-5 -110","-5 -108","-5 -110","","-5.5 -105","-5 -110","-5 -110"
2010,2011-02-05,"Pelicans","Lakers","+5 +101","+4.5 -105","+5 -109","+5 -110","+5 -102","+5 -110","","+5.5 -115","+5 -110","+5 -110"
2010,2011-02-05,"Grizzlies","Rockets","+4.5 -110","+4.5 -110","+4.5 -109","+4.5 -110","+4.5 -108","+4.5 -110","","+4.5 -110","+4.5 -110","+4.5 -110"
2010,2011-02-05,"Rockets","Grizzlies","-4.5 +100","-4.5 -110","-4.5 -109","-4.5 -110","-4.5 -102","-4.5 -110","","-4.5 -110","-4.5 -110","-4.5 -110"
2010,2011-02-05,"Pistons","Bucks","+6.5 +105","+7 -110","+7 -109","+5.5 -110","+7 -107","+5.5 -110","","+7 -110","+7 -110","+7 -110"
2010,2011-02-05,"Bucks","Pistons","-6.5 -116","-7 -110","-7 -109","-5.5 -110","-7 -103","-5.5 -110","","-7 -110","-7 -110","-7 -110"
2010,2011-02-05,"Nuggets","Timberwolves","-4.5 -105","-4.5 -110","-4.5 -109","-4.5 -110","-4.5 -105","-4.5 -110","","-5 -105","-4.5 -110","-4.5 -110"
2010,2011-02-05,"Timberwolves","Nuggets","+4.5 -105","+4.5 -110","+4.5 -109","+4.5 -110","+4.5 -105","+4.5 -110","","+5 -115","+4.5 -110","+4.5 -110"
2010,2011-02-05,"Thunder","Jazz","+1.5 -105","+1.5 -110","+1.5 -109","+1.5 -110","+1.5 -105","+1.5 -110","","+1.5 -115","+1.5 -110","+1.5 -110"
2010,2011-02-05,"Jazz","Thunder","-1.5 -105","-1.5 -110","-1.5 -109","-1.5 -110","-1.5 -105","-1.5 -110","","-1.5 -105","-1.5 -110","-1.5 -110"
2010,2011-02-05,"Bulls","Warriors","-3.5 -106","-3.5 -110","-3.5 -109","-3.5 -110","-3.5 -107","-4.5 -110","","-4.5 -105","-3.5 -110","-3.5 -110"
2010,2011-02-05,"Warriors","Bulls","+3.5 -104","+3.5 -110","+3.5 -109","+3.5 -110","+3.5 -103","+4.5 -110","","+4.5 -115","+3.5 -110","+3.5 -110"
