"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2011,2012-01-09,"Timberwolves","Raptors","+3 -105","+3 -110","+3 -110","+3 -110","+3 -105","+3 -110","+3 -110","+3 -115","+3 -110","+3 -110"
2011,2012-01-09,"Raptors","Timberwolves","-3 -105","-3 -110","-3 -110","-3 -110","-3 -105","-3 -110","-3 -110","-3 -105","-3 -110","-3 -110"
2011,2012-01-09,"Pacers","Seventysixers","+7 -105","+7 -110","+7 -110","+7 -110","+7 -103","+7 -110","+7 -110","+7 -110","+7 -110","+7 -110"
2011,2012-01-09,"Seventysixers","Pacers","-7 -105","-7 -110","-7 -110","-7 -110","-7 -107","-7 -110","-7 -110","-7 -110","-7 -110","-7 -110"
2011,2012-01-09,"Hawks","Nets","-5.5 -105","-5.5 -110","-5.5 -110","-5.5 -110","-5.5 -105","-5 -110","-5.5 -110","-6 -110","-6 -110","-5.5 -110"
2011,2012-01-09,"Nets","Hawks","+5.5 -105","+5.5 -110","+5.5 -110","+5.5 -110","+5.5 -105","+5 -110","+5.5 -110","+6 -110","+6 -110","+5.5 -110"
2011,2012-01-09,"Hornets","Knicks","+10.5 -105","+10.5 -110","+10.5 -110","+10.5 -110","+10.5 -103","+10.5 -110","+11 -110","+11 -110","+11 -110","+10.5 -110"
2011,2012-01-09,"Knicks","Hornets","-10.5 -105","-10.5 -110","-10.5 -110","-10.5 -110","-10.5 -107","-10.5 -110","-11 -110","-11 -110","-11 -110","-10.5 -110"
2011,2012-01-09,"Pistons","Bulls","+14.5 -105","+14 -110","+14 -105","+14.5 -110","+14.5 -105","+14.5 -110","+14 -110","+14.5 -115","+14 -110","+14.5 -110"
2011,2012-01-09,"Bulls","Pistons","-14.5 -105","-14 -110","-14 -115","-14.5 -110","-14.5 -105","-14.5 -110","-14 -110","-14.5 -105","-14 -110","-14.5 -110"
2011,2012-01-09,"Pelicans","Nuggets","+13.5 -105","+13.5 -105","+13.5 -110","+14 -110","+13.5 -105","+14 -110","+13.5 -110","+14 -110","+13.5 -110","+14 -110"
2011,2012-01-09,"Nuggets","Pelicans","-13.5 -105","-13.5 -115","-13.5 -110","-14 -110","-13.5 -105","-14 -110","-13.5 -110","-14 -110","-13.5 -110","-14 -110"
