"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2014,2014-10-16,"Celtics","Seventysixers","+1.5 -103","+1.5 -110","+1.5 -110","+1.5 -110","+1.5 -110","+1.5 -110","+1.5 -105","+1 -105","+1.5 -110","+1.5 -110"
2014,2014-10-16,"Seventysixers","Celtics","-1.5 -107","-1.5 -110","-1.5 -110","-1.5 -110","-1.5 -110","-1.5 -110","-1.5 -115","-1 -115","-1.5 -110","-1.5 -110"
2014,2014-10-16,"Nuggets","Warriors","+3.5 -115","+3.5 -110","+3.5 -110","+3 -110","+3.5 -110","+3 -110","+3.5 -115","+4 -115","+3.5 -110","+3 -110"
2014,2014-10-16,"Warriors","Nuggets","-3.5 +104","-3.5 -110","-3.5 -110","-3 -110","-3.5 -110","-3 -110","-3.5 -105","-4 -105","-3.5 -110","-3 -110"
2014,2014-10-16,"Hawks","Bulls","+4.5 -110","+4 -110","+4 -110","+4.5 -110","+4 -110","+4.5 -110","+4 -110","+4 -110","+4.5 -110","+4 -113"
2014,2014-10-16,"Bulls","Hawks","-4.5 +100","-4 -110","-4 -110","-4.5 -110","-4 -110","-4.5 -110","-4 -110","-4 -110","-4.5 -110","-4 -108"
2014,2014-10-16,"Thunder","Pelicans","+4 +103","+4.5 -110","+4.5 -110","+5 -115","+4.5 -110","+5 -115","+5 -115","+4.5 -110","+4.5 -110","+4.5 -110"
2014,2014-10-16,"Pelicans","Thunder","-4 -114","-4.5 -110","-4.5 -110","-5 -105","-4.5 -110","-5 -105","-5 -105","-4.5 -110","-4.5 -110","-4.5 -110"
2014,2014-10-16,"Spurs","Suns","+5 -109","+5 -102","+5 -110","+5 -110","+5 -110","+5 -110","+5.5 -115","+5 -110","+5 -110","+5 -110"
2014,2014-10-16,"Suns","Spurs","-5 -101","-5 -118","-5 -110","-5 -110","-5 -110","-5 -110","-5.5 -105","-5 -110","-5 -110","-5 -110"
2014,2014-10-16,"Jazz","Lakers","+1.5 -104","+2 -115","+1.5 -110","+2 -110","+1.5 -110","+2 -110","+1.5 -110","+1.5 -110","+1.5 -110","+2 -110"
2014,2014-10-16,"Lakers","Jazz","-1.5 -106","-2 -105","-1.5 -110","-2 -110","-1.5 -110","-2 -110","-1.5 -110","-1.5 -110","-1.5 -110","-2 -110"
