"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2010,2010-11-03,"Pistons","Hawks","+10 -110","+10 -110","","+10 -110","+9.5 -105","+10 -110","","+10 -110","+10 -110","+10 -110"
2010,2010-11-03,"Hawks","Pistons","-10 +100","-10 -110","","-10 -110","-9.5 -105","-10 -110","","-10 -110","-10 -110","-10 -110"
2010,2010-11-03,"Hornets","Nets","-1 -102","-1 -110","","PK-110","PK-110","PK-110","","-1 -105","-1 -110","PK-110"
2010,2010-11-03,"Nets","Hornets","+1 -108","+1 -110","","PK-110","PK-110","PK-110","","+1 -115","+1 -110","PK-110"
2010,2010-11-03,"Timberwolves","Magic","+18 -109","+18 -110","","+18 -110","+18 -101","+18 -110","","+18 -110","+18 -110","+18 -110"
2010,2010-11-03,"Magic","Timberwolves","-18 -101","-18 -110","","-18 -110","-18 -109","-18 -110","","-18 -110","-18 -110","-18 -110"
2010,2010-11-03,"Pacers","Seventysixers","-2.5 +100","-2.5 -110","","-2.5 -110","-2.5 -102","-2.5 -110","","-2.5 -110","-2.5 -110","-2 -110"
2010,2010-11-03,"Seventysixers","Pacers","+2.5 -110","+2.5 -110","","+2.5 -110","+2.5 -108","+2.5 -110","","+2.5 -110","+2.5 -110","+2 -110"
2010,2010-11-03,"Bucks","Celtics","+8 -105","+8 -110","","+8 -110","+8 -109","+8 -110","","+8.5 -110","+8 -110","+8 -110"
2010,2010-11-03,"Celtics","Bucks","-8 -105","-8 -110","","-8 -110","-8 -101","-8 -110","","-8.5 -110","-8 -110","-8 -110"
2010,2010-11-03,"Pelicans","Rockets","+5 -104","+5 -110","","+5 -110","+5 -103","+5 -110","","+5 -110","+5 -110","+5 -110"
2010,2010-11-03,"Rockets","Pelicans","-5 -106","-5 -110","","-5 -110","-5 -107","-5 -110","","-5 -110","-5 -110","-5 -110"
2010,2010-11-03,"Mavericks","Nuggets","+3.5 -116","+3 -110","","+3 -110","+3.5 -103","+3 -110","","+4 -115","+3.5 -110","+3.5 -110"
2010,2010-11-03,"Nuggets","Mavericks","-3.5 +105","-3 -110","","-3 -110","-3.5 -107","-3 -110","","-4 -105","-3.5 -110","-3.5 -110"
2010,2010-11-03,"Raptors","Jazz","+10.5 +100","+10.5 -110","","+10.5 -110","+10.5 -103","+10.5 -110","","+10.5 -110","+10.5 -110","+10.5 -110"
2010,2010-11-03,"Jazz","Raptors","-10.5 -110","-10.5 -110","","-10.5 -110","-10.5 -107","-10.5 -110","","-10.5 -110","-10.5 -110","-10.5 -110"
2010,2010-11-03,"Spurs","Suns","-1 -108","PK-110","","-1 -110","-1 -105","-1 -110","","-1 -110","-1 -110","-1 -110"
2010,2010-11-03,"Suns","Spurs","+1 -102","PK-110","","+1 -110","+1 -105","+1 -110","","+1 -110","+1 -110","+1 -110"
2010,2010-11-03,"Grizzlies","Warriors","+4.5 -105","+4.5 -110","","+4.5 -110","+4.5 -104","+4.5 -110","","+4.5 -110","+4 -110","+4.5 -110"
2010,2010-11-03,"Warriors","Grizzlies","-4.5 -105","-4.5 -110","","-4.5 -110","-4.5 -106","-4.5 -110","","-4.5 -110","-4 -110","-4.5 -110"
2010,2010-11-03,"Thunder","Clippers","-8.5 -105","-8.5 -110","","-8.5 -110","-8.5 -103","-8.5 -110","","-8.5 -110","-8.5 -110","-8.5 -110"
2010,2010-11-03,"Clippers","Thunder","+8.5 -105","+8.5 -110","","+8.5 -110","+8.5 -107","+8.5 -110","","+8.5 -110","+8.5 -110","+8.5 -110"
2010,2010-11-03,"Lakers","Kings","-5 -105","-5.5 -110","","-5 -110","-5 -107","-5 -110","","-6 -110","-5 -110","-5 -110"
2010,2010-11-03,"Kings","Lakers","+5 -105","+5.5 -110","","+5 -110","+5 -103","+5 -110","","+6 -110","+5 -110","+5 -110"
