"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2014,2014-11-12,"Pistons","Wizards","+6 -102","+6.5 -115","+6 -105","+6.5 -110","+6 -102","+6.5 -110","+6 -108","+6.5 -110","+6 -110","+6.5 -110"
2014,2014-11-12,"Wizards","Pistons","-6 -108","-6.5 -105","-6 -115","-6.5 -110","-6 -108","-6.5 -110","-6 -108","-6.5 -110","-6 -110","-6.5 -110"
2014,2014-11-12,"Jazz","Hawks","+7 -104","+7 -108","+7 -110","+7 -115","+7 -107","+7 -110","+7 -108","+7 -110","+7 -110","+7 -110"
2014,2014-11-12,"Hawks","Jazz","-7 -106","-7 -112","-7 -110","-7 -105","-7 -103","-7 -110","-7 -108","-7 -110","-7 -110","-7 -110"
2014,2014-11-12,"Thunder","Celtics","+7.5 -107","+7.5 -110","+7.5 -110","+7.5 -110","+7.5 -105","+7.5 -110","+7.5 -108","+8 -115","+7.5 -110","+7.5 -105"
2014,2014-11-12,"Celtics","Thunder","-7.5 -103","-7.5 -110","-7.5 -110","-7.5 -110","-7.5 -105","-7.5 -110","-7.5 -108","-8 -105","-7.5 -110","-7.5 -115"
2014,2014-11-12,"Pacers","Heat","+8.5 -109","+8 -105","+8.5 -110","+8.5 -111","+8.5 -109","+8.5 -111","+8.5 -108","+8.5 -110","+8.5 -110","+8.5 -110"
2014,2014-11-12,"Heat","Pacers","-8.5 -101","-8 -115","-8.5 -110","-8.5 -109","-8.5 -101","-8.5 -109","-8.5 -108","-8.5 -110","-8.5 -110","-8.5 -110"
2014,2014-11-12,"Magic","Knicks","+6.5 -104","+6.5 -110","+6.5 -110","+6.5 -110","+6.5 -103","+6.5 -110","+6.5 -108","+6.5 -105","+6.5 -110","+6.5 -105"
2014,2014-11-12,"Knicks","Magic","-6.5 -106","-6.5 -110","-6.5 -110","-6.5 -110","-6.5 -107","-6.5 -110","-6.5 -108","-6.5 -115","-6.5 -110","-6.5 -115"
2014,2014-11-12,"Lakers","Pelicans","+10.5 -103","+10.5 -110","+10.5 -105","+11 -115","+10.5 -105","+10.5 -110","+10.5 -108","+10.5 -115","+10.5 -110","+11 -115"
2014,2014-11-12,"Pelicans","Lakers","-10.5 -107","-10.5 -110","-10.5 -115","-11 -105","-10.5 -105","-10.5 -110","-10.5 -108","-10.5 -105","-10.5 -110","-11 -105"
2014,2014-11-12,"Trailblazers","Nuggets","+2.5 -101","+2.5 -105","+3 -115","+3 -115","+2.5 -105","+3 -115","+2.5 -108","+2.5 -115","+3 -110","+3 -115"
2014,2014-11-12,"Nuggets","Trailblazers","-2.5 -109","-2.5 -115","-3 -105","-3 -105","-2.5 -105","-3 -105","-2.5 -108","-2.5 -105","-3 -110","-3 -105"
2014,2014-11-12,"Nets","Suns","+4.5 -105","+4 -105","+4.5 -110","+4 -105","+4.5 -105","+4.5 -110","+4.5 -108","+5 -115","+4.5 -110","+4 -105"
2014,2014-11-12,"Suns","Nets","-4.5 -105","-4 -115","-4.5 -110","-4 -115","-4.5 -105","-4.5 -110","-4.5 -108","-5 -105","-4.5 -110","-4 -115"
2014,2014-11-12,"Rockets","Timberwolves","-6.5 -105","-6.5 -110","-6.5 -115","-7 -105","-6.5 -110","-7 -110","-7 -108","-7.5 -105","-6.5 -110","-7 -105"
2014,2014-11-12,"Timberwolves","Rockets","+6.5 -105","+6.5 -110","+6.5 -105","+7 -115","+6.5 -110","+7 -110","+7 -108","+7.5 -115","+6.5 -110","+7 -115"
