"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2011,2012-03-10,"Trailblazers","Wizards","-5.5 -115","-6 -110","-6 -110","-6 -110","-6 -105","-5.5 -110","-5.5 -115","-6 -110","-6 -110","-6 -110"
2011,2012-03-10,"Wizards","Trailblazers","+5.5 +104","+6 -110","+6 -110","+6 -110","+6 -105","+5.5 -110","+5.5 -105","+6 -110","+6 -110","+6 -110"
2011,2012-03-10,"Raptors","Pistons","+2.5 -110","+2 -110","+2 -110","+2 -110","+2 -102","+2 -110","+2 -110","+2.5 -115","+2 -110","+2 -110"
2011,2012-03-10,"Pistons","Raptors","-2.5 +100","-2 -110","-2 -110","-2 -110","-2 -108","-2 -110","-2 -110","-2.5 -105","-2 -110","-2 -110"
2011,2012-03-10,"Pacers","Heat","+9.5 -110","+9.5 -110","+9.5 -110","+9 -110","+9.5 -109","+9 -110","+9 -105","+9.5 -110","+9.5 -110","+9.5 -110"
2011,2012-03-10,"Heat","Pacers","-9.5 +100","-9.5 -110","-9.5 -110","-9 -110","-9.5 -101","-9 -110","-9 -115","-9.5 -110","-9.5 -110","-9.5 -110"
2011,2012-03-10,"Pelicans","Timberwolves","+7.5 -105","+7.5 -110","+7.5 -110","+7.5 -110","+7.5 -103","+7.5 -110","+7.5 -105","+7.5 -110","+7.5 -110","+7.5 -110"
2011,2012-03-10,"Timberwolves","Pelicans","-7.5 -105","-7.5 -110","-7.5 -110","-7.5 -110","-7.5 -107","-7.5 -110","-7.5 -115","-7.5 -110","-7.5 -110","-7.5 -110"
2011,2012-03-10,"Rockets","Nets","-6.5 +102","-6 -110","-6.5 -110","-6 -110","-6 -107","-6 -110","-6.5 -105","-6.5 -110","-6.5 -110","-6.5 -110"
2011,2012-03-10,"Nets","Rockets","+6.5 -113","+6 -110","+6.5 -110","+6 -110","+6 -103","+6 -110","+6.5 -115","+6.5 -110","+6.5 -110","+6.5 -110"
2011,2012-03-10,"Jazz","Bulls","+10 -101","+10 -110","+10.5 -110","+10.5 -110","+10.5 -105","+10.5 -110","+10.5 -110","+10.5 -110","+10.5 -110","+10 -110"
2011,2012-03-10,"Bulls","Jazz","-10 -109","-10 -110","-10.5 -110","-10.5 -110","-10.5 -105","-10.5 -110","-10.5 -110","-10.5 -110","-10.5 -110","-10 -110"
2011,2012-03-10,"Hornets","Thunder","+17 +104","+17 -105","+17.5 -110","+17.5 -110","+17.5 -105","+17.5 -110","+17.5 -110","+17.5 -110","+17.5 -110","+17.5 -110"
2011,2012-03-10,"Thunder","Hornets","-17 -115","-17 -115","-17.5 -110","-17.5 -110","-17.5 -105","-17.5 -110","-17.5 -110","-17.5 -110","-17.5 -110","-17.5 -110"
2011,2012-03-10,"Grizzlies","Suns","-1.5 -105","-1.5 -110","-1.5 -110","-1.5 -110","-1.5 -104","-1.5 -110","-1.5 -115","-2 -105","-1.5 -110","-1.5 -110"
2011,2012-03-10,"Suns","Grizzlies","+1.5 -105","+1.5 -110","+1.5 -110","+1.5 -110","+1.5 -106","+1.5 -110","+1.5 -105","+2 -115","+1.5 -110","+1.5 -110"
2011,2012-03-10,"Mavericks","Warriors","+4 -109","+4 -110","+4 -110","+4 -110","+4 -108","+3.5 -110","+3.5 -110","+4 -115","+4 -110","+4 -110"
2011,2012-03-10,"Warriors","Mavericks","-4 -101","-4 -110","-4 -110","-4 -110","-4 -102","-3.5 -110","-3.5 -110","-4 -105","-4 -110","-4 -110"
