"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2013,2013-12-16,"Pistons","Pacers","+11 -107","+11 -110","+11 -110","+10.5 -110","+11 -108","+10.5 -110","+11 -110","+11.5 -115","+11 -110","+11 -110"
2013,2013-12-16,"Pacers","Pistons","-11 -103","-11 -110","-11 -110","-10.5 -110","-11 -102","-10.5 -110","-11 -110","-11.5 -105","-11 -110","-11 -110"
2013,2013-12-16,"Seventysixers","Nets","+8.5 -107","+8.5 -110","+8.5 -110","+8.5 -110","+8.5 -105","+8.5 -110","+8.5 -110","+8.5 -110","+8.5 -110","+8.5 -110"
2013,2013-12-16,"Nets","Seventysixers","-8.5 -103","-8.5 -110","-8.5 -110","-8.5 -110","-8.5 -105","-8.5 -110","-8.5 -110","-8.5 -110","-8.5 -110","-8.5 -110"
2013,2013-12-16,"Wizards","Knicks","+1.5 -102","+2 -110","+1.5 -110","+1.5 -110","+1.5 -105","+1.5 -110","+2 -110","+2 -110","+2 -110","+1.5 -110"
2013,2013-12-16,"Knicks","Wizards","-1.5 -108","-2 -110","-1.5 -110","-1.5 -110","-1.5 -105","-1.5 -110","-2 -110","-2 -110","-2 -110","-1.5 -110"
2013,2013-12-16,"Lakers","Hawks","+6 -108","+6 -105","+6 -110","+6 -110","+6 -107","+6 -110","+6 -110","+6 -110","+6 -110","+6 -110"
2013,2013-12-16,"Hawks","Lakers","-6 -102","-6 -115","-6 -110","-6 -110","-6 -103","-6 -110","-6 -110","-6 -110","-6 -110","-6 -110"
2013,2013-12-16,"Timberwolves","Celtics","-1 -105","-1 -110","-1 -110","-1 -110","-1 +100","-1 -110","PK-110","-2 -105","-1.5 -110","-1 -110"
2013,2013-12-16,"Celtics","Timberwolves","+1 -105","+1 -110","+1 -110","+1 -110","+1 -110","+1 -110","PK-110","+2 -115","+1.5 -110","+1 -110"
2013,2013-12-16,"Jazz","Heat","+12 -102","+12 -110","+12 -110","+12 -110","+12 -103","+12 -110","+12 -110","+12 -110","+12 -110","+12 -110"
2013,2013-12-16,"Heat","Jazz","-12 -108","-12 -110","-12 -110","-12 -110","-12 -107","-12 -110","-12 -110","-12 -110","-12 -110","-12 -110"
2013,2013-12-16,"Magic","Bulls","+7 -107","+7 -110","+7 -110","+7 -110","+7 -105","+7 -110","+7 -110","+7 -110","+7 -110","+7 -110"
2013,2013-12-16,"Bulls","Magic","-7 -103","-7 -110","-7 -110","-7 -110","-7 -105","-7 -110","-7 -110","-7 -110","-7 -110","-7 -110"
2013,2013-12-16,"Spurs","Clippers","-3 -103","-3 -110","-3 -110","-3 -110","-3 -105","-3 -110","-3 -110","-3.5 -110","-3 -110","-3 -110"
2013,2013-12-16,"Clippers","Spurs","+3 -107","+3 -110","+3 -110","+3 -110","+3 -105","+3 -110","+3 -110","+3.5 -110","+3 -110","+3 -110"
