"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2013,2014-01-10,"Mavericks","Pelicans","-1.5 -104","-1.5 -110","-1.5 -110","-1 -115","-1 -108","-1 -110","-1.5 -110","-1.5 -110","-1.5 -110","-1.5 -110"
2013,2014-01-10,"Pelicans","Mavericks","+1.5 -106","+1.5 -110","+1.5 -110","+1 -105","+1 -102","+1 -110","+1.5 -110","+1.5 -110","+1.5 -110","+1.5 -110"
2013,2014-01-10,"Wizards","Pacers","+9 -102","+9.5 -115","+9 -110","+9 -110","+9 -110","+9 -110","+9.5 -110","+9.5 -110","+9.5 -110","+9 -110"
2013,2014-01-10,"Pacers","Wizards","-9 -108","-9.5 -105","-9 -110","-9 -110","-9 -110","-9 -110","-9.5 -110","-9.5 -110","-9.5 -110","-9 -110"
2013,2014-01-10,"Pistons","Seventysixers","-2 -110","-2.5 -110","-2 -110","-2.5 -110","-2.5 -105","-2.5 -110","-2.5 -110","-2 -110","-2 -110","-2 -110"
2013,2014-01-10,"Seventysixers","Pistons","+2 +100","+2.5 -110","+2 -110","+2.5 -110","+2.5 -105","+2.5 -110","+2.5 -110","+2 -110","+2 -110","+2 -110"
2013,2014-01-10,"Rockets","Hawks","-2.5 -105","-2.5 -110","-2.5 -110","-2.5 -110","-2.5 -105","-2.5 -110","-2.5 -110","-3 -105","-2.5 -110","-2.5 -110"
2013,2014-01-10,"Hawks","Rockets","+2.5 -105","+2.5 -110","+2.5 -110","+2.5 -110","+2.5 -105","+2.5 -110","+2.5 -110","+3 -115","+2.5 -110","+2.5 -110"
2013,2014-01-10,"Heat","Nets","-5 -110","-5.5 -110","-5 -110","-5.5 -110","-5 -108","-5.5 -110","-5.5 -110","-6 -105","-5.5 -110","-5.5 -110"
2013,2014-01-10,"Nets","Heat","+5 +100","+5.5 -110","+5 -110","+5.5 -110","+5 -102","+5.5 -110","+5.5 -110","+6 -115","+5.5 -110","+5.5 -110"
2013,2014-01-10,"Suns","Grizzlies","+3 -105","+3 -110","+3 -110","+3 -110","+3 -105","+3 -110","+3 -110","+3 -105","+3 -110","+3 -110"
2013,2014-01-10,"Grizzlies","Suns","-3 -105","-3 -110","-3 -110","-3 -110","-3 -105","-3 -110","-3 -110","-3 -115","-3 -110","-3 -110"
2013,2014-01-10,"Hornets","Timberwolves","+10 -101","+10 -105","+10 -110","+10 -110","+10 -105","+10.5 -110","+10 -110","+10 -105","+10 -110","+10 -110"
2013,2014-01-10,"Timberwolves","Hornets","-10 -109","-10 -115","-10 -110","-10 -110","-10 -105","-10.5 -110","-10 -110","-10 -115","-10 -110","-10 -110"
2013,2014-01-10,"Bulls","Bucks","-4 -102","-4 -110","-4 -110","-4 -110","-4 -103","-4 -110","-4 -110","-4 -115","-4 -110","-4 -110"
2013,2014-01-10,"Bucks","Bulls","+4 -108","+4 -110","+4 -110","+4 -110","+4 -107","+4 -110","+4 -110","+4 -105","+4 -110","+4 -110"
2013,2014-01-10,"Cavaliers","Jazz","+1 -104","+1 -110","+1 -110","+1 -110","+1 -105","+1 -110","PK-110","+1 -110","+1 -110","+1 -110"
2013,2014-01-10,"Jazz","Cavaliers","-1 -106","-1 -110","-1 -110","-1 -110","-1 -105","-1 -110","PK-110","-1 -110","-1 -110","-1 -110"
2013,2014-01-10,"Magic","Kings","+7 -101","+7 -110","+7 -105","+7.5 -110","+7 -103","+7.5 -110","+7 -110","+7 -105","+7 -110","+7.5 -110"
2013,2014-01-10,"Kings","Magic","-7 -109","-7 -110","-7 -115","-7.5 -110","-7 -107","-7.5 -110","-7 -110","-7 -115","-7 -110","-7.5 -110"
2013,2014-01-10,"Celtics","Warriors","+12 -110","+12 -110","+12 -110","+11.5 -110","+12 -105","+11.5 -110","+11.5 -110","+12 -105","+12 -110","+11.5 -110"
2013,2014-01-10,"Warriors","Celtics","-12 +100","-12 -110","-12 -110","-11.5 -110","-12 -105","-11.5 -110","-11.5 -110","-12 -115","-12 -110","-11.5 -110"
2013,2014-01-10,"Lakers","Clippers","+10 -103","+10 -110","+10.5 -110","+10 -110","+10.5 -105","+10.5 -110","+10 -110","+10 -110","+10.5 -110","+10 -110"
2013,2014-01-10,"Clippers","Lakers","-10 -107","-10 -110","-10.5 -110","-10 -110","-10.5 -105","-10.5 -110","-10 -110","-10 -110","-10.5 -110","-10 -110"
