"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2011,2012-03-20,"Clippers","Pacers","+3.5 -103","+3.5 -110","+4 -110","+3.5 -110","+3.5 -110","+3.5 -110","+4 -110","+3.5 -110","+3.5 -110","+3.5 -110"
2011,2012-03-20,"Pacers","Clippers","-3.5 -107","-3.5 -110","-4 -110","-3.5 -110","-3.5 -110","-3.5 -110","-4 -110","-3.5 -110","-3.5 -110","-3.5 -110"
2011,2012-03-20,"Suns","Heat","+10.5 -102","+10.5 -110","+10.5 -110","+10.5 -110","+10.5 -110","+10.5 -110","+10.5 -110","+10.5 -110","+10.5 -110","+10.5 -110"
2011,2012-03-20,"Heat","Suns","-10.5 -108","-10.5 -110","-10.5 -110","-10.5 -110","-10.5 -110","-10.5 -110","-10.5 -110","-10.5 -110","-10.5 -110","-10.5 -110"
2011,2012-03-20,"Raptors","Knicks","+8.5 -103","+8.5 -110","+8.5 -110","+9 -110","+8.5 -110","+9 -110","+9 -115","+9 -110","+9 -110","+8.5 -110"
2011,2012-03-20,"Knicks","Raptors","-8.5 -107","-8.5 -110","-8.5 -110","-9 -110","-8.5 -110","-9 -110","-9 -105","-9 -110","-9 -110","-8.5 -110"
2011,2012-03-20,"Lakers","Rockets","-3 -101","-3 -110","-3 -110","-3 -110","-3 -110","-3 -110","-3 -105","-3 -115","-3 -110","-3 -110"
2011,2012-03-20,"Rockets","Lakers","+3 -109","+3 -110","+3 -110","+3 -110","+3 -110","+3 -110","+3 -115","+3 -105","+3 -110","+3 -110"
2011,2012-03-20,"Thunder","Jazz","-3 +103","-3 -115","-3 -110","-3 -110","-3 -110","-3.5 -110","-2.5 -110","-3.5 -115","-3 -110","-3 -110"
2011,2012-03-20,"Jazz","Thunder","+3 -114","+3 -105","+3 -110","+3 -110","+3 -110","+3.5 -110","+2.5 -110","+3.5 -105","+3 -110","+3 -110"
2011,2012-03-20,"Grizzlies","Kings","-3 +100","-3 -110","-3 -110","-3 -110","-3 -110","-3 -110","-3.5 -105","-3 -115","-3.5 -110","-3 -110"
2011,2012-03-20,"Kings","Grizzlies","+3 -110","+3 -110","+3 -110","+3 -110","+3 -110","+3 -110","+3.5 -115","+3 -105","+3.5 -110","+3 -110"
2011,2012-03-20,"Bucks","Trailblazers","+3.5 +100","+3.5 -110","+3.5 -110","+3.5 -110","+3.5 -110","+3.5 -110","+3.5 -115","+3.5 -110","+3.5 -110","+3.5 -110"
2011,2012-03-20,"Trailblazers","Bucks","-3.5 -110","-3.5 -110","-3.5 -110","-3.5 -110","-3.5 -110","-3.5 -110","-3.5 -105","-3.5 -110","-3.5 -110","-3.5 -110"
