"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2010,2010-12-21,"Mavericks","Magic","+2.5 -106","+2.5 -110","+2.5 -109","+2.5 -110","+2.5 -105","+2.5 -110","","+2 -105","+2.5 -110","+2.5 -110"
2010,2010-12-21,"Magic","Mavericks","-2.5 -104","-2.5 -110","-2.5 -109","-2.5 -110","-2.5 -105","-2.5 -110","","-2 -115","-2.5 -110","-2.5 -110"
2010,2010-12-21,"Thunder","Hornets","-7 -102","-7 -110","-7 -109","-7 -110","-7 -103","-7 -110","","-7 -115","-7 -110","-7 -110"
2010,2010-12-21,"Hornets","Thunder","+7 -108","+7 -110","+7 -109","+7 -110","+7 -107","+7 -110","","+7 -105","+7 -110","+7 -110"
2010,2010-12-21,"Nets","Grizzlies","+7 -109","+7 -110","+7 -109","+7 -110","+7 -108","+7 -110","","+7 -105","+7 -110","+7 -110"
2010,2010-12-21,"Grizzlies","Nets","-7 -101","-7 -110","-7 -109","-7 -110","-7 -102","-7 -110","","-7 -115","-7 -110","-7 -110"
2010,2010-12-21,"Seventysixers","Bulls","+5 -110","+5 -110","+5 -109","+5 -110","+4.5 -102","+5 -110","","+5.5 -115","+5 -110","+4.5 -110"
2010,2010-12-21,"Bulls","Seventysixers","-5 +100","-5 -110","-5 -109","-5 -110","-4.5 -108","-5 -110","","-5.5 -105","-5 -110","-4.5 -110"
2010,2010-12-21,"Warriors","Kings","+3 -109","+3 -110","+3 -109","+3 -110","+3 -105","+3 -110","","+3 -110","+3 -110","+3 -110"
2010,2010-12-21,"Kings","Warriors","-3 -101","-3 -110","-3 -109","-3 -110","-3 -105","-3 -110","","-3 -110","-3 -110","-3 -110"
2010,2010-12-21,"Bucks","Lakers","+12 -113","+12 -110","+12 -114","+11.5 -110","+11.5 -105","+12 -110","","+13 -115","+12 -110","+12 -110"
2010,2010-12-21,"Lakers","Bucks","-12 +102","-12 -110","-12 -104","-11.5 -110","-11.5 -105","-12 -110","","-13 -105","-12 -110","-12 -110"
