"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2014,2014-10-10,"Wizards","Hornets","-2.5 -103","-2.5 -115","-2.5 -110","-2.5 -110","-2.5 -110","-2.5 -110","-3 -105","-2.5 -110","-2.5 -110","-2.5 -110"
2014,2014-10-10,"Hornets","Wizards","+2.5 -107","+2.5 -105","+2.5 -110","+2.5 -110","+2.5 -110","+2.5 -110","+3 -115","+2.5 -110","+2.5 -110","+2.5 -110"
2014,2014-10-10,"Magic","Pacers","+4.5 +102","+5 -107","+4.5 -110","+5 -110","+4.5 -110","+5 -110","+5 -110","+4.5 -105","+5 -110","+4.5 -110"
2014,2014-10-10,"Pacers","Magic","-4.5 -112","-5 -113","-4.5 -110","-5 -110","-4.5 -110","-5 -110","-5 -110","-4.5 -115","-5 -110","-4.5 -110"
2014,2014-10-10,"Celtics","Raptors","+4 +101","+4 -110","+4 -110","+4 -110","+4 -110","+4 -110","+4.5 -115","+4 -110","+4 -110","+4 -110"
2014,2014-10-10,"Raptors","Celtics","-4 -111","-4 -110","-4 -110","-4 -110","-4 -110","-4 -110","-4.5 -105","-4 -110","-4 -110","-4 -110"
2014,2014-10-10,"Seventysixers","Timberwolves","+4.5 -106","+4.5 -110","+4.5 -115","+4.5 -115","+4.5 -110","+4.5 -110","+4.5 -105","+4.5 -110","+4.5 -110","+4.5 -115"
2014,2014-10-10,"Timberwolves","Seventysixers","-4.5 -104","-4.5 -110","-4.5 -105","-4.5 -105","-4.5 -110","-4.5 -110","-4.5 -115","-4.5 -110","-4.5 -110","-4.5 -105"
2014,2014-10-10,"Thunder","Mavericks","-3 +102","-3 -105","-3 -110","-2.5 -110","-3 -110","-2.5 -110","-2.5 -110","-3 -110","-3 -110","-2.5 -110"
2014,2014-10-10,"Mavericks","Thunder","+3 -112","+3 -115","+3 -110","+2.5 -110","+3 -110","+2.5 -110","+2.5 -110","+3 -110","+3 -110","+2.5 -110"
2014,2014-10-10,"Nuggets","Suns","+3 +100","+3 -105","+3 -105","+3 -105","+3 -110","+3.5 -110","+3 -110","+3 -105","+3 -105","+3 -105"
2014,2014-10-10,"Suns","Nuggets","-3 -110","-3 -115","-3 -115","-3 -115","-3 -110","-3.5 -110","-3 -110","-3 -115","-3 -115","-3 -115"
