"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2013,2014-01-28,"Pelicans","Cavaliers","+2.5 -105","+2.5 -110","+2.5 -110","+2.5 -110","+2.5 -108","+2.5 -110","+2 -110","+2.5 -115","+2.5 -110","+2.5 -110"
2013,2014-01-28,"Cavaliers","Pelicans","-2.5 -105","-2.5 -110","-2.5 -110","-2.5 -110","-2.5 -102","-2.5 -110","-2 -110","-2.5 -105","-2.5 -110","-2.5 -110"
2013,2014-01-28,"Celtics","Knicks","+6 -102","+6 -110","+6 -110","+6 -110","+6 -102","+6 -110","+6 -110","+6.5 -115","+6 -110","+6 -110"
2013,2014-01-28,"Knicks","Celtics","-6 -108","-6 -110","-6 -110","-6 -110","-6 -108","-6 -110","-6 -110","-6.5 -105","-6 -110","-6 -110"
2013,2014-01-28,"Magic","Pistons","+7 -108","+6.5 -110","+7 -110","+7 -110","+7 -108","+7 -110","+6.5 -110","+6.5 -110","+7 -110","+7 -110"
2013,2014-01-28,"Pistons","Magic","-7 -102","-6.5 -110","-7 -110","-7 -110","-7 -102","-7 -110","-6.5 -110","-6.5 -110","-7 -110","-7 -110"
2013,2014-01-28,"Spurs","Rockets","-1.5 -108","-2 -110","-2 -110","-1.5 -110","-2 -102","-1.5 -110","-2 -110","-2 -115","-2 -110","-1.5 -110"
2013,2014-01-28,"Rockets","Spurs","+1.5 -102","+2 -110","+2 -110","+1.5 -110","+2 -108","+1.5 -110","+2 -110","+2 -105","+2 -110","+1.5 -110"
2013,2014-01-28,"Grizzlies","Trailblazers","+5 -111","+5 -110","+5 -110","+5 -110","+5 -107","+5 -110","+5 -110","+5.5 -115","+5.5 -110","+5 -112"
2013,2014-01-28,"Trailblazers","Grizzlies","-5 +101","-5 -110","-5 -110","-5 -110","-5 -103","-5 -110","-5 -110","-5.5 -105","-5.5 -110","-5 -108"
2013,2014-01-28,"Wizards","Warriors","+8 -108","+8 -110","+8 -110","+8 -110","+8 -109","+8 -110","+8 -110","+8 -105","+8 -110","+8 -110"
2013,2014-01-28,"Warriors","Wizards","-8 -102","-8 -110","-8 -110","-8 -110","-8 -101","-8 -110","-8 -110","-8 -115","-8 -110","-8 -110"
2013,2014-01-28,"Pacers","Lakers","-10.5 +100","-10 -110","-10.5 -105","-10 -110","-10.5 -110","-10 -110","-10 -110","-10.5 -105","-10.5 -110","-10 -110"
2013,2014-01-28,"Lakers","Pacers","+10.5 -110","+10 -110","+10.5 -115","+10 -110","+10.5 -110","+10 -110","+10 -110","+10.5 -115","+10.5 -110","+10 -110"
