"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2011,2012-04-02,"Bucks","Wizards","-7 -101","-7 -110","-7 -110","-7 -110","-7 -105","-7.5 -110","-7 -115","-7 -110","-7 -110","-7 -110"
2011,2012-04-02,"Wizards","Bucks","+7 -109","+7 -110","+7 -110","+7 -110","+7 -105","+7.5 -110","+7 -105","+7 -110","+7 -110","+7 -110"
2011,2012-04-02,"Rockets","Bulls","+7.5 -104","+8 -110","+8 -115","+8 -110","+8 -108","+8 -110","+7.5 -105","+8.5 -115","+8 -110","+8 -110"
2011,2012-04-02,"Bulls","Rockets","-7.5 -106","-8 -110","-8 -105","-8 -110","-8 -102","-8 -110","-7.5 -115","-8.5 -105","-8 -110","-8 -110"
2011,2012-04-02,"Grizzlies","Thunder","+7.5 -106","+7.5 -110","+7.5 -110","+7.5 -110","+7.5 -105","+7.5 -110","+7.5 -105","+7.5 -105","+7.5 -110","+7.5 -110"
2011,2012-04-02,"Thunder","Grizzlies","-7.5 -104","-7.5 -110","-7.5 -110","-7.5 -110","-7.5 -105","-7.5 -110","-7.5 -115","-7.5 -115","-7.5 -110","-7.5 -110"
2011,2012-04-02,"Clippers","Mavericks","+4.5 +100","+4.5 -110","+4.5 -110","+4.5 -110","+4.5 -103","+4.5 -110","+4.5 -115","+5 -115","+4.5 -110","+4.5 -110"
2011,2012-04-02,"Mavericks","Clippers","-4.5 -110","-4.5 -110","-4.5 -110","-4.5 -110","-4.5 -107","-4.5 -110","-4.5 -105","-5 -105","-4.5 -110","-4.5 -110"
2011,2012-04-02,"Timberwolves","Kings","+3 -102","+3 -110","+3 -105","+3.5 -110","+3 -102","+3.5 -110","+3.5 -110","+3 -105","+3 -110","+3 -110"
2011,2012-04-02,"Kings","Timberwolves","-3 -108","-3 -110","-3 -115","-3.5 -110","-3 -108","-3.5 -110","-3.5 -110","-3 -115","-3 -110","-3 -110"
2011,2012-04-02,"Jazz","Trailblazers","+2 +102","+2 -110","+2 -105","+2 -110","+2.5 -108","+2 -110","+2.5 -105","+2 -105","+2 -110","+2 -110"
2011,2012-04-02,"Trailblazers","Jazz","-2 -113","-2 -110","-2 -115","-2 -110","-2.5 -102","-2 -110","-2.5 -115","-2 -115","-2 -110","-2 -110"
