"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2010,2010-12-05,"Celtics","Nets","-5.5 -110","-5.5 -110","-5.5 -109","-5.5 -110","-5.5 -110","-5.5 -110","","-5.5 -110","-5.5 -110","-5.5 -110"
2010,2010-12-05,"Nets","Celtics","+5.5 +100","+5.5 -110","+5.5 -109","+5.5 -110","+5.5 -110","+5.5 -110","","+5.5 -110","+5.5 -110","+5.5 -110"
2010,2010-12-05,"Knicks","Raptors","+2 -110","+2 -110","+1.5 -109","+2 -110","+2 -105","+1.5 -110","","+2 -110","+2 -110","+2 -110"
2010,2010-12-05,"Raptors","Knicks","-2 +100","-2 -110","-1.5 -109","-2 -110","-2 -105","-1.5 -110","","-2 -110","-2 -110","-2 -110"
2010,2010-12-05,"Cavaliers","Pistons","+4 -105","+4.5 -110","+4.5 -114","+4 -110","+4 -102","+4 -110","","+4.5 -110","+4.5 -110","+4 -110"
2010,2010-12-05,"Pistons","Cavaliers","-4 -105","-4.5 -110","-4.5 -104","-4 -110","-4 -108","-4 -110","","-4.5 -110","-4.5 -110","-4 -110"
2010,2010-12-05,"Pelicans","Spurs","+6.5 -101","+6.5 -110","+6.5 -104","+6.5 -110","+6.5 -102","+6.5 -110","","+6.5 -110","+6.5 -110","+6.5 -110"
2010,2010-12-05,"Spurs","Pelicans","-6.5 -109","-6.5 -110","-6.5 -114","-6.5 -110","-6.5 -108","-6.5 -110","","-6.5 -110","-6.5 -110","-6.5 -110"
2010,2010-12-05,"Warriors","Thunder","+7 -105","+7 -110","+7 -109","+7 -110","+7 -110","+7 -110","","+7 -110","+7 -110","+7 -110"
2010,2010-12-05,"Thunder","Warriors","-7 -105","-7 -110","-7 -109","-7 -110","-7 -110","-7 -110","","-7 -110","-7 -110","-7 -110"
2010,2010-12-05,"Grizzlies","Nuggets","+6 +100","+6.5 -110","+6 -109","+6.5 -110","+6.5 -105","+6.5 -110","","+6.5 -105","+6.5 -110","+6.5 -110"
2010,2010-12-05,"Nuggets","Grizzlies","-6 -110","-6.5 -110","-6 -109","-6.5 -110","-6.5 -105","-6.5 -110","","-6.5 -115","-6.5 -110","-6.5 -110"
2010,2010-12-05,"Wizards","Suns","+8 -105","+8 -110","+8 -109","+8 -110","+8 -105","+8 -110","","+8.5 -115","+8 -110","+8 -110"
2010,2010-12-05,"Suns","Wizards","-8 -105","-8 -110","-8 -109","-8 -110","-8 -105","-8 -110","","-8.5 -105","-8 -110","-8 -110"
2010,2010-12-05,"Clippers","Trailblazers","+6.5 -106","+6.5 -110","+6.5 -109","+6.5 -110","+6.5 -105","+6.5 -110","","+7 -115","+6.5 -110","+6.5 -110"
2010,2010-12-05,"Trailblazers","Clippers","-6.5 -104","-6.5 -110","-6.5 -109","-6.5 -110","-6.5 -105","-6.5 -110","","-7 -105","-6.5 -110","-6.5 -110"
