"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2009,2009-12-19,"Jazz","Hornets","+2.5 -104","+3 -110","+2.5 -109","+3 -110","+2.5 -110","+3 -110","","+2.5 -110","","+2.5 -110"
2009,2009-12-19,"Hornets","Jazz","-2.5 -106","-3 -110","-2.5 -109","-3 -110","-2.5 -110","-3 -110","","-2.5 -110","","-2.5 -110"
2009,2009-12-19,"Trailblazers","Magic","+8.5 -102","+9 -110","+8.5 -109","+9 -110","+8.5 -110","+9 -110","","+9 -110","","+9 -110"
2009,2009-12-19,"Magic","Trailblazers","-8.5 -108","-9 -110","-8.5 -109","-9 -110","-8.5 -110","-9 -110","","-9 -110","","-9 -110"
2009,2009-12-19,"Clippers","Seventysixers","+3.5 -105","+3.5 -110","+3.5 -109","+3.5 -110","+3.5 -110","+3.5 -110","","+3.5 -105","","+3.5 -110"
2009,2009-12-19,"Seventysixers","Clippers","-3.5 -105","-3.5 -110","-3.5 -109","-3.5 -110","-3.5 -110","-3.5 -110","","-3.5 -115","","-3.5 -110"
2009,2009-12-19,"Hawks","Bulls","-4.5 +104","-4.5 -110","-4.5 -109","-4.5 -110","-4 -110","-4.5 -110","","-5 -110","","-4 -110"
2009,2009-12-19,"Bulls","Hawks","+4.5 -114","+4.5 -110","+4.5 -109","+4.5 -110","+4 -110","+4.5 -110","","+5 -110","","+4 -110"
2009,2009-12-19,"Lakers","Nets","-12.5 -108","-12.5 -110","-13 -109","-13 -110","-12.5 -110","-13 -110","","-13.5 -105","","-13 -110"
2009,2009-12-19,"Nets","Lakers","+12.5 -102","+12.5 -110","+13 -109","+13 -110","+12.5 -110","+13 -110","","+13.5 -115","","+13 -110"
2009,2009-12-19,"Thunder","Rockets","+3.5 -105","+3.5 -110","+3.5 -109","+3.5 -110","+3.5 -110","+3.5 -110","","+3.5 -110","","+3.5 -110"
2009,2009-12-19,"Rockets","Thunder","-3.5 -105","-3.5 -110","-3.5 -109","-3.5 -110","-3.5 -110","-3.5 -110","","-3.5 -110","","-3.5 -110"
2009,2009-12-19,"Kings","Bucks","+6.5 -101","+6.5 -110","+6.5 -109","+6.5 -110","+6.5 -110","+6.5 -110","","+7 -115","","+6.5 -110"
2009,2009-12-19,"Bucks","Kings","-6.5 -109","-6.5 -110","-6.5 -109","-6.5 -110","-6.5 -110","-6.5 -110","","-7 -105","","-6.5 -110"
2009,2009-12-19,"Pacers","Spurs","+12 -102","+12 -110","+12 -109","+12.5 -110","+12 -110","+12.5 -110","","+12 -110","","+12.5 -110"
2009,2009-12-19,"Spurs","Pacers","-12 -108","-12 -110","-12 -109","-12.5 -110","-12 -110","-12.5 -110","","-12 -110","","-12.5 -110"
2009,2009-12-19,"Wizards","Suns","+10.5 -107","+10.5 -110","+10.5 -109","+10.5 -110","+10.5 -110","+10.5 -110","","+10.5 -110","","+10.5 -110"
2009,2009-12-19,"Suns","Wizards","-10.5 -103","-10.5 -110","-10.5 -109","-10.5 -110","-10.5 -110","-10.5 -110","","-10.5 -110","","-10.5 -110"
