"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2010,2010-12-27,"Magic","Nets","-6 -105","-6 -110","-6 -109","-6 -110","-6 -105","-6 -110","","-6.5 -110","-6 -110","-6 -110"
2010,2010-12-27,"Nets","Magic","+6 -105","+6 -110","+6 -109","+6 -110","+6 -105","+6 -110","","+6.5 -110","+6 -110","+6 -110"
2010,2010-12-27,"Pistons","Hornets","+5.5 -110","+5 -110","+5.5 -114","+5.5 -110","+5 -103","+5.5 -110","","+5.5 -110","+5 -110","+5.5 -110"
2010,2010-12-27,"Hornets","Pistons","-5.5 +100","-5 -110","-5.5 -104","-5.5 -110","-5 -107","-5.5 -110","","-5.5 -110","-5 -110","-5.5 -110"
2010,2010-12-27,"Mavericks","Thunder","+2 -106","+2 -110","+2 -109","+2 -110","+2 -102","+2 -110","","+1.5 -105","+2 -110","+2 -110"
2010,2010-12-27,"Thunder","Mavericks","-2 -104","-2 -110","-2 -109","-2 -110","-2 -108","-2 -110","","-1.5 -115","-2 -110","-2 -110"
2010,2010-12-27,"Hawks","Bucks","+2.5 -110","+2 -110","+2 -109","+2 -110","+2 -102","+2 -110","","+2 -110","+2 -110","+2 -110"
2010,2010-12-27,"Bucks","Hawks","-2.5 +100","-2 -110","-2 -109","-2 -110","-2 -108","-2 -110","","-2 -110","-2 -110","-2 -110"
2010,2010-12-27,"Raptors","Grizzlies","+6.5 +101","+6.5 -110","+6.5 -109","+6.5 -110","+6.5 -103","+6.5 -110","","+7 -115","+6.5 -110","+6.5 -110"
2010,2010-12-27,"Grizzlies","Raptors","-6.5 -111","-6.5 -110","-6.5 -109","-6.5 -110","-6.5 -107","-6.5 -110","","-7 -105","-6.5 -110","-6.5 -110"
2010,2010-12-27,"Pelicans","Timberwolves","-4 -103","-4 -110","-4 -109","-4 -110","-4 -105","-4 -110","","-4.5 -105","-4 -110","-4 -110"
2010,2010-12-27,"Timberwolves","Pelicans","+4 -107","+4 -110","+4 -109","+4 -110","+4 -105","+4 -110","","+4.5 -115","+4 -110","+4 -110"
2010,2010-12-27,"Wizards","Rockets","+9.5 -107","+9.5 -110","+9.5 -109","+9.5 -110","+9.5 -105","+9.5 -110","","+9.5 -110","+9.5 -110","+9.5 -110"
2010,2010-12-27,"Rockets","Wizards","-9.5 -103","-9.5 -110","-9.5 -109","-9.5 -110","-9.5 -105","-9.5 -110","","-9.5 -110","-9.5 -110","-9.5 -110"
2010,2010-12-27,"Trailblazers","Jazz","+7.5 +100","+8 -110","+7.5 -104","+7.5 -110","+8 -105","+7.5 -110","","+7.5 -110","+7.5 -110","+8 -110"
2010,2010-12-27,"Jazz","Trailblazers","-7.5 -110","-8 -110","-7.5 -114","-7.5 -110","-8 -105","-7.5 -110","","-7.5 -110","-7.5 -110","-8 -110"
2010,2010-12-27,"Clippers","Kings","-1 +100","-1 -110","-1 -109","-1 -110","-1 -105","-1 -110","","-1 -115","-1 -110","-1 -110"
2010,2010-12-27,"Kings","Clippers","+1 -110","+1 -110","+1 -109","+1 -110","+1 -105","+1 -110","","+1 -105","+1 -110","+1 -110"
2010,2010-12-27,"Seventysixers","Warriors","+4 -111","+3.5 -110","+4 -114","+4 -110","+3.5 -105","+4 -110","","+4 -105","+4 -110","+4 -110"
2010,2010-12-27,"Warriors","Seventysixers","-4 +101","-3.5 -110","-4 -104","-4 -110","-3.5 -105","-4 -110","","-4 -115","-4 -110","-4 -110"
