"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2011,2012-01-02,"Warriors","Suns","+4.5 -105","+4.5 -110","+4.5 -110","+4.5 -110","+4.5 -105","+4.5 -110","+4.5 -110","+4.5 -110","+4.5 -110","+4.5 -110"
2011,2012-01-02,"Suns","Warriors","-4.5 -105","-4.5 -110","-4.5 -110","-4.5 -110","-4.5 -105","-4.5 -110","-4.5 -110","-4.5 -110","-4.5 -110","-4.5 -110"
2011,2012-01-02,"Raptors","Knicks","+8.5 -105","+8.5 -110","+8.5 -110","+8 -110","+8.5 -109","+8 -110","+8.5 -110","+9 -115","+8 -110","+8.5 -110"
2011,2012-01-02,"Knicks","Raptors","-8.5 -105","-8.5 -110","-8.5 -110","-8 -110","-8.5 -101","-8 -110","-8.5 -110","-9 -105","-8 -110","-8.5 -110"
2011,2012-01-02,"Hawks","Heat","+9.5 +100","+9.5 -110","+9.5 -110","+9.5 -110","+9.5 -103","+9.5 -110","+10 -110","+10 -115","+9.5 -110","+9.5 -110"
2011,2012-01-02,"Heat","Hawks","-9.5 -110","-9.5 -110","-9.5 -110","-9.5 -110","-9.5 -107","-9.5 -110","-10 -110","-10 -105","-9.5 -110","-9.5 -110"
2011,2012-01-02,"Pacers","Nets","-6 -105","-6 -110","-6 -110","-6.5 -110","-6 -109","-6 -110","-6.5 -110","-6 -110","-6.5 -110","-6 -110"
2011,2012-01-02,"Nets","Pacers","+6 -105","+6 -110","+6 -110","+6.5 -110","+6 -101","+6 -110","+6.5 -110","+6 -110","+6.5 -110","+6 -110"
2011,2012-01-02,"Wizards","Celtics","+10.5 -105","+10.5 -110","+11 -110","+11 -110","+10.5 -105","+11 -110","+10.5 -110","+11 -115","+11 -110","+10.5 -110"
2011,2012-01-02,"Celtics","Wizards","-10.5 -105","-10.5 -110","-11 -110","-11 -110","-10.5 -105","-11 -110","-10.5 -110","-11 -105","-11 -110","-10.5 -110"
2011,2012-01-02,"Magic","Pistons","-5 -105","-5 -115","-5 -110","-5 -110","-5 -108","-5 -110","-5 -110","-5.5 -105","-5 -110","-5 -110"
2011,2012-01-02,"Pistons","Magic","+5 -105","+5 -105","+5 -110","+5 -110","+5 -102","+5 -110","+5 -110","+5.5 -115","+5 -110","+5 -110"
2011,2012-01-02,"Spurs","Timberwolves","-5 -104","-5 -110","-5 -115","-5 -110","-5 -108","-5.5 -110","-5 -110","-5 -110","-5 -110","-5 -110"
2011,2012-01-02,"Timberwolves","Spurs","+5 -106","+5 -110","+5 -105","+5 -110","+5 -102","+5.5 -110","+5 -110","+5 -110","+5 -110","+5 -110"
2011,2012-01-02,"Thunder","Mavericks","-2.5 -103","-2.5 -110","-2.5 -110","-2.5 -110","-2.5 -109","-2.5 -110","-2 -110","-3 -105","-2.5 -110","-2.5 -110"
2011,2012-01-02,"Mavericks","Thunder","+2.5 -107","+2.5 -110","+2.5 -110","+2.5 -110","+2.5 -101","+2.5 -110","+2 -110","+3 -115","+2.5 -110","+2.5 -110"
2011,2012-01-02,"Bucks","Nuggets","+4.5 -105","+4.5 -115","+4.5 -110","+4.5 -110","+4.5 -104","+4.5 -110","+4 -110","+5 -115","+4.5 -110","+4.5 -110"
2011,2012-01-02,"Nuggets","Bucks","-4.5 -105","-4.5 -105","-4.5 -110","-4.5 -110","-4.5 -106","-4.5 -110","-4 -110","-5 -105","-4.5 -110","-4.5 -110"
2011,2012-01-02,"Pelicans","Jazz","+6.5 -105","+6.5 -110","+6.5 -110","+6.5 -110","+6.5 -103","+6.5 -110","+6.5 -110","+7 -115","+6.5 -110","+6.5 -110"
2011,2012-01-02,"Jazz","Pelicans","-6.5 -105","-6.5 -110","-6.5 -110","-6.5 -110","-6.5 -107","-6.5 -110","-6.5 -110","-7 -105","-6.5 -110","-6.5 -110"
