"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2014,2014-11-03,"Rockets","Seventysixers","-11.5 -101","-11.5 -110","-11.5 -110","-11 -110","-11.5 -103","-11 -110","-11.5 -108","-11.5 -110","-11.5 -110","-11 -110"
2014,2014-11-03,"Seventysixers","Rockets","+11.5 -109","+11.5 -110","+11.5 -110","+11 -110","+11.5 -107","+11 -110","+11.5 -108","+11.5 -110","+11.5 -110","+11 -110"
2014,2014-11-03,"Thunder","Nets","+6.5 -105","+6.5 -108","+7 -110","+6.5 -111","+6.5 -108","+6.5 -110","+6.5 -108","+7 -110","+7 -110","+6.5 -110"
2014,2014-11-03,"Nets","Thunder","-6.5 -105","-6.5 -112","-7 -110","-6.5 -109","-6.5 -102","-6.5 -110","-6.5 -108","-7 -110","-7 -110","-6.5 -110"
2014,2014-11-03,"Pelicans","Grizzlies","+4 -108","+4 -115","+4 -110","+4 -110","+4 -108","+3.5 -110","+3.5 -108","+4 -115","+4 -110","+4 -110"
2014,2014-11-03,"Grizzlies","Pelicans","-4 -102","-4 -105","-4 -110","-4 -110","-4 -102","-3.5 -110","-3.5 -108","-4 -105","-4 -110","-4 -110"
2014,2014-11-03,"Celtics","Mavericks","+9.5 -109","+9.5 -110","+9.5 -110","+9 -108","+9 -102","+9 -108","+9.5 -108","+9.5 -110","+9.5 -110","+9 -108"
2014,2014-11-03,"Mavericks","Celtics","-9.5 -101","-9.5 -110","-9.5 -110","-9 -112","-9 -108","-9 -112","-9.5 -108","-9.5 -110","-9.5 -110","-9 -112"
2014,2014-11-03,"Kings","Nuggets","+6.5 +102","+6.5 -105","+6.5 -110","+6.5 -105","+6.5 -105","+7 -110","+6.5 -108","+6.5 -110","+7 -110","+6.5 -105"
2014,2014-11-03,"Nuggets","Kings","-6.5 -113","-6.5 -115","-6.5 -110","-6.5 -115","-6.5 -105","-7 -110","-6.5 -108","-6.5 -110","-7 -110","-6.5 -115"
2014,2014-11-03,"Jazz","Clippers","+9.5 +101","+10 -110","+9.5 -105","+10 -110","+9.5 -107","+10 -110","+10 -108","+10.5 -110","+10 -110","+10 -110"
2014,2014-11-03,"Clippers","Jazz","-9.5 -111","-10 -110","-9.5 -115","-10 -110","-9.5 -103","-10 -110","-10 -108","-10.5 -110","-10 -110","-10 -110"
