"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2011,2011-12-30,"Magic","Hornets","-4 -107","-4 -110","-4 -110","-4 -110","-4 -110","-4 -110","-4 -110","-4 -110","-4 -110","-4 -110"
2011,2011-12-30,"Hornets","Magic","+4 -103","+4 -110","+4 -110","+4 -110","+4 -110","+4 -110","+4 -110","+4 -110","+4 -110","+4 -110"
2011,2011-12-30,"Cavaliers","Pacers","+9.5 -105","+9.5 -110","+9.5 -110","+9.5 -110","+9.5 -102","+9.5 -110","+9.5 -110","+10 -110","+9.5 -110","+9.5 -110"
2011,2011-12-30,"Pacers","Cavaliers","-9.5 -105","-9.5 -110","-9.5 -110","-9.5 -110","-9.5 -108","-9.5 -110","-9.5 -110","-10 -110","-9.5 -110","-9.5 -110"
2011,2011-12-30,"Pistons","Celtics","+9.5 -105","+9.5 -110","+10 -110","+9.5 -110","+9.5 -110","+9.5 -110","+9.5 -110","+10.5 -115","+10 -110","+10 -110"
2011,2011-12-30,"Celtics","Pistons","-9.5 -105","-9.5 -110","-10 -110","-9.5 -110","-9.5 -110","-9.5 -110","-9.5 -110","-10.5 -105","-10 -110","-10 -110"
2011,2011-12-30,"Nets","Hawks","+11.5 -105","+11.5 -110","+11.5 -110","+11.5 -110","+11.5 -109","+11.5 -110","+11.5 -110","+12 -115","+11.5 -110","+11.5 -110"
2011,2011-12-30,"Hawks","Nets","-11.5 -105","-11.5 -110","-11.5 -110","-11.5 -110","-11.5 -101","-11.5 -110","-11.5 -110","-12 -105","-11.5 -110","-11.5 -110"
2011,2011-12-30,"Heat","Timberwolves","-8.5 -105","-8.5 -110","-8.5 -110","-8.5 -110","-8.5 -103","-8.5 -110","-8.5 -110","-9 -110","-8.5 -110","-8.5 -110"
2011,2011-12-30,"Timberwolves","Heat","+8.5 -105","+8.5 -110","+8.5 -110","+8.5 -110","+8.5 -107","+8.5 -110","+8.5 -110","+9 -110","+8.5 -110","+8.5 -110"
2011,2011-12-30,"Rockets","Grizzlies","+6.5 -108","+6.5 -110","+6.5 -110","+6.5 -110","+6.5 -105","+6.5 -110","+6 -110","+6.5 -110","+6.5 -110","+6.5 -110"
2011,2011-12-30,"Grizzlies","Rockets","-6.5 -102","-6.5 -110","-6.5 -110","-6.5 -110","-6.5 -105","-6.5 -110","-6 -110","-6.5 -110","-6.5 -110","-6.5 -110"
2011,2011-12-30,"Suns","Pelicans","+2 -105","+2.5 -110","+2 -110","+2 -110","+2 -103","+2 -110","+2.5 -110","+2.5 -115","+2 -110","+2 -110"
2011,2011-12-30,"Pelicans","Suns","-2 -105","-2.5 -110","-2 -110","-2 -110","-2 -107","-2 -110","-2.5 -110","-2.5 -105","-2 -110","-2 -110"
2011,2011-12-30,"Raptors","Mavericks","+8.5 -105","+8.5 -110","+8.5 -110","+8.5 -110","+8.5 -105","+8.5 -110","+9 -110","+8.5 -110","+8.5 -110","+8.5 -110"
2011,2011-12-30,"Mavericks","Raptors","-8.5 -105","-8.5 -110","-8.5 -110","-8.5 -110","-8.5 -105","-8.5 -110","-9 -110","-8.5 -110","-8.5 -110","-8.5 -110"
2011,2011-12-30,"Wizards","Bucks","+8.5 -105","+8.5 -110","+8.5 -110","+8.5 -110","+8.5 -103","+8.5 -110","+8.5 -110","+9 -110","+9 -110","+8.5 -110"
2011,2011-12-30,"Bucks","Wizards","-8.5 -105","-8.5 -110","-8.5 -110","-8.5 -110","-8.5 -107","-8.5 -110","-8.5 -110","-9 -110","-9 -110","-8.5 -110"
2011,2011-12-30,"Seventysixers","Jazz","-5 -101","-4.5 -115","-5 -110","-5 -110","-5 -105","-5 -110","-4.5 -110","-5 -110","-5 -110","-5 -110"
2011,2011-12-30,"Jazz","Seventysixers","+5 -109","+4.5 -105","+5 -110","+5 -110","+5 -105","+5 -110","+4.5 -110","+5 -110","+5 -110","+5 -110"
2011,2011-12-30,"Bulls","Clippers","-1.5 +102","-1.5 -105","-1.5 -105","-1 -110","-1 -110","-1 -110","-1 -110","-1.5 -105","PK-110","-1 -110"
2011,2011-12-30,"Clippers","Bulls","+1.5 -113","+1.5 -115","+1.5 -115","+1 -110","+1 -110","+1 -110","+1 -110","+1.5 -115","PK-110","+1 -110"
