"season","date","team","o_team","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
2012,2012-12-14,"Lakers","Wizards","-6.5 -102","-6.5 -110","-6.5 -110","-6.5 -110","-6.5 -103","-6.5 -110","-6.5 -105","-6.5 -115","-6.5 -110","-6.5 -110"
2012,2012-12-14,"Wizards","Lakers","+6.5 -108","+6.5 -110","+6.5 -110","+6.5 -110","+6.5 -107","+6.5 -110","+6.5 -115","+6.5 -105","+6.5 -110","+6.5 -110"
2012,2012-12-14,"Mavericks","Raptors","-5 -104","-5 -110","-5 -110","-5 -110","-5 -105","-5 -110","-5 -110","-5.5 -105","-5 -110","-5 -110"
2012,2012-12-14,"Raptors","Mavericks","+5 -106","+5 -110","+5 -110","+5 -110","+5 -105","+5 -110","+5 -110","+5.5 -115","+5 -110","+5 -110"
2012,2012-12-14,"Seventysixers","Pacers","+6 -102","+6 -105","+6 -110","+6.5 -110","+6 -103","+6 -110","+6 -110","+6 -105","+6.5 -110","+6.5 -110"
2012,2012-12-14,"Pacers","Seventysixers","-6 -108","-6 -115","-6 -110","-6.5 -110","-6 -107","-6 -110","-6 -110","-6 -115","-6.5 -110","-6.5 -110"
2012,2012-12-14,"Bucks","Cavaliers","-3 -102","-3 -110","-3 -110","-3 -110","-3 -105","-3 -110","-3 -110","-3.5 -105","-3 -110","-3 -110"
2012,2012-12-14,"Cavaliers","Bucks","+3 -108","+3 -110","+3 -110","+3 -110","+3 -105","+3 -110","+3 -110","+3.5 -115","+3 -110","+3 -110"
2012,2012-12-14,"Pistons","Nets","+8 -110","+8 -110","+8 -110","+8 -110","+8 -108","+8 -110","+7.5 -105","+8 -110","+8 -110","+8 -110"
2012,2012-12-14,"Nets","Pistons","-8 +100","-8 -110","-8 -110","-8 -110","-8 -102","-8 -110","-7.5 -115","-8 -110","-8 -110","-8 -110"
2012,2012-12-14,"Celtics","Rockets","+2.5 +100","+2.5 -110","+2.5 -110","+2.5 -110","+2.5 -102","+2.5 -110","+3 -115","+2.5 -110","+2.5 -110","+2.5 -110"
2012,2012-12-14,"Rockets","Celtics","-2.5 -110","-2.5 -110","-2.5 -110","-2.5 -110","-2.5 -108","-2.5 -110","-3 -105","-2.5 -110","-2.5 -110","-2.5 -110"
2012,2012-12-14,"Timberwolves","Pelicans","-4.5 -105","-4.5 -115","-4.5 -110","-4.5 -110","-4.5 -107","-4.5 -110","-4.5 -110","-4.5 -110","-4.5 -110","-4.5 -110"
2012,2012-12-14,"Pelicans","Timberwolves","+4.5 -105","+4.5 -105","+4.5 -110","+4.5 -110","+4.5 -103","+4.5 -110","+4.5 -110","+4.5 -110","+4.5 -110","+4.5 -110"
2012,2012-12-14,"Kings","Thunder","+13 -105","+13 -105","+13 -110","+13 -110","+13 -105","+13 -110","+13 -110","+13 -110","+13 -110","+13 -110"
2012,2012-12-14,"Thunder","Kings","-13 -105","-13 -115","-13 -110","-13 -110","-13 -105","-13 -110","-13 -110","-13 -110","-13 -110","-13 -110"
2012,2012-12-14,"Warriors","Magic","-4 -104","-4.5 -110","-4 -110","-4 -110","-4 -108","-4 -110","-4 -110","-4.5 -105","-4 -110","-4 -110"
2012,2012-12-14,"Magic","Warriors","+4 -106","+4.5 -110","+4 -110","+4 -110","+4 -102","+4 -110","+4 -110","+4.5 -115","+4 -110","+4 -110"
2012,2012-12-14,"Jazz","Suns","-1.5 -110","-1.5 -115","-2 -110","-2 -110","-2 -103","-2 -110","-2 -105","-2.5 -110","-2 -110","-2 -110"
2012,2012-12-14,"Suns","Jazz","+1.5 +100","+1.5 -105","+2 -110","+2 -110","+2 -107","+2 -110","+2 -115","+2.5 -110","+2 -110","+2 -110"
2012,2012-12-14,"Grizzlies","Nuggets","+1 -106","PK-110","+1 -115","+1.5 -110","+1 -110","+1.5 -110","PK-105","-1 -105","+1 -110","+1 -110"
2012,2012-12-14,"Nuggets","Grizzlies","-1 -104","PK-110","-1 -105","-1.5 -110","-1 -110","-1.5 -110","PK-115","+1 -115","-1 -110","-1 -110"
